Date,Open,High,Low,Close,Volume,Adj Close
2013-10-16,41.79,42.13,41.79,42.03,166600,42.03
2013-10-15,41.73,41.75,41.48,41.62,32800,41.62
2013-10-14,41.17,41.79,41.17,41.75,33600,41.75
2013-10-11,40.99,41.52,40.99,41.44,41700,41.44
2013-10-10,40.65,41.17,40.65,41.13,124000,41.13
2013-10-09,40.53,40.65,40.25,40.46,172800,40.46
2013-10-08,40.89,41.04,40.52,40.52,47800,40.52
2013-10-07,40.75,41.15,40.75,40.93,58000,40.93
2013-10-04,40.97,41.32,40.88,41.26,41200,41.26
2013-10-03,41.16,41.16,40.79,40.95,92000,40.95
2013-10-02,41.09,41.30,40.87,41.25,74000,41.25
2013-10-01,40.97,41.26,40.84,41.15,790800,41.15
2013-09-30,40.91,41.23,40.80,41.02,48000,41.02
2013-09-27,41.32,41.44,41.25,41.41,71000,41.41
2013-09-26,41.56,41.61,41.30,41.43,99900,41.43
2013-09-25,41.38,41.60,41.38,41.44,54500,41.44
2013-09-24,41.28,41.66,41.28,41.41,54800,41.41
2013-09-23,41.33,41.52,41.26,41.34,38500,41.34
2013-09-20,41.83,41.91,41.44,41.53,93900,41.53
2013-09-19,41.90,42.06,41.67,41.75,341000,41.75
2013-09-18,41.34,42.09,41.14,41.96,78700,41.96
2013-09-17,41.16,41.41,41.16,41.36,86100,41.36
2013-09-16,41.44,41.50,41.18,41.27,135600,41.27
2013-09-13,41.12,41.29,41.11,41.15,132700,41.15
2013-09-12,41.32,41.37,41.08,41.15,143700,41.15
2013-09-11,41.06,41.37,41.01,41.37,1710800,41.37
2013-09-10,41.28,41.28,40.90,41.20,50000,41.20
2013-09-09,40.90,41.21,40.89,41.17,67400,41.17
2013-09-06,40.88,41.05,40.67,40.82,64700,40.82
2013-09-05,40.65,40.82,40.60,40.72,53300,40.72
2013-09-04,40.45,40.75,40.31,40.63,65200,40.63
2013-09-03,40.57,40.65,40.23,40.41,598400,40.41
2013-08-30,40.23,40.25,39.97,40.03,41000,40.03
2013-08-29,40.56,40.66,40.19,40.21,409400,40.21
2013-08-28,40.19,40.75,40.16,40.66,127600,40.66
2013-08-27,39.82,40.17,39.71,39.91,292600,39.91
2013-08-26,40.18,40.28,39.95,40.04,69200,40.04
2013-08-23,39.83,40.19,39.80,40.14,59200,40.14
2013-08-22,39.48,39.86,39.38,39.80,80400,39.80
2013-08-21,39.45,39.59,39.15,39.28,642100,39.28
2013-08-20,39.51,39.83,39.45,39.65,51100,39.65
2013-08-19,40.00,40.00,39.47,39.49,54500,39.49
2013-08-16,40.01,40.14,39.91,40.05,24700,40.05
2013-08-15,39.82,40.10,39.81,40.08,44600,40.08
2013-08-14,40.22,40.31,40.10,40.14,70100,40.14
2013-08-13,40.16,40.29,40.01,40.23,26400,40.23
2013-08-12,40.11,40.28,40.03,40.13,50800,40.13
2013-08-09,40.26,40.36,40.11,40.31,43200,40.31
2013-08-08,40.14,40.39,39.93,40.34,179900,40.34
2013-08-07,40.03,40.18,39.93,39.93,184300,39.93
2013-08-06,40.26,40.37,40.02,40.15,132700,40.15
2013-08-05,40.31,40.40,40.15,40.34,132500,40.34
2013-08-02,40.42,40.51,40.27,40.51,69000,40.51
2013-08-01,40.37,40.65,40.37,40.60,85100,40.60
2013-07-31,40.24,40.60,40.24,40.29,66500,40.29
2013-07-30,40.48,40.49,40.07,40.24,48000,40.24
2013-07-29,40.52,40.69,40.26,40.41,128200,40.41
2013-07-26,40.76,40.81,40.50,40.79,111200,40.79
2013-07-25,40.54,40.94,40.54,40.92,34600,40.92
2013-07-24,41.02,41.03,40.53,40.69,54000,40.69
2013-07-23,41.13,41.13,40.97,41.03,37500,41.03
2013-07-22,40.86,41.09,40.86,40.98,101800,40.98
2013-07-19,40.61,40.87,40.51,40.85,73300,40.85
2013-07-18,40.21,40.58,40.21,40.47,57800,40.47
2013-07-17,40.14,40.18,40.01,40.13,52300,40.13
2013-07-16,39.95,40.03,39.68,39.92,69100,39.92
2013-07-15,39.99,40.07,39.91,40.00,45800,40.00
2013-07-12,40.00,40.00,39.75,39.94,226300,39.94
2013-07-11,39.92,40.06,39.70,39.98,118300,39.98
2013-07-10,39.38,39.56,39.28,39.30,168000,39.30
2013-07-09,39.15,39.42,39.10,39.41,53300,39.41
2013-07-08,38.85,39.18,38.83,39.00,127300,39.00
2013-07-05,38.48,38.76,38.35,38.73,52700,38.73
2013-07-03,38.44,38.57,38.27,38.51,90100,38.51
2013-07-02,38.48,38.80,38.33,38.52,186900,38.52
2013-07-01,38.52,38.78,38.43,38.50,238600,38.50
2013-06-28,38.33,38.59,38.22,38.28,234400,38.28
2013-06-27,38.45,38.68,38.43,38.46,88600,38.46
2013-06-26,38.36,38.42,38.01,38.32,212100,38.32
2013-06-25,38.04,38.15,37.74,38.07,95100,38.07
2013-06-24,38.29,38.59,37.75,38.24,158500,37.71
2013-06-21,38.98,39.10,38.42,38.94,372400,38.40
2013-06-20,39.38,39.38,38.67,38.70,146700,38.16
2013-06-19,40.45,40.51,39.82,39.83,118200,39.28
2013-06-18,40.12,40.51,40.12,40.40,123400,39.84
2013-06-17,40.08,40.36,40.00,40.21,146500,39.65
2013-06-14,40.06,40.18,39.70,39.79,119800,39.24
2013-06-13,39.51,40.28,39.46,40.26,279200,39.70
2013-06-12,40.07,40.17,39.45,39.48,107000,38.93
2013-06-11,39.90,40.08,39.74,39.83,47200,39.28
2013-06-10,40.33,40.36,40.10,40.28,51000,39.72
2013-06-07,40.02,40.37,39.94,40.28,55600,39.72
2013-06-06,39.73,40.01,39.57,40.01,83900,39.46
2013-06-05,40.12,40.25,39.77,39.78,112300,39.23
2013-06-04,40.39,40.62,40.11,40.28,96900,39.72
2013-06-03,40.24,40.61,40.21,40.58,104400,40.02
2013-05-31,40.90,40.99,40.13,40.13,1088900,39.57
2013-05-30,40.97,41.21,40.74,41.04,101900,40.47
2013-05-29,40.95,41.12,40.76,41.01,246800,40.44
2013-05-28,41.29,41.46,40.98,41.10,52500,40.53
2013-05-24,40.72,40.82,40.52,40.82,112800,40.26
2013-05-23,40.77,41.07,40.50,41.00,164700,40.43
2013-05-22,41.52,41.92,40.94,41.10,323000,40.53
2013-05-21,41.42,41.80,41.33,41.51,219700,40.94
2013-05-20,40.93,41.53,40.93,41.43,114900,40.86
2013-05-17,40.64,41.06,40.61,41.03,161900,40.46
2013-05-16,40.67,40.89,40.48,40.55,87600,39.99
2013-05-15,40.79,40.86,40.53,40.80,98300,40.24
2013-05-14,40.56,40.98,40.56,40.93,52600,40.36
2013-05-13,40.45,40.67,40.37,40.58,75500,40.02
2013-05-10,40.61,40.66,40.36,40.64,167800,40.08
2013-05-09,41.02,41.06,40.69,40.83,89600,40.27
2013-05-08,40.89,41.07,40.79,41.02,122500,40.45
2013-05-07,40.79,40.85,40.53,40.80,130200,40.24
2013-05-06,40.39,40.69,40.37,40.58,161800,40.02
2013-05-03,40.13,40.58,40.13,40.44,121700,39.88
2013-05-02,39.64,39.89,39.48,39.83,88800,39.28
2013-05-01,39.89,39.89,39.50,39.53,266200,38.98
2013-04-30,39.77,39.99,39.52,39.99,45700,39.44
2013-04-29,39.51,39.84,39.40,39.73,72000,39.18
2013-04-26,39.19,39.36,39.06,39.30,107200,38.76
2013-04-25,39.33,39.70,39.17,39.35,111100,38.81
2013-04-24,38.90,39.35,38.88,39.18,80000,38.64
2013-04-23,38.49,38.74,38.38,38.69,125000,38.15
2013-04-22,38.01,38.36,37.78,38.30,46800,37.77
2013-04-19,38.14,38.17,37.73,37.94,39100,37.42
2013-04-18,37.74,38.01,37.39,37.85,264700,37.33
2013-04-17,38.03,38.10,37.36,37.64,80400,37.12
2013-04-16,38.49,38.57,38.03,38.48,91300,37.95
2013-04-15,39.05,39.05,38.00,38.03,195500,37.50
2013-04-12,39.64,39.68,39.20,39.46,116100,38.91
2013-04-11,39.88,40.00,39.68,39.89,362800,39.34
2013-04-10,39.65,39.86,39.63,39.75,44400,39.20
2013-04-09,39.27,39.71,39.19,39.56,42700,39.01
2013-04-08,39.05,39.18,38.95,39.15,35900,38.61
2013-04-05,38.70,39.10,38.60,39.08,42200,38.54
2013-04-04,39.21,39.32,38.89,39.16,58200,38.62
2013-04-03,39.93,39.93,39.10,39.24,133100,38.70
2013-04-02,40.00,40.05,39.72,39.81,46300,39.26
2013-04-01,40.00,40.06,39.65,39.88,61400,39.33
2013-03-28,40.03,40.11,39.93,39.93,71700,39.38
2013-03-27,39.71,40.10,39.63,40.06,68100,39.51
2013-03-26,39.96,40.12,39.84,40.05,78800,39.50
2013-03-25,40.05,40.19,39.56,39.67,57900,39.12
2013-03-22,39.88,40.03,39.78,39.95,130400,39.40
2013-03-21,39.64,39.94,39.58,39.59,319300,39.04
2013-03-20,39.91,40.00,39.72,39.89,89600,39.34
2013-03-19,39.96,40.05,39.38,39.67,137800,39.12
2013-03-18,39.78,40.26,39.78,39.95,72900,39.40
2013-03-15,40.32,40.46,40.17,40.40,113200,39.84
2013-03-14,39.95,40.42,39.94,40.41,74700,39.85
2013-03-13,39.96,39.97,39.73,39.91,220600,39.36
2013-03-12,40.00,40.18,39.88,39.97,58100,39.42
2013-03-11,39.94,40.03,39.68,39.95,138100,39.40
2013-03-08,39.94,40.00,39.75,39.90,71500,39.35
2013-03-07,39.73,39.92,39.70,39.88,38800,39.33
2013-03-06,39.68,39.81,39.53,39.66,36200,39.11
2013-03-05,39.60,39.72,39.46,39.58,58400,39.03
2013-03-04,39.31,39.32,39.00,39.32,48700,38.78
2013-03-01,39.13,39.45,38.98,39.44,190500,38.89
2013-02-28,39.29,39.71,39.29,39.42,180100,38.87
2013-02-27,38.82,39.58,38.82,39.51,126500,38.96
2013-02-26,38.86,39.00,38.50,38.89,60000,38.35
2013-02-25,39.71,39.93,38.61,38.61,182100,38.08
2013-02-22,39.28,39.60,39.16,39.59,49500,39.04
2013-02-21,39.20,39.26,38.92,39.16,103800,38.62
2013-02-20,40.00,40.06,39.43,39.44,103800,38.89
2013-02-19,39.83,40.13,39.83,40.08,274000,39.53
2013-02-15,40.00,40.00,39.55,39.71,67600,39.16
2013-02-14,39.90,40.12,39.87,40.05,97100,39.50
2013-02-13,39.96,40.16,39.95,40.12,57700,39.56
2013-02-12,39.77,40.06,39.71,39.96,97200,39.41
2013-02-11,39.99,39.99,39.72,39.76,116900,39.21
2013-02-08,39.80,40.01,39.78,39.94,126100,39.39
2013-02-07,40.20,40.20,39.57,39.79,144200,39.24
2013-02-06,40.05,40.24,39.90,40.17,184600,39.61
2013-02-05,40.30,40.43,40.20,40.35,144800,39.79
2013-02-04,40.22,40.27,40.00,40.10,179700,39.55
2013-02-01,40.45,40.70,40.28,40.69,96700,40.13
2013-01-31,40.43,40.59,40.30,40.39,217200,39.83
2013-01-30,40.81,40.99,40.60,40.62,66100,40.06
2013-01-29,40.54,40.95,40.54,40.90,110400,40.33
2013-01-28,40.49,40.59,40.21,40.43,106500,39.87
2013-01-25,40.44,40.56,40.30,40.54,77700,39.98
2013-01-24,40.17,40.45,40.15,40.25,119300,39.69
2013-01-23,40.05,40.20,39.98,40.08,103500,39.53
2013-01-22,39.74,40.21,39.67,40.17,487200,39.61
2013-01-18,39.64,39.85,39.51,39.81,87500,39.26
2013-01-17,39.53,39.88,39.52,39.63,108500,39.08
2013-01-16,39.22,39.45,39.18,39.38,75900,38.84
2013-01-15,39.10,39.44,39.02,39.42,86100,38.87
2013-01-14,39.20,39.33,39.18,39.26,68000,38.72
2013-01-11,39.25,39.31,39.14,39.26,165200,38.72
2013-01-10,39.17,39.28,38.99,39.19,299800,38.65
2013-01-09,38.85,38.95,38.71,38.84,107000,38.30
2013-01-08,38.91,38.91,38.60,38.76,291000,38.22
2013-01-07,39.01,40.00,38.83,39.02,128100,38.48
2013-01-04,38.92,39.35,38.92,39.32,46000,38.78
2013-01-03,38.89,39.24,38.85,38.92,99300,38.38
2013-01-02,38.93,39.11,38.64,39.10,212400,38.56
2012-12-31,37.53,38.28,37.51,38.25,164200,37.72
2012-12-28,37.76,37.88,37.54,37.66,94300,37.14
2012-12-27,38.26,38.26,37.76,38.13,118800,37.60
2012-12-26,38.22,38.44,37.99,38.04,132300,37.51
2012-12-24,38.40,38.40,38.11,38.17,36100,37.64
2012-12-21,38.19,38.53,38.07,38.40,195800,37.87
2012-12-20,38.55,38.75,38.44,38.72,1593900,38.18
2012-12-19,38.77,38.90,38.57,38.57,110000,38.04
2012-12-18,38.19,38.78,38.14,38.71,112000,38.17
2012-12-17,37.97,38.22,37.91,38.21,96000,37.68
2012-12-14,38.46,38.56,38.32,38.50,98500,37.50
2012-12-13,38.78,38.78,38.37,38.48,144300,37.49
2012-12-12,38.75,39.10,38.67,38.74,123300,37.74
2012-12-11,38.48,38.72,38.47,38.62,87600,37.62
2012-12-10,38.41,38.54,38.31,38.44,43700,37.45
2012-12-07,38.20,38.38,38.16,38.37,74200,37.38
2012-12-06,38.13,38.25,37.99,38.24,57700,37.25
2012-12-05,37.96,38.39,37.91,38.22,57800,37.23
2012-12-04,37.99,38.21,37.96,37.99,57500,37.01
2012-12-03,38.37,38.47,38.00,38.03,93700,37.05
2012-11-30,38.24,38.39,38.09,38.23,93900,37.24
2012-11-29,38.31,38.46,37.38,38.25,64200,37.26
2012-11-28,37.53,38.20,37.36,38.20,167300,37.21
2012-11-27,38.10,38.16,37.73,37.75,56100,36.77
2012-11-26,38.03,38.16,37.92,38.12,134600,37.13
2012-11-23,38.12,38.44,38.02,38.43,30400,37.44
2012-11-21,37.79,37.92,37.70,37.84,39800,36.86
2012-11-20,37.63,37.81,37.51,37.77,94800,36.79
2012-11-19,37.36,37.85,37.36,37.80,73800,36.82
2012-11-16,36.80,37.02,36.44,36.89,196500,35.94
2012-11-15,36.90,37.17,36.74,36.91,121300,35.96
2012-11-14,37.50,37.50,36.81,36.88,86800,35.93
2012-11-13,37.30,37.81,37.26,37.36,69200,36.39
2012-11-12,37.70,37.71,37.49,37.60,60500,36.63
2012-11-09,37.35,37.95,37.28,37.62,80900,36.65
2012-11-08,38.12,38.21,37.53,37.53,344700,36.56
2012-11-07,38.55,38.65,37.92,38.13,192900,37.14
2012-11-06,38.72,39.21,38.72,39.07,57600,38.06
2012-11-05,38.44,38.74,38.28,38.63,124000,37.63
2012-11-02,39.13,39.29,38.49,38.60,109800,37.60
2012-11-01,38.72,39.17,38.72,39.11,143200,38.10
2012-10-31,38.86,39.08,38.61,38.92,269600,37.91
2012-10-26,38.82,39.07,38.72,38.92,47700,37.91
2012-10-25,38.92,39.00,38.51,38.85,496500,37.85
2012-10-24,38.89,39.06,38.60,38.66,35900,37.66
2012-10-23,39.08,39.08,38.56,38.77,126000,37.77
2012-10-22,39.87,39.90,39.37,39.69,37200,38.66
2012-10-19,40.28,40.33,39.66,39.77,126500,38.74
2012-10-18,40.19,40.48,40.19,40.36,161800,39.32
2012-10-17,40.08,40.50,40.04,40.41,68500,39.37
2012-10-16,39.57,39.91,39.57,39.86,125900,38.83
2012-10-15,39.25,39.40,38.90,39.38,93000,38.36
2012-10-12,39.35,39.38,38.96,39.19,42400,38.18
2012-10-11,39.41,39.63,39.31,39.37,43700,38.35
2012-10-10,39.32,39.38,38.94,39.04,113800,38.03
2012-10-09,39.60,39.81,39.41,39.43,161100,38.41
2012-10-08,39.39,39.63,39.38,39.59,48400,38.57
2012-10-05,39.84,39.96,39.48,39.63,77800,38.61
2012-10-04,39.51,39.76,39.44,39.65,55000,38.63
2012-10-03,39.66,39.66,39.16,39.32,98000,38.30
2012-10-02,39.84,39.84,39.54,39.71,48100,38.68
2012-10-01,39.59,39.95,39.50,39.56,617300,38.54
2012-09-28,39.63,39.63,39.23,39.33,165800,38.31
2012-09-27,39.53,39.83,39.37,39.79,48600,38.76
2012-09-26,39.50,39.50,39.22,39.33,78100,38.31
2012-09-25,40.13,40.26,39.67,39.73,155800,38.70
2012-09-24,39.92,40.11,39.90,40.00,140600,38.97
2012-09-21,40.55,40.55,40.24,40.24,51200,39.20
2012-09-20,39.84,40.20,39.62,40.13,129300,39.09
2012-09-19,40.46,40.53,40.20,40.24,84000,39.20
2012-09-18,40.58,40.71,40.33,40.48,66300,39.43
2012-09-17,41.08,41.25,40.72,40.86,202400,39.80
2012-09-14,41.07,41.54,41.00,41.23,155800,40.16
2012-09-13,39.91,40.78,39.71,40.69,201800,39.64
2012-09-12,39.86,39.97,39.72,39.77,82300,38.74
2012-09-11,39.42,39.84,39.42,39.77,54500,38.74
2012-09-10,39.42,39.63,39.31,39.33,102600,38.31
2012-09-07,39.02,39.56,39.02,39.55,67000,38.53
2012-09-06,38.28,39.10,38.28,38.91,94300,37.90
2012-09-05,38.10,38.28,38.00,38.03,56300,37.05
2012-09-04,38.53,38.53,38.12,38.31,607000,37.32
2012-08-31,38.47,38.79,38.30,38.57,212200,37.57
2012-08-30,38.34,38.38,38.10,38.14,38200,37.15
2012-08-29,38.78,38.78,38.50,38.52,72400,37.52
2012-08-28,38.64,38.83,38.62,38.74,72600,37.74
2012-08-27,38.77,38.93,38.67,38.69,61700,37.69
2012-08-24,38.47,38.84,38.30,38.73,60400,37.73
2012-08-23,38.81,38.87,38.46,38.53,114600,37.53
2012-08-22,38.80,39.00,38.58,38.98,92400,37.97
2012-08-21,39.14,39.36,38.86,38.94,85500,37.93
2012-08-20,39.07,39.07,38.83,39.04,115200,38.03
2012-08-17,39.21,39.21,39.00,39.10,45000,38.09
2012-08-16,38.81,39.18,38.70,39.15,108300,38.14
2012-08-15,38.64,38.81,38.63,38.73,47300,37.73
2012-08-14,38.80,38.90,38.64,38.71,125300,37.71
2012-08-13,38.82,38.94,38.58,38.71,56000,37.71
2012-08-10,38.57,38.95,38.42,38.89,68500,37.88
2012-08-09,38.58,38.96,38.58,38.79,37100,37.79
2012-08-08,38.52,38.82,38.44,38.61,91900,37.61
2012-08-07,38.31,38.80,38.31,38.65,40500,37.65
2012-08-06,37.92,38.16,37.87,38.02,59800,37.04
2012-08-03,37.52,38.00,37.52,37.87,46900,36.89
2012-08-02,36.93,37.20,36.51,36.79,121300,35.84
2012-08-01,37.32,37.58,37.08,37.37,62100,36.40
2012-07-31,37.51,37.67,37.15,37.15,138300,36.19
2012-07-30,37.44,37.71,37.44,37.63,42400,36.66
2012-07-27,37.06,37.71,36.91,37.58,93700,36.61
2012-07-26,36.53,36.96,36.52,36.86,454000,35.91
2012-07-25,36.06,36.16,35.74,36.10,126400,35.17
2012-07-24,36.48,36.50,35.55,35.90,155700,34.97
2012-07-23,36.06,36.61,35.84,36.51,116600,35.57
2012-07-20,36.95,36.97,36.76,36.97,53200,36.01
2012-07-19,37.00,37.20,36.91,37.14,61100,36.18
2012-07-18,36.55,36.99,36.53,36.92,73900,35.97
2012-07-17,36.52,36.73,35.96,36.70,152200,35.75
2012-07-16,36.03,36.43,35.93,36.27,50500,35.33
2012-07-13,35.71,36.25,35.71,36.19,26700,35.25
2012-07-12,35.43,35.79,35.30,35.58,125800,34.66
2012-07-11,35.49,36.01,35.49,35.91,297300,34.98
2012-07-10,35.96,36.07,35.27,35.38,145100,34.47
2012-07-09,35.90,35.90,35.56,35.77,80500,34.85
2012-07-06,36.05,36.14,35.76,35.94,132800,35.01
2012-07-05,36.65,36.77,36.41,36.49,134600,35.55
2012-07-03,36.42,37.07,36.42,36.96,189100,36.00
2012-07-02,36.16,36.38,35.97,36.33,60800,35.39
2012-06-29,35.94,36.29,35.84,36.27,202000,35.33
2012-06-28,34.63,35.03,34.40,34.99,79300,34.09
2012-06-27,34.48,34.87,34.40,34.78,112300,33.88
2012-06-26,34.12,34.42,33.89,34.35,124300,33.46
2012-06-25,34.22,34.29,33.80,34.03,114600,33.15
2012-06-22,34.85,34.89,34.46,34.77,780200,33.87
2012-06-21,35.81,36.02,34.61,34.62,118000,33.73
2012-06-20,36.04,36.35,35.81,36.11,129500,35.18
2012-06-19,36.28,36.78,36.17,36.60,204600,35.16
2012-06-18,35.95,36.05,35.73,35.97,227100,34.56
2012-06-15,35.67,36.25,35.64,36.25,121000,34.83
2012-06-14,35.06,35.61,35.01,35.46,114000,34.07
2012-06-13,35.23,35.57,34.96,35.11,145800,33.73
2012-06-12,35.15,35.52,35.02,35.50,127500,34.11
2012-06-11,35.64,35.82,34.92,34.95,132500,33.58
2012-06-08,35.02,35.34,34.83,35.34,83500,33.95
2012-06-07,35.81,36.09,35.36,35.48,380400,34.09
2012-06-06,34.65,35.41,34.65,35.41,185000,34.02
2012-06-05,33.95,34.35,33.90,34.23,82500,32.89
2012-06-04,33.98,34.15,33.56,33.98,225600,32.64
2012-06-01,33.90,34.13,33.80,33.91,243200,32.58
2012-05-31,34.89,34.94,34.15,34.72,184100,33.36
2012-05-30,35.33,35.33,34.76,34.80,118000,33.43
2012-05-29,35.76,36.18,35.65,35.89,65900,34.48
2012-05-25,35.45,35.61,35.36,35.47,98200,34.08
2012-05-24,35.69,35.69,35.16,35.47,137200,34.08
2012-05-23,35.34,35.55,34.72,35.54,305000,34.14
2012-05-22,35.81,36.14,35.43,35.65,154000,34.25
2012-05-21,35.01,35.73,35.01,35.66,157500,34.26
2012-05-18,35.28,35.48,34.82,34.90,187700,33.53
2012-05-17,35.43,35.65,35.13,35.13,134800,33.75
2012-05-16,35.71,36.17,35.43,35.47,216900,34.08
2012-05-15,36.05,36.18,35.51,35.62,141000,34.22
2012-05-14,36.34,36.35,36.05,36.12,301100,34.70
2012-05-11,36.76,37.32,36.71,36.86,126000,35.41
2012-05-10,37.16,37.41,37.03,37.09,260700,35.63
2012-05-09,36.69,37.09,36.40,36.79,340800,35.34
2012-05-08,37.35,37.50,36.69,37.27,177700,35.81
2012-05-07,37.41,37.79,37.36,37.68,227000,36.20
2012-05-04,38.11,38.21,37.54,37.63,123200,36.15
2012-05-03,39.06,39.14,38.49,38.63,151600,37.11
2012-05-02,39.21,39.23,38.99,39.14,163000,37.60
2012-05-01,39.45,39.92,39.25,39.69,182100,38.13
2012-04-30,39.00,39.35,39.00,39.29,103000,37.75
2012-04-27,39.17,39.35,39.00,39.16,84100,37.62
2012-04-26,38.57,39.16,38.47,39.08,99400,37.54
2012-04-25,38.52,38.65,38.30,38.65,52400,37.13
2012-04-24,38.15,38.37,38.06,38.23,83400,36.73
2012-04-23,37.65,38.09,37.49,38.03,191300,36.54
2012-04-20,38.50,38.64,38.24,38.25,144600,36.75
2012-04-19,38.48,38.58,38.04,38.19,365300,36.69
2012-04-18,38.38,38.61,38.32,38.39,137000,36.88
2012-04-17,38.17,38.66,38.17,38.55,216600,37.04
2012-04-16,38.09,38.20,37.71,37.85,96100,36.36
2012-04-13,38.22,38.28,37.81,37.81,87300,36.32
2012-04-12,37.79,38.54,37.73,38.48,121200,36.97
2012-04-11,38.05,38.12,37.70,37.70,245600,36.22
2012-04-10,38.34,38.42,37.43,37.47,241300,36.00
2012-04-09,38.13,38.63,38.13,38.48,157400,36.97
2012-04-05,38.80,39.18,38.71,38.80,127200,37.28
2012-04-04,39.09,39.24,38.79,38.96,149200,37.43
2012-04-03,40.09,40.10,39.34,39.67,72800,38.11
2012-04-02,39.69,40.37,39.59,40.12,727600,38.54
2012-03-30,39.61,39.79,39.44,39.78,312200,38.22
2012-03-29,39.21,39.54,38.88,39.45,286700,37.90
2012-03-28,40.00,40.04,39.33,39.61,172600,38.05
2012-03-27,40.50,40.50,40.05,40.05,333700,38.48
2012-03-26,40.50,40.65,40.44,40.63,206500,39.03
2012-03-23,39.74,40.19,39.65,40.13,256300,38.55
2012-03-22,40.02,40.05,39.58,39.69,174400,38.13
2012-03-21,40.60,40.71,40.33,40.50,110600,38.91
2012-03-20,40.84,40.95,40.66,40.75,197500,39.15
2012-03-19,41.04,41.52,41.04,41.41,166600,39.78
2012-03-16,40.92,41.23,40.78,41.10,74700,39.49
2012-03-15,40.70,40.83,40.45,40.69,204300,39.09
2012-03-14,41.11,41.21,40.65,40.73,51600,39.13
2012-03-13,40.90,41.25,40.65,41.21,337300,39.59
2012-03-12,40.76,40.81,40.50,40.69,52700,39.09
2012-03-09,40.95,41.21,40.75,40.85,106100,39.25
2012-03-08,40.72,41.19,40.72,41.03,84300,39.42
2012-03-07,40.20,40.63,40.11,40.50,1671900,38.91
2012-03-06,40.62,40.62,39.99,40.13,636400,38.55
2012-03-05,41.39,41.47,41.00,41.30,130400,39.68
2012-03-02,41.86,41.88,41.37,41.58,111600,39.95
2012-03-01,41.74,42.08,41.59,42.05,702300,40.40
2012-02-29,41.99,42.15,41.43,41.56,140100,39.93
2012-02-28,41.85,42.08,41.69,41.86,152700,40.22
2012-02-27,41.84,42.04,41.58,41.89,119900,40.24
2012-02-24,42.01,42.19,41.91,41.94,101500,40.29
2012-02-23,41.52,41.88,41.36,41.87,116700,40.23
2012-02-22,41.40,41.73,41.33,41.44,114200,39.81
2012-02-21,41.41,41.58,41.32,41.38,910400,39.75
2012-02-17,41.37,41.41,41.00,41.14,263700,39.52
2012-02-16,40.63,41.18,40.42,41.13,122500,39.51
2012-02-15,40.79,40.84,40.43,40.54,376300,38.95
2012-02-14,40.56,40.70,40.31,40.61,143800,39.01
2012-02-13,40.65,40.81,40.39,40.70,80000,39.10
2012-02-10,40.28,40.38,40.06,40.25,228800,38.67
2012-02-09,40.95,40.97,40.59,40.84,228300,39.24
2012-02-08,40.85,40.85,40.41,40.66,94400,39.06
2012-02-07,40.43,40.76,40.10,40.73,192900,39.13
2012-02-06,40.17,40.57,40.05,40.50,159300,38.91
2012-02-03,40.14,40.40,39.97,40.39,91600,38.80
2012-02-02,39.70,39.98,39.52,39.81,115400,38.25
2012-02-01,39.72,39.91,39.52,39.61,115300,38.05
2012-01-31,39.70,39.73,39.15,39.36,113600,37.81
2012-01-30,39.22,39.46,39.00,39.42,179500,37.87
