Date,Open,High,Low,Close,Volume,Adj Close
2012-01-27,39.55,39.82,39.49,39.70,175700,38.14
2012-01-26,40.31,40.34,39.60,39.87,234700,38.30
2012-01-25,39.59,40.21,39.20,40.12,160400,38.54
2012-01-24,39.46,39.80,39.33,39.80,208100,38.24
2012-01-23,39.50,39.84,39.49,39.75,78600,38.19
2012-01-20,39.38,39.45,39.06,39.41,119000,37.86
2012-01-19,39.40,39.51,39.20,39.46,159800,37.91
2012-01-18,38.63,39.31,38.54,39.26,138400,37.72
2012-01-17,38.77,38.90,38.50,38.69,201000,37.17
2012-01-13,38.28,38.28,37.91,38.28,183200,36.78
2012-01-12,38.64,38.80,38.40,38.55,63200,37.04
2012-01-11,39.05,39.06,38.67,38.80,90400,37.28
2012-01-10,39.49,39.65,39.34,39.37,88900,37.82
2012-01-09,38.89,39.05,38.75,39.03,107900,37.50
2012-01-06,39.03,39.03,38.65,38.74,229000,37.22
2012-01-05,39.04,39.04,38.63,38.90,157700,37.37
2012-01-04,39.02,39.30,38.87,39.21,271100,37.67
2012-01-03,38.91,39.37,38.89,39.14,108200,37.60
2011-12-30,37.92,38.32,37.92,38.19,180900,36.69
2011-12-29,37.72,38.03,37.59,38.02,250800,36.53
2011-12-28,38.19,38.27,37.52,37.58,117000,36.10
2011-12-27,38.07,38.43,38.07,38.27,91400,36.77
2011-12-23,38.04,38.24,37.99,38.24,152300,36.74
2011-12-22,37.59,38.12,37.59,37.90,831400,36.41
2011-12-21,37.18,37.56,36.92,37.52,99800,36.05
2011-12-20,36.69,37.22,36.69,37.11,208200,35.65
2011-12-19,36.46,36.57,35.76,35.83,209600,34.42
2011-12-16,36.88,37.12,36.57,36.85,235400,34.98
2011-12-15,37.16,37.31,36.55,36.76,148700,34.90
2011-12-14,37.20,37.34,36.50,36.80,245200,34.93
2011-12-13,38.14,38.66,37.30,37.53,208100,35.63
2011-12-12,38.13,38.30,37.43,37.95,193100,36.03
2011-12-09,38.15,38.92,38.14,38.84,208500,36.87
2011-12-08,38.82,38.86,37.82,37.95,281600,36.03
2011-12-07,39.00,39.33,38.65,39.08,75600,37.10
2011-12-06,39.11,39.48,38.93,39.19,89700,37.20
2011-12-05,39.41,39.59,38.84,39.10,119100,37.12
2011-12-02,39.16,39.19,38.60,38.70,92100,36.74
2011-12-01,38.90,39.14,38.50,38.67,352200,36.71
2011-11-30,38.35,39.03,38.30,39.01,246400,37.03
2011-11-29,36.62,37.26,36.52,37.02,82000,35.14
2011-11-28,36.60,36.78,36.20,36.42,290700,34.57
2011-11-25,35.42,35.69,35.13,35.13,106700,33.35
2011-11-23,36.18,36.18,35.46,35.52,662400,33.72
2011-11-22,36.94,37.11,36.43,36.61,545900,34.75
2011-11-21,37.16,37.28,36.55,37.15,80400,35.27
2011-11-18,38.15,38.32,37.64,37.87,68500,35.95
2011-11-17,38.71,38.84,37.57,37.86,145100,35.94
2011-11-16,38.79,39.49,38.56,38.61,217600,36.65
2011-11-15,39.02,39.39,38.80,39.14,177700,37.16
2011-11-14,39.37,39.44,38.90,39.22,867000,37.23
2011-11-11,39.31,39.69,39.28,39.61,464600,37.60
2011-11-10,38.80,39.11,38.17,38.74,580400,36.78
2011-11-09,38.76,39.06,38.17,38.23,148300,36.29
2011-11-08,39.77,40.09,39.33,39.97,181300,37.94
2011-11-07,39.17,39.52,38.85,39.49,729300,37.49
2011-11-04,38.93,39.22,38.45,39.14,965400,37.16
2011-11-03,38.96,39.38,38.34,39.31,106500,37.32
2011-11-02,38.25,38.47,37.95,38.26,423700,36.32
2011-11-01,37.26,37.95,36.89,37.48,321100,35.58
2011-10-31,39.82,39.82,38.80,38.80,343100,36.83
2011-10-28,39.99,40.46,39.73,40.34,90200,38.30
2011-10-27,40.21,40.74,39.85,40.47,372300,38.42
2011-10-26,38.64,39.03,37.96,38.87,98400,36.90
2011-10-25,38.71,38.71,37.83,38.15,1029000,36.22
2011-10-24,38.22,38.71,38.08,38.69,210900,36.73
2011-10-21,37.81,38.30,37.75,38.28,213000,36.34
2011-10-20,37.32,37.63,36.74,37.40,439400,35.50
2011-10-19,37.54,37.97,37.09,37.30,1215000,35.41
2011-10-18,36.66,37.94,36.31,37.67,166600,35.76
2011-10-17,37.30,37.37,36.58,36.70,103900,34.84
2011-10-14,36.78,37.44,36.65,37.40,1138000,35.50
2011-10-13,35.86,36.30,35.52,36.15,145900,34.32
2011-10-12,36.23,36.58,35.95,36.20,108200,34.37
2011-10-11,35.35,35.93,35.35,35.78,749500,33.97
2011-10-10,35.05,35.82,35.05,35.70,190800,33.89
2011-10-07,34.83,34.90,34.09,34.34,164100,32.60
2011-10-06,33.70,34.64,33.41,34.62,179000,32.87
2011-10-05,32.94,33.96,32.63,33.85,619800,32.13
2011-10-04,31.42,32.88,30.78,32.78,353800,31.12
2011-10-03,32.82,33.03,31.97,31.97,1113100,30.35
2011-09-30,33.28,33.77,33.09,33.18,513000,31.50
2011-09-29,34.09,34.31,33.25,33.88,102600,32.16
2011-09-28,34.35,34.63,33.32,33.34,714200,31.65
2011-09-27,34.65,35.04,34.20,34.28,1225400,32.54
2011-09-26,32.91,33.82,32.32,33.80,248400,32.09
2011-09-23,32.50,33.02,32.38,32.65,114200,31.00
2011-09-22,33.17,33.26,32.23,32.84,272700,31.18
2011-09-21,35.89,35.89,34.50,34.51,182600,32.76
2011-09-20,36.17,36.53,35.81,35.85,110100,34.03
2011-09-19,35.80,36.24,35.36,35.97,123100,34.15
2011-09-16,36.83,36.98,36.37,36.66,101900,34.80
2011-09-15,36.56,36.83,36.24,36.72,274100,34.86
2011-09-14,35.80,36.49,35.18,35.96,161100,34.14
2011-09-13,35.43,35.79,35.05,35.58,195400,33.78
2011-09-12,34.72,35.44,34.47,35.42,193300,33.62
2011-09-09,36.15,36.22,35.22,35.41,124500,33.62
2011-09-08,36.80,37.27,36.45,36.63,90200,34.77
2011-09-07,36.45,37.05,36.29,37.05,142400,35.17
2011-09-06,34.93,35.91,34.78,35.84,331000,34.02
2011-09-02,36.43,36.86,36.18,36.44,223400,34.59
2011-09-01,37.61,38.10,37.35,37.43,277900,35.53
2011-08-31,37.66,38.05,37.48,37.68,458100,35.77
2011-08-30,36.88,37.52,36.61,37.28,302300,35.39
2011-08-29,36.72,37.16,36.54,37.16,98500,35.28
2011-08-26,35.26,36.35,34.84,36.15,110100,34.32
2011-08-25,36.56,36.73,35.46,35.67,275200,33.86
2011-08-24,36.20,36.59,35.90,36.44,114400,34.59
2011-08-23,35.16,36.44,35.05,36.39,274000,34.55
2011-08-22,36.03,36.05,34.80,34.88,481600,33.11
2011-08-19,34.94,35.97,34.74,34.83,306800,33.06
2011-08-18,36.30,36.42,35.15,35.52,242700,33.72
2011-08-17,37.78,38.15,37.35,37.60,136700,35.69
2011-08-16,37.45,37.75,36.96,37.35,141100,35.46
2011-08-15,37.28,38.00,37.28,37.99,259300,36.06
2011-08-12,37.15,37.15,36.48,36.67,348500,34.81
2011-08-11,35.02,36.91,34.65,36.32,379400,34.48
2011-08-10,35.44,35.98,34.50,34.62,507500,32.87
2011-08-09,35.01,36.01,33.75,36.00,1104400,34.18
2011-08-08,35.80,36.24,34.02,34.08,1158800,32.35
2011-08-05,37.66,37.95,35.73,37.25,787300,35.36
2011-08-04,39.18,39.28,37.16,37.34,856400,35.45
2011-08-03,40.43,40.43,39.36,40.05,502700,38.02
2011-08-02,41.05,41.55,40.33,40.33,374500,38.29
2011-08-01,42.35,42.49,41.09,41.47,147900,39.37
2011-07-29,41.47,41.99,41.28,41.65,239800,39.54
2011-07-28,42.01,42.42,41.86,42.02,89300,39.89
2011-07-27,42.90,42.90,42.18,42.26,182400,40.12
2011-07-26,43.28,43.50,43.00,43.15,102600,40.96
2011-07-25,42.84,43.48,42.79,43.18,209000,40.99
2011-07-22,43.28,43.44,43.03,43.41,103800,41.21
2011-07-21,42.74,43.32,42.60,43.25,286800,41.06
2011-07-20,42.48,42.52,42.26,42.37,67800,40.22
2011-07-19,41.90,42.43,41.88,42.36,122500,40.21
2011-07-18,41.56,41.75,41.36,41.62,121600,39.51
2011-07-15,41.55,41.97,41.53,41.89,281700,39.77
2011-07-14,41.74,41.91,41.19,41.26,121100,39.17
2011-07-13,41.38,42.01,41.31,41.40,132700,39.30
2011-07-12,41.15,41.58,41.07,41.13,127400,39.05
2011-07-11,41.51,41.65,41.17,41.35,738700,39.25
2011-07-08,41.95,42.38,41.95,42.38,166900,40.23
2011-07-07,42.52,42.81,42.37,42.70,372200,40.54
2011-07-06,42.13,42.28,41.80,42.16,164000,40.02
2011-07-05,42.12,42.54,42.12,42.34,537700,40.19
2011-07-01,41.79,42.20,41.27,42.17,158200,40.03
2011-06-30,41.19,41.83,41.19,41.75,154200,39.63
2011-06-29,40.76,41.23,40.56,41.04,123800,38.96
2011-06-28,39.86,40.47,39.78,40.38,184700,38.33
2011-06-27,39.09,39.79,39.07,39.54,93100,37.54
2011-06-24,39.94,39.94,39.11,39.22,674900,37.23
2011-06-23,39.72,39.93,38.98,39.92,574100,37.90
2011-06-22,40.73,40.96,40.37,40.37,67300,38.32
2011-06-21,40.30,40.86,40.17,40.66,59200,38.60
2011-06-20,39.98,40.41,39.93,40.29,109900,37.83
2011-06-17,40.64,40.64,40.05,40.24,71700,37.78
2011-06-16,40.14,40.48,39.80,40.19,663100,37.73
2011-06-15,40.79,41.09,40.06,40.21,228600,37.75
2011-06-14,41.13,41.55,41.10,41.36,252500,38.83
2011-06-13,40.53,41.21,40.19,40.53,286000,38.05
2011-06-10,41.60,41.60,40.84,40.88,118600,38.38
2011-06-09,41.52,42.04,41.46,41.80,76300,39.25
2011-06-08,41.27,41.71,41.21,41.27,127100,38.75
2011-06-07,41.61,41.81,41.25,41.25,106100,38.73
2011-06-06,42.25,42.25,41.14,41.23,206100,38.71
2011-06-03,41.64,42.35,41.30,42.04,97700,39.47
2011-06-02,42.11,42.36,41.58,42.10,238000,39.53
2011-06-01,43.04,43.20,42.02,42.11,256200,39.54
2011-05-31,43.27,43.35,42.80,43.20,346000,40.56
2011-05-27,42.74,42.89,42.39,42.57,180800,39.97
2011-05-26,42.07,42.47,41.86,42.35,117300,39.76
2011-05-25,41.39,42.17,41.23,41.97,562500,39.41
2011-05-24,41.33,41.85,41.33,41.52,237100,38.98
2011-05-23,40.85,41.17,40.43,40.88,262500,38.38
2011-05-20,42.13,42.13,41.38,41.73,129300,39.18
2011-05-19,41.98,42.18,41.60,41.88,120400,39.32
2011-05-18,41.19,41.98,41.08,41.73,135800,39.18
2011-05-17,40.85,41.13,40.50,40.99,681500,38.49
2011-05-16,40.96,41.67,40.86,40.93,169600,38.43
2011-05-13,41.80,41.82,40.85,41.35,268700,38.82
2011-05-12,41.45,41.97,40.96,41.75,194000,39.20
2011-05-11,42.85,42.85,41.58,41.78,446900,39.23
2011-05-10,42.81,43.13,42.52,42.95,217000,40.33
2011-05-09,42.24,42.85,42.16,42.62,289000,40.02
2011-05-06,42.33,42.97,41.75,42.03,197600,39.46
2011-05-05,42.51,42.74,41.56,41.91,288800,39.35
2011-05-04,43.69,43.78,42.85,43.17,306900,40.53
2011-05-03,44.62,44.77,43.57,43.89,193000,41.21
2011-05-02,45.47,45.61,44.74,44.99,115000,42.24
2011-04-29,44.96,45.42,44.85,45.41,181000,42.64
2011-04-28,44.77,44.95,44.53,44.90,180500,42.16
2011-04-27,44.78,44.99,44.24,44.90,112800,42.16
2011-04-26,44.40,44.72,44.12,44.63,152700,41.90
2011-04-25,44.56,44.68,44.08,44.41,104200,41.70
2011-04-21,44.34,44.60,44.21,44.51,118100,41.79
2011-04-20,44.01,44.25,43.78,44.16,171600,41.46
2011-04-19,42.74,43.10,42.62,43.06,221500,40.43
2011-04-18,42.89,42.92,42.16,42.68,277900,40.07
2011-04-15,43.07,43.55,43.06,43.45,275500,40.80
2011-04-14,42.95,43.40,42.70,43.28,87700,40.64
2011-04-13,43.34,43.47,42.85,43.08,603200,40.45
2011-04-12,43.90,44.00,42.78,43.09,294100,40.46
2011-04-11,45.18,45.18,44.14,44.35,169600,41.64
2011-04-08,45.26,45.26,44.72,44.93,136000,42.18
2011-04-07,44.56,44.84,44.33,44.72,351100,41.99
2011-04-06,45.22,45.24,44.55,44.76,276200,42.03
2011-04-05,44.94,45.19,44.70,44.97,337600,42.22
2011-04-04,45.10,45.10,44.75,44.93,256400,42.18
2011-04-01,44.83,44.97,44.51,44.83,101700,42.09
2011-03-31,44.56,44.75,44.36,44.42,164000,41.71
2011-03-30,44.23,44.60,44.15,44.46,112000,41.74
2011-03-29,43.75,44.14,43.46,44.05,236100,41.36
2011-03-28,43.90,44.13,43.71,43.76,186300,41.09
2011-03-25,43.80,44.13,43.65,43.87,211500,41.19
2011-03-24,43.69,43.81,43.29,43.67,277300,41.00
2011-03-23,43.40,43.53,43.04,43.38,156100,40.73
2011-03-22,43.54,43.55,43.22,43.37,137700,40.72
2011-03-21,42.99,43.44,42.75,43.44,140000,40.79
2011-03-18,42.53,42.85,42.03,42.20,257900,39.62
2011-03-17,41.61,42.43,41.61,42.13,130000,39.56
2011-03-16,41.62,41.92,40.40,40.76,558800,38.27
2011-03-15,40.45,41.94,40.35,41.69,274300,39.14
2011-03-14,41.79,42.18,41.52,42.17,422900,39.59
2011-03-11,41.13,42.33,41.11,42.10,480600,39.53
2011-03-10,42.52,42.54,41.49,41.64,600700,39.10
2011-03-09,43.25,43.47,42.92,43.07,821400,40.44
2011-03-08,43.80,43.80,43.02,43.48,210800,40.82
2011-03-07,44.55,44.70,43.58,43.72,1623400,41.05
2011-03-04,44.39,44.39,43.80,44.13,109500,41.43
2011-03-03,44.06,44.24,43.81,44.23,477300,41.53
2011-03-02,43.74,43.78,43.10,43.71,264500,41.04
2011-03-01,44.20,44.24,43.34,43.35,156000,40.70
2011-02-28,43.99,44.10,43.68,44.03,280600,41.34
2011-02-25,43.31,43.65,43.10,43.60,166000,40.94
2011-02-24,43.81,43.81,42.85,42.97,297500,40.34
2011-02-23,42.76,43.67,42.76,43.45,529600,40.80
2011-02-22,42.86,43.52,42.52,42.77,353300,40.16
2011-02-18,43.17,43.23,42.87,43.21,272500,40.57
2011-02-17,42.70,43.09,42.61,42.99,596900,40.36
2011-02-16,42.43,42.73,42.16,42.71,159300,40.10
2011-02-15,42.51,42.51,42.06,42.16,116800,39.58
2011-02-14,41.82,42.48,41.72,42.43,295200,39.84
2011-02-11,41.60,41.99,41.47,41.79,198800,39.24
2011-02-10,41.35,41.77,41.21,41.70,328800,39.15
2011-02-09,41.90,41.90,41.30,41.61,663100,39.07
2011-02-08,42.15,42.17,41.69,42.05,684500,39.48
2011-02-07,42.13,42.27,41.93,42.08,149200,39.51
2011-02-04,42.26,42.26,41.73,41.98,161900,39.42
2011-02-03,42.23,42.23,41.69,42.19,126800,39.61
2011-02-02,42.41,42.60,42.25,42.33,258700,39.74
2011-02-01,41.94,42.46,41.76,42.41,270800,39.82
2011-01-31,40.82,41.49,40.72,41.41,269800,38.88
2011-01-28,40.85,40.85,40.28,40.38,209200,37.91
2011-01-27,40.84,40.99,40.62,40.83,216500,38.34
2011-01-26,40.33,40.90,40.20,40.75,241800,38.26
2011-01-25,40.33,40.33,39.73,40.08,547700,37.63
2011-01-24,40.43,40.55,40.15,40.40,235400,37.93
2011-01-21,40.29,40.48,40.04,40.25,94000,37.79
2011-01-20,40.02,40.09,39.40,40.02,231600,37.57
2011-01-19,40.80,40.80,40.22,40.35,230300,37.88
2011-01-18,40.40,40.72,40.40,40.72,252900,38.23
2011-01-14,39.66,40.48,39.66,40.40,224100,37.93
2011-01-13,39.93,40.22,39.84,39.96,337600,37.52
2011-01-12,39.88,40.07,39.65,39.98,161600,37.54
2011-01-11,39.13,39.52,39.11,39.52,295100,37.11
2011-01-10,38.85,39.03,38.56,39.00,113300,36.62
2011-01-07,39.00,39.16,38.65,39.01,126400,36.63
2011-01-06,39.41,39.41,38.78,38.87,272800,36.50
2011-01-05,39.06,39.39,38.86,39.35,129300,36.95
2011-01-04,39.73,39.79,39.00,39.34,336000,36.94
2011-01-03,39.39,39.61,39.30,39.38,181500,36.97
2010-12-31,38.88,39.18,38.87,39.06,111500,36.67
2010-12-30,39.04,39.04,38.72,38.87,115900,36.50
2010-12-29,38.72,39.05,38.61,38.97,1080500,36.59
2010-12-28,38.56,38.60,38.40,38.58,176400,36.22
2010-12-27,38.49,38.49,38.10,38.39,154300,36.04
2010-12-23,38.35,38.49,38.20,38.45,88600,36.10
2010-12-22,38.20,38.36,38.12,38.31,100900,35.97
2010-12-21,38.11,38.20,37.89,38.10,181400,35.77
2010-12-20,37.96,38.06,37.52,37.89,199500,35.58
2010-12-17,38.06,38.06,37.75,37.90,132400,35.26
2010-12-16,37.94,38.04,37.63,38.01,470800,35.36
2010-12-15,38.09,38.19,37.71,37.83,414700,35.19
2010-12-14,38.48,38.55,38.06,38.23,608200,35.56
2010-12-13,38.11,38.52,38.07,38.27,210800,35.60
2010-12-10,37.85,37.90,37.67,37.86,123700,35.22
2010-12-09,37.94,38.02,37.48,37.73,142500,35.10
2010-12-08,37.75,38.05,37.53,37.76,151100,35.13
2010-12-07,38.25,38.42,37.72,37.77,125700,35.14
2010-12-06,37.67,37.88,37.55,37.78,226300,35.15
2010-12-03,37.10,37.65,37.10,37.62,124400,35.00
2010-12-02,36.86,37.41,36.67,37.36,197800,34.76
2010-12-01,36.50,36.80,36.35,36.71,238100,34.15
2010-11-30,35.51,36.03,35.50,35.77,123600,33.28
2010-11-29,35.73,36.11,35.41,36.00,52900,33.49
2010-11-26,35.98,36.27,35.94,36.06,50900,33.55
2010-11-24,36.24,36.53,36.18,36.48,58100,33.94
2010-11-23,36.12,36.13,35.64,35.95,97600,33.44
2010-11-22,36.81,36.83,36.15,36.80,110000,34.23
2010-11-19,36.63,37.00,36.33,37.00,74100,34.42
2010-11-18,36.45,36.93,36.43,36.76,108700,34.20
2010-11-17,35.86,36.30,35.81,36.03,769300,33.52
2010-11-16,36.52,36.52,35.67,35.97,382000,33.46
2010-11-15,37.13,37.28,36.89,36.95,408300,34.37
2010-11-12,37.35,37.47,36.78,37.02,228500,34.44
2010-11-11,37.27,37.62,37.03,37.62,335700,35.00
2010-11-10,37.16,37.45,36.75,37.40,330200,34.79
2010-11-09,37.39,37.71,36.86,37.10,160500,34.51
2010-11-08,37.22,37.40,37.06,37.26,490700,34.66
2010-11-05,37.29,37.39,37.11,37.37,318900,34.76
2010-11-04,36.96,37.31,36.74,37.24,472600,34.64
2010-11-03,36.30,36.30,35.81,36.20,3162100,33.68
2010-11-02,35.83,36.22,35.82,36.12,125300,33.60
2010-11-01,35.55,35.86,35.28,35.44,51000,32.97
2010-10-29,35.19,35.43,35.16,35.42,73900,32.95
2010-10-28,35.47,35.47,35.14,35.22,76400,32.76
2010-10-27,35.04,35.12,34.71,35.09,88900,32.64
2010-10-26,35.29,35.47,35.16,35.39,63200,32.92
2010-10-25,35.44,35.62,35.28,35.33,407700,32.87
2010-10-22,35.11,35.31,35.00,35.12,63300,32.67
2010-10-21,35.39,35.47,34.73,35.01,61300,32.57
2010-10-20,34.91,35.41,34.90,35.22,88400,32.76
2010-10-19,35.24,35.24,34.53,34.81,118800,32.38
2010-10-18,35.47,35.87,35.25,35.74,100300,33.25
2010-10-15,35.67,35.75,35.24,35.53,133600,33.05
2010-10-14,35.36,35.72,35.24,35.46,164100,32.99
2010-10-13,35.39,35.61,35.26,35.47,659100,33.00
2010-10-12,34.95,35.18,34.64,35.05,168300,32.61
2010-10-11,35.11,35.32,35.05,35.14,75400,32.69
2010-10-08,34.75,35.26,34.71,35.20,157300,32.75
2010-10-07,35.17,35.18,34.61,34.84,295700,32.41
2010-10-06,34.85,35.13,34.84,35.00,304300,32.56
2010-10-05,34.43,34.91,34.33,34.81,335000,32.38
2010-10-04,34.32,34.36,33.83,34.07,399100,31.69
2010-10-01,34.27,34.50,34.16,34.46,94500,32.06
2010-09-30,34.00,34.15,33.54,33.86,111700,31.50
2010-09-29,33.35,33.87,33.35,33.74,195900,31.39
2010-09-28,33.28,33.49,32.91,33.40,97800,31.07
2010-09-27,33.40,33.43,33.21,33.27,51700,30.95
2010-09-24,32.96,33.33,32.91,33.24,224500,30.92
2010-09-23,32.45,32.91,32.37,32.63,90000,30.36
2010-09-22,32.88,33.27,32.75,32.75,132200,30.47
2010-09-21,32.98,33.20,32.74,32.97,239900,30.67
2010-09-20,32.60,33.10,32.50,32.97,85300,30.67
2010-09-17,32.58,32.74,32.34,32.45,107000,30.19
2010-09-16,32.52,32.71,32.47,32.67,42900,30.39
2010-09-15,32.60,32.73,32.43,32.72,63700,30.44
2010-09-14,32.73,33.01,32.64,32.84,106300,30.55
2010-09-13,32.87,32.87,32.62,32.77,81000,30.49
2010-09-10,32.33,32.52,32.27,32.46,51700,30.20
2010-09-09,32.49,32.53,32.13,32.21,56900,29.96
2010-09-08,31.93,32.36,31.91,32.08,66500,29.84
2010-09-07,32.05,32.15,31.77,31.88,82400,29.66
2010-09-03,32.20,32.49,32.16,32.36,393200,30.10
2010-09-02,31.71,32.00,31.63,31.97,137400,29.74
2010-09-01,31.19,31.80,31.19,31.73,125400,29.52
2010-08-31,30.49,30.76,30.41,30.53,76100,28.40
2010-08-30,31.09,31.17,30.69,30.69,139200,28.55
2010-08-27,30.60,31.18,30.22,31.11,374200,28.94
2010-08-26,30.69,30.92,30.32,30.39,96500,28.27
2010-08-25,30.31,30.68,30.00,30.54,615000,28.41
2010-08-24,30.75,30.93,30.50,30.54,192400,28.41
2010-08-23,31.32,31.49,31.12,31.12,136800,28.95
2010-08-20,31.24,31.25,30.91,31.21,53400,29.03
2010-08-19,31.77,31.98,31.25,31.46,2235500,29.27
2010-08-18,32.36,32.36,31.80,31.98,152100,29.75
2010-08-17,32.11,32.44,31.98,32.23,102200,29.98
2010-08-16,31.52,31.89,31.44,31.76,51700,29.55
2010-08-13,31.72,31.97,31.71,31.72,129400,29.51
2010-08-12,31.62,31.94,31.48,31.76,57000,29.55
2010-08-11,32.44,32.53,31.90,31.99,65400,29.76
2010-08-10,33.00,33.27,32.71,33.16,96200,30.85
2010-08-09,33.37,33.58,33.29,33.41,59200,31.08
2010-08-06,33.24,33.46,32.91,33.23,84200,30.91
2010-08-05,33.30,33.51,33.25,33.49,132300,31.16
2010-08-04,33.32,33.60,33.28,33.50,94100,31.16
2010-08-03,33.05,33.50,33.02,33.29,289900,30.97
2010-08-02,32.80,33.35,32.80,33.25,225100,30.93
2010-07-30,31.75,32.27,31.75,32.15,149600,29.91
2010-07-29,32.34,32.68,31.91,32.18,101800,29.94
2010-07-28,32.22,32.34,32.05,32.19,742100,29.95
2010-07-27,32.72,32.72,32.12,32.34,134800,30.09
2010-07-26,32.05,32.53,31.99,32.51,726100,30.24
2010-07-23,31.85,32.14,31.59,32.09,84200,29.85
2010-07-22,31.50,32.07,31.50,31.90,66900,29.68
2010-07-21,31.77,31.77,30.89,31.06,207100,28.89
2010-07-20,30.57,31.61,30.57,31.61,49700,29.41
2010-07-19,30.99,31.32,30.86,31.08,62500,28.91
2010-07-16,31.56,31.71,30.84,30.96,72200,28.80
2010-07-15,31.73,31.93,31.24,31.84,239100,29.62
2010-07-14,31.55,31.88,31.42,31.69,54400,29.48
2010-07-13,31.92,31.97,31.64,31.73,53500,29.52
2010-07-12,31.29,31.45,31.05,31.35,184500,29.16
2010-07-09,31.05,31.31,31.00,31.24,58300,29.06
2010-07-08,31.01,31.17,30.63,31.10,52100,28.93
2010-07-07,29.73,30.73,29.73,30.73,103500,28.59
2010-07-06,29.94,30.16,29.41,29.71,116000,27.64
2010-07-02,29.52,29.65,29.02,29.26,57100,27.22
2010-07-01,29.35,29.53,28.83,29.31,234700,27.27
2010-06-30,29.49,29.80,29.14,29.25,87200,27.21
2010-06-29,30.07,30.07,29.22,29.34,136500,27.29
2010-06-28,30.76,31.03,30.44,30.46,80600,28.34
2010-06-25,30.98,31.05,30.43,30.76,158700,28.62
2010-06-24,31.21,31.40,30.67,30.80,108100,28.65
2010-06-23,31.60,31.69,31.30,31.43,65300,29.24
2010-06-22,32.26,32.40,31.55,31.55,92400,29.35
2010-06-21,33.01,33.03,32.22,32.42,119100,30.16
2010-06-18,32.63,32.93,32.50,32.85,207100,30.21
2010-06-17,32.99,32.99,32.47,32.79,198900,30.16
2010-06-16,32.51,32.91,32.24,32.79,110900,30.16
2010-06-15,32.32,32.75,32.08,32.71,45700,30.09
2010-06-14,32.15,32.51,31.80,31.86,196600,29.30
2010-06-11,31.60,32.05,31.35,32.05,98200,29.48
2010-06-10,31.16,31.83,31.03,31.79,143800,29.24
2010-06-09,31.05,31.52,30.25,30.36,161800,27.92
2010-06-08,30.42,30.97,30.11,30.90,144400,28.42
2010-06-07,31.04,31.24,30.47,30.49,118100,28.04
2010-06-04,31.59,31.79,30.60,30.82,123200,28.35
2010-06-03,31.82,32.19,31.45,32.17,430000,29.59
2010-06-02,30.63,31.67,30.55,31.67,203500,29.13
2010-06-01,31.60,31.61,30.40,30.40,637600,27.96
2010-05-28,32.28,32.42,31.56,31.61,87500,29.07
2010-05-27,31.64,32.33,31.43,32.33,83900,29.74
2010-05-26,31.15,31.30,30.52,30.65,164400,28.19
2010-05-25,29.67,30.77,29.65,30.75,199700,28.28
2010-05-24,31.00,31.42,30.68,30.71,104400,28.25
2010-05-21,30.51,31.48,28.84,31.37,394800,28.85
2010-05-20,31.39,31.69,30.83,31.00,194200,28.51
2010-05-19,32.21,32.73,31.74,32.24,189300,29.65
2010-05-18,33.53,33.63,32.36,32.51,79800,29.90
2010-05-17,33.02,33.44,32.17,32.87,194900,30.23
2010-05-14,33.50,33.70,32.77,33.12,204800,30.46
