Date,Open,High,Low,Close,Volume,Adj Close
2010-05-13,34.32,34.43,33.92,33.95,198200,31.23
2010-05-12,34.03,34.43,34.00,34.35,393900,31.59
2010-05-11,33.44,34.49,33.35,33.90,321700,31.18
2010-05-10,34.35,34.86,33.75,34.06,368600,31.33
2010-05-07,33.18,33.37,32.11,32.70,331100,30.08
2010-05-06,34.18,34.34,19.26,32.56,536600,29.95
2010-05-05,34.18,34.84,33.98,34.36,164700,31.60
2010-05-04,35.51,35.51,34.62,34.88,217000,32.08
2010-05-03,36.09,36.27,35.57,36.05,366600,33.16
2010-04-30,36.32,36.32,35.74,35.84,160700,32.96
2010-04-29,36.34,36.60,36.16,36.30,137400,33.39
2010-04-28,36.21,36.42,35.89,36.26,113900,33.35
2010-04-27,36.67,36.99,35.90,35.93,173800,33.05
2010-04-26,37.35,37.35,36.96,36.97,251500,34.00
2010-04-23,36.53,37.29,36.45,37.22,135100,34.23
2010-04-22,36.48,36.69,36.10,36.67,117900,33.73
2010-04-21,36.97,37.00,36.51,36.70,96300,33.76
2010-04-20,36.52,37.09,36.50,36.91,142500,33.95
2010-04-19,36.00,36.30,35.65,36.24,172500,33.33
2010-04-16,36.93,36.93,36.07,36.34,98600,33.42
2010-04-15,36.91,37.16,36.89,37.06,92900,34.09
2010-04-14,36.88,37.06,36.69,37.01,113700,34.04
2010-04-13,36.81,36.89,36.34,36.70,123200,33.76
2010-04-12,36.87,37.00,36.78,36.81,153900,33.86
2010-04-09,36.65,36.88,36.59,36.85,59300,33.89
2010-04-08,35.87,36.46,35.70,36.40,79900,33.48
2010-04-07,36.37,36.55,35.99,36.19,130400,33.29
2010-04-06,36.52,36.71,36.36,36.55,135800,33.62
2010-04-05,36.16,36.63,36.06,36.62,104100,33.68
2010-04-01,35.78,36.09,35.75,36.09,147200,33.19
2010-03-31,35.14,35.49,34.50,35.35,98300,32.51
2010-03-30,35.05,35.25,34.99,35.13,83000,32.31
2010-03-29,34.75,35.15,34.73,35.06,57800,32.25
2010-03-26,34.52,34.77,34.35,34.65,70600,31.87
2010-03-25,35.16,35.20,34.43,34.45,95500,31.69
2010-03-24,34.97,35.15,34.85,34.91,56200,32.11
2010-03-23,35.23,35.35,34.99,35.35,63500,32.51
2010-03-22,34.76,35.22,34.60,35.14,58600,32.32
2010-03-19,35.79,35.79,34.95,35.22,105700,32.39
2010-03-18,36.00,36.03,35.47,35.70,83700,32.84
2010-03-17,35.79,36.14,35.63,35.93,105500,33.05
2010-03-16,35.41,35.67,35.21,35.66,110800,32.80
2010-03-15,35.43,35.47,34.98,35.28,69400,32.45
2010-03-12,35.73,35.85,35.47,35.56,136100,32.71
2010-03-11,35.50,35.59,35.37,35.59,86100,32.73
2010-03-10,35.27,35.60,35.18,35.53,139800,32.68
2010-03-09,34.91,35.47,34.90,35.30,165400,32.47
2010-03-08,35.33,35.39,35.02,35.26,136300,32.43
2010-03-05,34.88,35.26,34.67,35.23,126800,32.40
2010-03-04,34.80,34.81,34.36,34.59,69700,31.82
2010-03-03,34.71,34.98,34.62,34.73,85500,31.94
2010-03-02,34.47,34.65,34.30,34.50,116800,31.73
2010-03-01,33.96,34.24,33.96,34.17,111300,31.43
2010-02-26,33.84,33.95,33.49,33.85,97200,31.13
2010-02-25,33.28,33.75,33.01,33.75,127600,31.04
2010-02-24,33.72,34.06,33.63,33.94,68700,31.22
2010-02-23,34.25,34.27,33.40,33.62,240600,30.92
2010-02-22,34.73,34.84,34.27,34.37,55800,31.61
2010-02-19,34.33,34.69,34.22,34.64,54000,31.86
2010-02-18,34.43,34.75,34.25,34.65,75500,31.87
2010-02-17,34.65,34.65,34.26,34.40,79300,31.64
2010-02-16,33.95,34.63,33.92,34.54,93600,31.77
2010-02-12,33.45,33.71,33.21,33.70,94000,31.00
2010-02-11,33.18,33.88,33.07,33.88,98500,31.16
2010-02-10,33.20,33.30,32.74,33.11,440400,30.45
2010-02-09,32.91,33.60,32.78,33.24,632500,30.57
2010-02-08,32.62,33.11,32.49,32.61,108600,29.99
2010-02-05,32.79,33.03,31.92,32.76,448200,30.13
2010-02-04,34.07,34.11,32.97,32.97,278400,30.33
2010-02-03,34.44,34.78,34.30,34.46,100300,31.70
2010-02-02,34.37,34.74,34.09,34.61,190700,31.83
2010-02-01,33.73,34.29,33.65,34.19,472600,31.45
2010-01-29,34.36,34.48,33.27,33.42,223600,30.74
2010-01-28,34.63,34.66,33.66,34.12,312200,31.38
2010-01-27,34.58,34.63,33.91,34.37,255100,31.61
2010-01-26,34.42,34.97,34.35,34.52,180000,31.75
2010-01-25,34.94,35.12,34.69,34.80,202700,32.01
2010-01-22,35.19,35.31,34.35,34.59,213100,31.82
2010-01-21,36.37,36.39,35.40,35.42,162600,32.58
2010-01-20,36.55,36.56,36.02,36.34,159700,33.42
2010-01-19,36.67,37.11,36.52,36.97,186000,34.00
2010-01-15,36.98,37.04,36.51,36.79,197600,33.84
2010-01-14,37.10,37.13,36.81,37.06,229400,34.09
2010-01-13,37.09,37.14,36.59,37.03,498100,34.06
2010-01-12,37.18,37.18,36.78,37.04,617700,34.07
2010-01-11,37.66,37.83,37.33,37.61,254400,34.59
2010-01-08,37.14,37.34,36.91,37.33,107400,34.34
2010-01-07,37.24,37.31,36.83,37.19,186400,34.21
2010-01-06,36.92,37.33,36.89,37.30,243200,34.31
2010-01-05,36.90,36.99,36.71,36.98,183500,34.01
2010-01-04,36.29,36.78,36.07,36.78,138500,33.83
2009-12-31,36.04,36.19,35.22,35.68,222300,32.82
2009-12-30,35.74,35.92,35.62,35.87,116000,32.99
2009-12-29,36.23,36.31,35.93,35.97,104500,33.08
2009-12-28,36.20,36.23,35.99,36.06,167400,33.17
2009-12-24,35.69,35.99,35.69,35.97,67500,33.08
2009-12-23,35.51,36.07,35.48,35.75,116300,32.88
2009-12-22,35.05,35.54,35.05,35.38,155700,32.54
2009-12-21,34.99,35.47,34.99,35.10,149200,32.28
2009-12-18,35.38,35.57,35.00,35.18,226400,31.97
2009-12-17,35.52,35.52,35.14,35.24,92000,32.02
2009-12-16,35.52,36.06,35.47,35.83,243600,32.56
2009-12-15,35.38,35.69,35.32,35.45,165400,32.21
2009-12-14,35.67,35.77,35.31,35.57,198600,32.32
2009-12-11,35.27,35.49,35.10,35.30,156500,32.07
2009-12-10,35.43,35.44,35.06,35.24,157300,32.02
2009-12-09,35.16,35.27,34.61,35.15,214000,31.94
2009-12-08,35.63,35.63,34.80,35.09,263900,31.88
2009-12-07,35.85,36.18,35.66,35.83,109200,32.56
2009-12-04,36.73,36.84,35.66,35.94,217500,32.66
2009-12-03,36.61,36.71,36.07,36.11,173100,32.81
2009-12-02,36.80,36.90,36.45,36.56,122900,33.22
2009-12-01,36.55,36.89,36.45,36.76,169100,33.40
2009-11-30,35.92,36.31,35.71,36.04,104300,32.75
2009-11-27,35.62,36.28,35.50,36.06,121100,32.76
2009-11-25,36.83,37.11,36.53,37.10,453300,33.71
2009-11-24,36.65,36.77,36.14,36.71,101500,33.36
2009-11-23,36.74,37.00,36.43,36.51,246300,33.17
2009-11-20,36.10,36.11,35.70,36.01,201600,32.72
2009-11-19,36.67,36.79,36.05,36.40,258300,33.07
2009-11-18,37.14,37.25,36.72,36.81,1070800,33.45
2009-11-17,37.00,37.15,36.77,37.06,426400,33.67
2009-11-16,36.72,37.42,36.72,37.22,132600,33.82
2009-11-13,36.15,36.57,35.81,36.29,100000,32.97
2009-11-12,36.51,36.71,35.81,36.04,169600,32.75
2009-11-11,36.91,37.38,36.47,36.71,257100,33.36
2009-11-10,36.78,36.94,36.50,36.84,162800,33.47
2009-11-09,36.52,36.90,36.50,36.88,164700,33.51
2009-11-06,35.65,36.14,35.49,35.97,136100,32.68
2009-11-05,35.66,36.09,35.51,35.90,210900,32.62
2009-11-04,35.60,35.93,35.31,35.45,273700,32.21
2009-11-03,34.65,35.37,34.39,35.21,188400,31.99
2009-11-02,34.98,35.54,34.41,35.00,178700,31.80
2009-10-30,35.98,36.05,34.37,34.78,240600,31.60
2009-10-29,35.42,36.13,35.02,36.02,213400,32.73
2009-10-28,36.03,36.10,35.06,35.13,596500,31.92
2009-10-27,36.27,36.84,36.10,36.25,210600,32.94
2009-10-26,36.87,37.44,36.01,36.17,182800,32.86
2009-10-23,37.55,37.60,36.54,36.74,296500,33.38
2009-10-22,36.98,37.32,36.37,37.32,331200,33.91
2009-10-21,37.00,37.81,36.97,37.00,947000,33.62
2009-10-20,37.58,37.77,36.89,37.18,1334100,33.78
2009-10-19,37.19,37.67,37.00,37.53,229300,34.10
2009-10-16,36.81,37.17,36.61,37.07,488700,33.68
2009-10-15,36.39,37.15,36.09,37.04,270600,33.66
2009-10-14,36.34,36.60,36.02,36.48,276000,33.15
2009-10-13,35.75,35.79,35.23,35.70,166400,32.44
2009-10-12,35.45,35.78,35.45,35.65,138600,32.39
2009-10-09,34.85,35.27,34.85,35.15,608600,31.94
2009-10-08,34.65,35.28,34.57,35.19,186900,31.97
2009-10-07,34.28,34.47,34.04,34.47,128400,31.32
2009-10-06,33.88,34.55,33.88,34.33,131700,31.19
2009-10-05,32.92,33.67,32.83,33.51,70000,30.45
2009-10-02,32.79,33.17,32.41,32.97,99500,29.96
2009-10-01,34.08,34.08,33.08,33.16,117200,30.13
2009-09-30,34.51,34.56,33.75,34.10,165300,30.98
2009-09-29,34.36,34.48,34.06,34.31,109700,31.17
2009-09-28,33.90,34.54,33.83,34.31,110400,31.17
2009-09-25,33.91,34.33,33.70,33.99,163900,30.88
2009-09-24,34.50,34.72,33.73,33.98,145900,30.87
2009-09-23,35.28,35.30,34.47,34.52,99000,31.37
2009-09-22,35.13,35.32,34.89,35.20,123200,31.98
2009-09-21,34.44,34.71,34.00,34.60,73100,31.44
2009-09-18,35.20,35.20,34.73,34.97,77000,31.77
2009-09-17,35.21,35.40,34.81,34.95,105600,31.76
2009-09-16,35.03,35.33,34.69,35.26,197900,32.04
2009-09-15,34.41,34.62,34.06,34.59,86300,31.43
2009-09-14,33.87,34.30,33.57,34.23,155300,31.10
2009-09-11,34.18,34.50,33.87,34.19,161400,31.07
2009-09-10,33.74,34.12,33.45,34.02,164400,30.91
2009-09-09,33.54,33.85,33.29,33.49,104100,30.43
2009-09-08,33.11,33.45,33.11,33.36,92700,30.31
2009-09-04,32.03,32.54,31.94,32.40,39600,29.44
2009-09-03,31.99,32.14,31.75,32.00,56500,29.08
2009-09-02,31.56,32.04,31.56,31.83,154200,28.92
2009-09-01,32.05,32.58,31.67,31.70,99800,28.80
2009-08-31,32.40,32.44,32.07,32.33,84000,29.38
2009-08-28,33.20,33.27,32.66,32.90,84600,29.89
2009-08-27,32.76,33.11,32.19,32.99,76700,29.98
2009-08-26,32.87,33.00,32.50,32.87,102000,29.87
2009-08-25,33.33,33.56,32.85,33.01,89200,29.99
2009-08-24,33.36,33.49,33.09,33.18,206300,30.15
2009-08-21,32.49,33.09,32.45,33.05,142300,30.03
2009-08-20,31.95,32.16,31.88,32.03,144500,29.10
2009-08-19,31.08,32.07,30.87,31.82,115000,28.91
2009-08-18,30.95,31.41,30.88,31.36,99600,28.49
2009-08-17,31.08,31.25,30.66,30.84,159800,28.02
2009-08-14,32.27,32.34,31.58,31.89,74300,28.98
2009-08-13,32.06,32.24,31.80,32.17,186400,29.23
2009-08-12,31.53,32.19,31.53,31.93,87900,29.01
2009-08-11,31.89,31.89,31.39,31.56,84600,28.68
2009-08-10,32.00,32.14,31.69,31.95,154700,29.03
2009-08-07,32.43,32.43,31.90,32.06,93900,29.13
2009-08-06,32.48,32.49,31.78,32.06,109500,29.13
2009-08-05,32.71,32.71,31.99,32.38,99100,29.42
2009-08-04,32.71,32.84,32.34,32.71,142900,29.72
2009-08-03,32.02,32.98,32.02,32.79,144800,29.79
2009-07-31,31.61,32.12,31.35,31.90,86300,28.98
2009-07-30,31.74,32.13,31.65,31.84,103900,28.93
2009-07-29,31.85,31.95,31.08,31.44,149400,28.57
2009-07-28,32.20,32.34,31.53,32.14,104700,29.20
2009-07-27,32.63,32.73,32.16,32.64,85600,29.66
2009-07-24,32.24,32.49,32.01,32.47,80100,29.50
2009-07-23,31.40,32.33,31.40,32.27,107200,29.32
2009-07-22,31.36,31.75,31.23,31.35,114600,28.49
2009-07-21,31.92,31.99,31.10,31.67,221900,28.78
2009-07-20,31.36,31.54,30.93,31.44,85400,28.57
2009-07-17,30.67,30.98,30.42,30.84,66100,28.02
2009-07-16,30.37,30.78,30.15,30.59,87600,27.79
2009-07-15,30.02,30.41,29.91,30.40,104600,27.62
2009-07-14,29.11,29.35,28.92,29.27,80900,26.60
2009-07-13,28.50,28.91,28.01,28.90,73100,26.26
2009-07-10,28.35,28.49,28.05,28.48,151000,25.88
2009-07-09,28.62,28.95,28.38,28.68,102300,26.06
2009-07-08,28.36,28.76,27.68,28.26,256000,25.68
2009-07-07,29.10,29.17,28.40,28.47,61600,25.87
2009-07-06,28.81,29.25,28.53,29.25,142600,26.58
2009-07-02,30.25,30.49,29.69,29.76,104000,27.04
2009-07-01,30.96,31.47,30.72,30.72,211700,27.91
2009-06-30,31.03,31.15,30.21,30.70,94900,27.89
2009-06-29,30.22,30.98,30.22,30.92,121200,28.09
2009-06-26,30.65,30.70,30.28,30.28,100500,27.51
2009-06-25,29.84,30.64,29.73,30.61,142000,27.81
2009-06-24,30.23,30.46,29.78,29.85,98600,27.12
2009-06-23,29.67,30.07,29.35,29.93,107600,27.19
2009-06-22,30.80,31.14,29.17,29.58,482400,26.88
2009-06-19,31.60,31.96,31.29,31.53,797600,28.36
2009-06-18,31.28,31.68,31.11,31.31,740100,28.16
2009-06-17,31.79,31.79,30.97,31.51,416800,28.34
2009-06-16,32.85,32.96,31.84,32.00,1075100,28.78
2009-06-15,33.15,33.16,32.21,32.62,649300,29.34
2009-06-12,33.78,33.91,33.32,33.67,348600,30.28
2009-06-11,33.55,34.65,33.55,34.21,278700,30.77
2009-06-10,34.09,34.09,33.12,33.65,161300,30.26
2009-06-09,33.38,33.62,32.99,33.46,236100,30.09
2009-06-08,32.91,33.15,32.40,33.09,350400,29.76
2009-06-05,33.68,33.69,32.81,33.13,165400,29.79
2009-06-04,33.20,33.58,32.86,33.30,361800,29.95
2009-06-03,33.65,33.76,32.28,32.75,167200,29.45
2009-06-02,34.05,34.16,33.65,34.07,782200,30.64
2009-06-01,33.55,35.12,33.50,34.11,482600,30.68
2009-05-29,32.89,33.04,32.44,32.92,192900,29.61
2009-05-28,31.75,32.41,31.33,32.20,198100,28.96
2009-05-27,31.66,32.04,31.22,31.33,290700,28.18
2009-05-26,31.29,31.80,30.51,31.66,397700,28.47
2009-05-22,30.66,31.48,30.66,31.16,270000,28.02
2009-05-21,31.21,31.21,30.52,31.00,333300,27.88
2009-05-20,31.61,32.24,31.44,31.59,185300,28.41
2009-05-19,30.96,31.56,30.96,31.31,83900,28.16
2009-05-18,30.54,31.17,30.54,31.13,88100,28.00
2009-05-15,30.51,30.56,29.77,30.07,655300,27.04
2009-05-14,30.14,30.80,30.02,30.64,74200,27.56
2009-05-13,31.08,31.18,30.26,30.49,551600,27.42
2009-05-12,31.74,31.74,30.84,31.45,561500,28.28
2009-05-11,31.68,31.74,30.86,31.12,242500,27.99
2009-05-08,31.22,32.18,31.22,31.98,135300,28.76
2009-05-07,31.47,31.50,30.23,30.58,962700,27.50
2009-05-06,30.46,30.97,30.11,30.84,156900,27.74
2009-05-05,29.92,30.17,29.52,29.88,220900,26.87
2009-05-04,29.30,30.26,29.20,30.20,129300,27.16
2009-05-01,28.51,29.38,28.36,29.22,76600,26.28
2009-04-30,29.02,29.02,28.03,28.29,168000,25.44
2009-04-29,28.21,28.90,28.11,28.62,107900,25.74
2009-04-28,27.43,28.20,27.43,27.77,30900,24.97
2009-04-27,27.62,28.09,27.53,27.84,105300,25.04
2009-04-24,27.73,28.48,27.73,28.34,97900,25.49
2009-04-23,26.99,27.46,26.89,27.31,101100,24.56
2009-04-22,26.57,27.21,26.57,26.73,73200,24.04
2009-04-21,26.40,27.14,26.06,27.08,74700,24.35
2009-04-20,27.24,27.30,26.36,26.48,496000,23.81
2009-04-17,27.99,28.05,27.53,27.82,112400,25.02
2009-04-16,28.02,28.02,27.35,27.78,70900,24.98
2009-04-15,27.58,27.69,27.19,27.69,50600,24.90
2009-04-14,27.44,27.87,27.28,27.61,79800,24.83
2009-04-13,27.78,28.49,27.00,27.84,88300,25.04
2009-04-09,27.72,28.19,27.54,27.94,62400,25.13
2009-04-08,27.40,27.60,26.64,27.31,210800,24.56
2009-04-07,27.59,27.99,27.01,27.23,335300,24.49
2009-04-06,28.34,28.34,27.42,28.03,202300,25.21
2009-04-03,28.26,28.60,27.72,28.48,108300,25.61
2009-04-02,28.09,28.60,27.91,28.18,91500,25.34
2009-04-01,26.33,27.21,26.00,26.97,145500,24.26
2009-03-31,26.99,27.10,26.38,26.50,146000,23.83
2009-03-30,27.30,27.30,26.09,26.49,76500,23.82
2009-03-27,28.03,28.03,27.35,27.64,100400,24.86
2009-03-26,28.51,28.68,27.94,28.36,147300,25.51
2009-03-25,28.80,28.80,27.37,28.06,88000,25.24
2009-03-24,28.97,28.97,27.58,27.94,80300,25.13
2009-03-23,27.19,28.75,27.14,28.75,111300,25.86
2009-03-20,27.67,27.71,26.50,26.50,81500,23.83
2009-03-19,27.08,27.87,26.86,27.31,118200,24.56
2009-03-18,26.75,27.18,25.70,26.78,64500,24.08
2009-03-17,26.10,26.69,25.54,26.59,69200,23.91
2009-03-16,25.95,26.49,25.65,25.94,80500,23.33
2009-03-13,26.23,26.31,25.30,25.79,72700,23.19
2009-03-12,25.01,25.85,24.78,25.81,74200,23.21
2009-03-11,25.10,25.61,24.53,25.03,67800,22.51
2009-03-10,24.09,25.56,24.09,25.25,119800,22.71
2009-03-09,23.58,24.53,23.01,24.01,334500,21.59
2009-03-06,23.59,24.35,23.01,23.83,129800,21.43
2009-03-05,23.63,24.15,23.09,23.28,56000,20.94
2009-03-04,23.40,24.88,23.40,24.34,126300,21.89
2009-03-03,23.27,23.75,22.92,23.11,120400,20.78
2009-03-02,24.73,24.73,23.23,23.41,187200,21.05
2009-02-27,25.42,25.85,24.85,25.18,58200,22.65
2009-02-26,25.63,26.67,25.63,25.68,106300,23.09
2009-02-25,25.93,26.31,25.32,25.72,40500,23.13
2009-02-24,24.80,26.14,24.77,26.10,102600,23.47
2009-02-23,26.30,26.37,24.68,24.96,151400,22.45
2009-02-20,26.12,26.39,25.31,25.82,172700,23.22
2009-02-19,26.60,27.07,26.37,26.64,79300,23.96
2009-02-18,26.74,26.76,26.13,26.57,132000,23.90
2009-02-17,27.32,27.75,26.50,26.50,203600,23.83
2009-02-13,28.24,28.56,28.07,28.29,67100,25.44
2009-02-12,27.33,28.23,27.16,28.09,80600,25.26
2009-02-11,28.06,28.64,27.50,27.95,76700,25.14
2009-02-10,29.74,29.86,27.80,27.89,124900,25.08
2009-02-09,29.80,30.16,29.32,29.63,137200,26.65
2009-02-06,28.89,29.72,27.50,29.51,101900,26.54
2009-02-05,28.09,28.90,27.67,28.74,71600,25.85
2009-02-04,28.01,28.50,27.82,28.05,80100,25.23
2009-02-03,27.17,27.85,27.17,27.85,1944600,25.05
2009-02-02,27.25,27.51,27.00,27.40,78400,24.64
2009-01-30,28.64,28.64,27.50,27.73,169000,24.94
2009-01-29,28.90,28.90,27.82,28.07,128400,25.24
2009-01-28,28.95,29.14,28.25,29.10,144400,26.17
2009-01-27,28.57,28.66,27.93,28.20,222300,25.36
2009-01-26,28.27,29.00,27.34,28.43,166400,25.57
2009-01-23,26.82,28.11,26.37,27.89,200000,25.08
2009-01-22,27.88,27.88,26.54,27.24,61000,24.50
2009-01-21,27.08,28.01,26.15,27.82,166600,25.02
2009-01-20,27.92,28.02,26.50,26.57,97200,23.90
2009-01-16,28.07,28.74,27.55,28.21,105000,25.37
2009-01-15,27.59,28.77,26.61,27.83,95000,25.03
2009-01-14,28.30,29.92,27.30,27.61,146800,24.83
2009-01-13,28.37,29.05,28.20,28.89,85900,25.98
2009-01-12,29.50,29.50,28.12,28.42,313200,25.56
2009-01-09,30.55,30.55,29.32,29.67,153100,26.68
2009-01-08,30.03,30.58,29.89,30.48,103200,27.41
2009-01-07,31.00,31.29,29.78,30.12,140900,27.09
2009-01-06,31.32,31.97,31.03,31.05,192500,27.92
2009-01-05,30.61,31.46,30.33,30.86,110700,27.75
2009-01-02,29.30,30.84,29.30,30.70,89000,27.61
2008-12-31,28.92,29.90,28.42,29.26,87600,26.31
2008-12-30,28.27,29.03,27.95,28.82,132000,25.92
2008-12-29,27.72,28.49,27.51,28.02,370500,25.20
2008-12-26,27.93,28.16,27.21,27.92,68300,25.11
2008-12-24,28.29,29.22,27.00,27.62,65300,24.84
2008-12-23,27.52,28.05,27.09,27.55,137400,24.78
2008-12-22,28.63,28.84,27.04,27.50,250500,24.73
2008-12-19,29.10,29.50,28.50,28.80,206900,25.55
2008-12-18,30.95,30.95,28.65,29.26,148100,25.96
2008-12-17,30.47,31.68,30.47,30.83,154200,27.36
2008-12-16,30.26,31.40,29.92,31.32,124000,27.79
2008-12-15,29.75,30.46,29.36,30.02,109000,26.64
2008-12-12,29.59,30.22,28.52,29.62,148400,26.28
2008-12-11,30.00,31.87,29.63,29.99,608500,26.61
2008-12-10,29.05,29.94,28.47,29.87,236800,26.50
2008-12-09,27.95,29.21,27.90,28.48,293100,25.27
2008-12-08,27.20,28.78,27.20,28.22,198700,25.04
2008-12-05,26.25,27.00,25.00,27.00,180900,23.96
2008-12-04,27.78,28.04,26.23,26.48,320300,23.50
2008-12-03,27.63,28.29,27.09,28.09,195000,24.92
2008-12-02,27.42,28.81,27.08,28.42,253100,25.22
2008-12-01,29.79,30.94,27.25,27.25,193500,24.18
2008-11-28,31.50,31.99,29.82,30.44,99200,27.01
2008-11-26,28.62,31.20,28.53,30.70,397000,27.24
2008-11-25,29.25,30.13,28.59,29.40,262400,26.09
2008-11-24,27.47,29.86,27.21,28.91,173400,25.65
2008-11-21,25.11,27.08,24.75,26.86,246500,23.83
2008-11-20,26.46,27.31,24.07,24.40,161900,21.65
2008-11-19,28.38,28.96,27.00,27.00,74400,23.96
2008-11-18,28.45,29.38,27.50,28.68,96800,25.45
2008-11-17,28.24,29.43,27.76,28.43,100800,25.23
2008-11-14,28.91,30.12,28.09,28.28,84800,25.09
2008-11-13,26.74,29.60,25.63,29.60,227800,26.26
2008-11-12,28.99,28.99,26.72,27.11,78800,24.06
2008-11-11,30.13,30.13,28.69,29.31,112500,26.01
2008-11-10,31.00,31.85,29.69,30.59,76600,27.14
2008-11-07,29.20,30.51,29.14,30.42,57000,26.99
2008-11-06,30.45,31.14,28.50,28.55,125400,25.33
2008-11-05,32.12,32.50,30.63,31.00,65300,27.51
2008-11-04,31.53,32.85,31.40,32.85,90600,29.15
2008-11-03,30.43,31.00,29.91,30.29,50400,26.88
2008-10-31,30.10,31.95,29.54,30.99,84600,27.50
2008-10-30,29.90,30.77,29.11,30.57,132000,27.13
2008-10-29,28.81,30.74,28.51,29.57,123800,26.24
2008-10-28,25.79,28.56,25.02,28.22,165300,25.04
2008-10-27,25.67,26.57,24.57,24.70,79000,21.92
2008-10-24,25.76,27.05,25.00,26.38,185200,23.41
2008-10-23,26.38,27.99,25.83,27.72,167300,24.60
2008-10-22,28.26,28.58,25.60,26.29,107300,23.33
2008-10-21,30.29,30.29,28.89,29.23,218200,25.94
2008-10-20,27.89,30.76,27.89,30.60,107400,27.15
2008-10-17,27.04,29.42,26.10,27.70,173500,24.58
2008-10-16,26.04,27.48,24.54,27.29,184000,24.21
2008-10-15,29.65,29.65,26.00,26.02,128800,23.09
2008-10-14,34.00,35.82,29.00,29.96,247600,26.58
2008-10-13,26.41,29.87,26.41,29.87,52400,26.50
2008-10-10,25.00,27.12,23.50,25.88,313700,22.96
2008-10-09,30.42,31.19,27.12,27.58,490300,24.47
2008-10-08,29.86,31.81,27.68,30.36,555000,26.94
2008-10-07,31.00,33.38,30.33,30.33,237600,26.91
2008-10-06,32.95,32.95,29.70,32.01,610200,28.40
2008-10-03,34.32,36.03,33.74,33.75,255500,29.95
2008-10-02,36.30,36.30,34.13,34.18,184700,30.33
2008-10-01,37.31,37.31,35.62,36.58,177300,32.46
2008-09-30,35.30,37.71,35.01,37.71,292400,33.46
2008-09-29,38.57,38.57,34.53,35.30,206000,31.32
2008-09-26,40.00,40.00,38.20,39.67,283700,35.20
2008-09-25,38.96,41.00,38.96,40.69,261700,36.10
2008-09-24,40.29,40.39,39.52,39.58,365600,35.12
2008-09-23,40.47,41.13,39.16,39.80,776600,35.31
2008-09-22,41.09,42.05,40.66,40.86,252300,36.26
2008-09-19,38.25,41.22,38.25,41.03,213300,36.41
2008-09-18,36.65,38.69,36.58,38.26,554700,33.95
2008-09-17,37.01,38.67,36.42,37.13,444700,32.95
2008-09-16,35.32,37.95,35.32,37.95,520600,33.67
2008-09-15,38.80,38.80,37.14,37.45,278500,33.23
2008-09-12,38.49,39.77,38.41,39.60,116900,35.14
2008-09-11,37.56,38.54,37.07,38.54,110300,34.20
2008-09-10,36.73,38.49,36.73,37.88,248400,33.61
2008-09-09,38.72,38.72,36.80,36.94,153500,32.78
2008-09-08,41.41,41.41,38.90,39.23,375600,34.81
2008-09-05,39.40,39.59,38.59,39.45,177100,35.00
2008-09-04,40.93,40.93,39.31,39.75,240500,35.27
2008-09-03,40.72,41.36,40.26,40.97,143200,36.35
2008-09-02,42.45,42.45,41.00,41.15,220200,36.51
2008-08-29,44.05,44.05,43.30,43.47,47800,38.57
2008-08-28,43.73,44.17,43.19,43.73,58000,38.80
2008-08-27,43.45,44.03,42.94,43.60,81500,38.69
2008-08-26,42.18,43.10,42.18,43.10,61600,38.24
