Date,Open,High,Low,Close,Volume,Adj Close
2008-08-25,42.89,43.35,41.62,42.44,78000,37.66
2008-08-22,43.75,43.75,42.80,42.87,66700,38.04
2008-08-21,43.35,44.03,43.32,43.46,103600,38.56
2008-08-20,42.01,42.87,41.62,42.69,78500,37.88
2008-08-19,40.55,41.75,40.55,41.46,158700,36.79
2008-08-18,41.05,41.75,40.54,40.70,109300,36.11
2008-08-15,41.60,41.60,40.78,41.29,89100,36.64
2008-08-14,42.23,42.50,41.65,41.93,105400,37.20
2008-08-13,41.48,42.45,41.18,42.23,111500,37.47
2008-08-12,41.76,41.93,41.07,41.39,158100,36.73
2008-08-11,41.38,41.75,40.85,41.44,95300,36.77
2008-08-08,41.67,41.70,41.01,41.70,88300,37.00
2008-08-07,42.47,43.00,42.00,42.08,130000,37.34
2008-08-06,41.61,42.87,41.61,42.87,169000,38.04
2008-08-05,41.48,41.95,40.98,41.65,219600,36.96
2008-08-04,43.40,43.42,41.18,41.81,155400,37.10
2008-08-01,43.49,44.15,43.13,43.42,329800,38.53
2008-07-31,44.91,44.91,43.62,43.87,116800,38.93
2008-07-30,42.94,44.91,42.90,44.91,178800,39.85
2008-07-29,43.61,43.61,42.81,43.26,307200,38.39
2008-07-28,43.67,44.29,43.31,43.31,87900,38.43
2008-07-25,43.41,43.95,43.20,43.47,260700,38.57
2008-07-24,43.33,44.04,42.63,43.34,378800,38.46
2008-07-23,135.24,135.24,131.07,131.37,149400,38.86
2008-07-22,137.19,137.93,134.90,135.35,138300,40.03
2008-07-21,134.90,137.26,133.93,137.18,1682700,40.57
2008-07-18,132.28,135.04,130.72,134.01,1448100,39.64
2008-07-17,134.60,136.00,130.35,132.29,302100,39.13
2008-07-16,136.31,136.31,132.48,135.33,411000,40.03
2008-07-15,141.42,141.42,137.34,137.62,180000,40.70
2008-07-14,141.23,143.35,140.97,142.43,107700,42.13
2008-07-11,142.70,143.44,140.21,141.74,83100,41.92
2008-07-10,138.73,142.00,137.76,141.99,185100,42.00
2008-07-09,141.79,143.79,139.08,139.10,345300,41.14
2008-07-08,143.59,143.80,139.63,142.27,179700,42.08
2008-07-07,146.46,147.33,142.38,144.51,761100,42.74
2008-07-03,147.83,149.17,145.14,147.05,365400,43.49
2008-07-02,153.30,154.02,146.77,146.77,288300,43.41
2008-07-01,152.14,152.33,150.05,152.30,191400,45.05
2008-06-30,151.12,153.39,150.95,152.60,89700,45.13
2008-06-27,149.59,150.55,149.05,149.89,63600,44.33
2008-06-26,152.27,152.51,146.99,147.77,114600,43.71
2008-06-25,150.32,151.30,147.49,150.18,240300,44.42
2008-06-24,150.66,151.25,149.60,149.67,63000,44.27
2008-06-23,147.53,151.50,147.53,151.50,117000,44.81
2008-06-20,150.66,151.05,148.10,148.39,89400,43.53
2008-06-19,153.91,154.14,150.30,150.48,156000,44.15
2008-06-18,153.14,153.45,151.71,152.94,123600,44.87
2008-06-17,151.72,154.16,151.72,154.00,348300,45.18
2008-06-16,152.46,152.56,151.53,151.64,60900,44.49
2008-06-13,149.58,150.99,147.45,150.90,712800,44.27
2008-06-12,151.66,151.66,149.35,150.00,126000,44.01
2008-06-11,153.40,153.40,151.71,152.50,65100,44.74
2008-06-10,153.76,153.76,149.89,151.27,126900,44.38
2008-06-09,154.13,155.99,153.08,154.87,49800,45.43
2008-06-06,154.68,156.71,152.20,152.20,250500,44.65
2008-06-05,148.31,153.57,148.31,153.57,156300,45.05
2008-06-04,150.00,150.47,147.59,148.26,192900,43.50
2008-06-03,153.35,154.37,150.87,151.26,116400,44.38
2008-06-02,153.28,154.53,152.43,153.31,1111500,44.98
2008-05-30,153.37,154.67,153.37,153.90,714600,45.15
2008-05-29,155.41,156.49,153.34,153.34,762000,44.99
2008-05-28,153.09,156.07,152.03,156.07,173100,45.79
2008-05-27,155.98,155.98,153.88,154.59,68400,45.35
2008-05-23,159.41,159.68,155.74,156.95,136800,46.04
2008-05-22,161.65,161.65,158.30,159.16,151800,46.69
2008-05-21,162.23,163.72,160.00,160.33,640200,47.04
2008-05-20,159.42,160.36,158.90,160.24,85200,47.01
2008-05-19,158.14,159.87,157.99,158.88,49200,46.61
2008-05-16,154.73,157.10,154.73,156.75,576600,45.99
2008-05-15,151.80,152.82,150.50,152.80,142200,44.83
2008-05-14,151.49,152.62,150.50,150.73,81900,44.22
2008-05-13,150.51,151.36,149.38,151.17,111300,44.35
2008-05-12,150.50,151.42,149.49,151.01,67500,44.30
2008-05-09,150.16,150.83,148.79,150.42,491400,44.13
2008-05-08,148.98,150.61,148.64,150.60,277200,44.18
2008-05-07,150.49,151.00,148.33,148.43,413700,43.55
2008-05-06,147.50,150.39,147.50,150.13,651000,44.04
2008-05-05,145.50,147.00,145.50,146.70,137100,43.04
2008-05-02,145.19,145.77,144.54,145.20,918600,42.60
2008-05-01,144.81,144.81,141.29,143.77,201900,42.18
2008-04-30,144.98,146.55,144.46,145.92,1144200,42.81
2008-04-29,145.69,146.48,144.57,144.57,50100,42.41
2008-04-28,145.67,146.55,145.07,145.07,226200,42.56
2008-04-25,145.14,145.66,144.15,145.41,136500,42.66
2008-04-24,146.09,146.09,143.08,144.65,170400,42.44
2008-04-23,147.35,147.68,146.19,146.94,75600,43.11
2008-04-22,147.36,148.35,146.69,147.18,192900,43.18
2008-04-21,146.00,147.68,145.90,147.57,1051200,43.29
2008-04-18,144.04,145.43,143.63,145.43,1178400,42.66
2008-04-17,142.72,144.12,142.48,143.51,139800,42.10
2008-04-16,141.51,144.10,141.06,144.08,123000,42.27
2008-04-15,139.72,140.40,139.03,140.29,72300,41.16
2008-04-14,136.44,138.58,136.44,138.58,153300,40.66
2008-04-11,137.33,137.98,136.03,136.03,103200,39.91
2008-04-10,137.75,138.48,136.97,138.43,88200,40.61
2008-04-09,137.11,138.50,137.11,137.60,174600,40.37
2008-04-08,135.59,137.32,135.59,136.64,71100,40.09
2008-04-07,136.81,137.89,135.72,135.82,60000,39.85
2008-04-04,134.11,136.33,134.11,135.46,144300,39.74
2008-04-03,132.82,135.10,132.82,133.96,48000,39.30
2008-04-02,131.06,134.01,131.06,133.42,44400,39.14
2008-04-01,129.29,131.51,128.73,131.44,87600,38.56
2008-03-31,129.35,130.57,128.48,129.54,96000,38.00
2008-03-28,129.70,130.74,128.32,128.93,35100,37.82
2008-03-27,130.77,131.50,129.04,129.04,57900,37.86
2008-03-26,127.62,130.52,127.62,129.81,499500,38.08
2008-03-25,127.25,127.88,125.96,127.79,107400,37.49
2008-03-24,124.39,127.90,124.39,126.44,73500,37.09
2008-03-20,123.92,124.87,121.68,124.42,231600,36.50
2008-03-19,131.40,131.40,124.64,124.97,99000,36.66
2008-03-18,129.25,132.00,129.25,132.00,66000,38.72
2008-03-17,128.82,129.71,126.00,128.72,108300,37.76
2008-03-14,134.73,134.73,130.47,131.95,104100,38.71
2008-03-13,131.95,134.70,131.33,134.27,107400,39.39
2008-03-12,134.79,134.81,132.81,133.27,60000,39.10
2008-03-11,131.74,134.79,131.40,134.79,105000,39.54
2008-03-10,131.25,132.02,128.97,129.11,65700,37.88
2008-03-07,132.10,132.55,129.48,130.44,57600,38.27
2008-03-06,135.03,135.52,132.85,132.91,1249800,38.99
2008-03-05,132.87,135.50,132.87,135.38,76200,39.72
2008-03-04,133.32,134.20,130.94,133.41,149100,39.14
2008-03-03,133.38,135.50,132.95,134.23,364500,39.38
2008-02-29,137.59,137.59,133.24,133.78,33000,39.25
2008-02-28,135.91,138.51,135.91,137.87,121500,40.45
2008-02-27,136.07,137.51,136.00,136.38,127200,40.01
2008-02-26,136.00,137.51,133.78,136.96,65400,40.18
2008-02-25,132.61,135.24,132.51,135.10,109800,39.63
2008-02-22,131.26,131.99,129.52,131.95,55200,38.71
2008-02-21,132.20,132.37,130.19,130.38,55800,38.25
2008-02-20,130.05,133.25,129.84,132.47,82200,38.86
2008-02-19,131.43,132.50,130.75,131.11,271200,38.46
2008-02-15,128.92,129.24,127.23,128.89,62700,37.81
2008-02-14,129.94,130.56,128.96,129.00,63000,37.84
2008-02-13,127.46,129.28,127.21,128.81,50100,37.79
2008-02-12,126.46,128.10,125.33,126.15,89100,37.01
2008-02-11,123.54,125.52,122.66,125.52,52800,36.82
2008-02-08,120.18,123.59,119.56,123.59,67800,36.26
2008-02-07,120.61,123.14,120.00,121.93,140100,35.77
2008-02-06,123.14,123.98,120.91,120.92,90600,35.47
2008-02-05,125.59,126.14,122.04,122.37,375900,35.90
2008-02-04,127.88,128.00,126.70,127.56,254400,37.42
2008-02-01,125.93,127.44,125.87,127.26,72000,37.33
2008-01-31,123.81,126.34,122.45,125.33,159300,36.77
2008-01-30,125.42,128.03,124.50,125.35,104100,36.77
2008-01-29,125.16,126.23,124.58,125.95,63300,36.95
2008-01-28,122.36,125.25,121.97,124.43,433200,36.50
2008-01-25,128.90,128.90,123.06,123.63,89700,36.27
2008-01-24,122.03,125.48,121.83,124.90,185700,36.64
2008-01-23,116.46,120.82,113.45,120.27,868800,35.28
2008-01-22,116.30,122.65,115.34,122.00,698700,35.79
2008-01-18,126.07,127.20,122.60,125.43,165600,36.80
2008-01-17,130.05,130.75,124.37,124.66,481200,36.57
2008-01-16,132.39,132.68,128.39,128.89,968400,37.81
2008-01-15,137.19,137.19,133.33,133.72,216900,39.23
2008-01-14,137.86,138.50,137.30,138.11,135600,40.52
2008-01-11,138.20,138.29,136.41,137.08,267000,40.22
2008-01-10,139.07,139.52,137.17,139.12,176400,40.81
2008-01-09,137.86,140.17,137.86,139.98,55500,41.07
2008-01-08,141.33,141.76,138.37,138.37,53100,40.59
2008-01-07,142.15,142.56,139.62,140.51,148500,41.22
2008-01-04,143.96,143.96,140.62,140.80,73500,41.31
2008-01-03,143.96,144.68,143.62,143.97,66900,42.24
2008-01-02,142.49,143.51,142.00,142.53,83400,41.81
2007-12-31,142.67,143.22,141.38,141.88,66300,41.62
2007-12-28,142.61,143.37,142.40,142.90,106200,41.92
2007-12-27,142.10,142.82,141.66,141.70,89400,41.57
2007-12-26,141.40,142.64,141.09,142.30,66900,41.75
2007-12-24,144.62,144.62,140.10,140.83,103200,41.32
2007-12-21,138.79,143.05,138.79,143.05,96600,41.15
2007-12-20,141.35,141.35,139.00,140.20,47700,40.33
2007-12-19,137.09,139.69,137.09,138.81,216900,39.93
2007-12-18,138.06,138.99,135.85,137.64,808800,39.59
2007-12-17,138.88,138.88,136.62,136.71,543900,39.33
2007-12-14,143.54,143.54,139.69,139.69,189600,40.18
2007-12-13,141.94,142.44,140.64,142.44,57900,40.97
2007-12-12,142.66,143.16,141.10,142.67,140700,41.04
2007-12-11,142.40,142.69,138.59,138.86,131400,39.94
2007-12-10,141.38,142.18,141.17,141.61,45900,40.74
2007-12-07,141.20,141.99,140.66,141.23,133200,40.63
2007-12-06,139.35,142.08,139.35,141.98,165900,40.84
2007-12-05,138.13,139.50,138.13,139.11,69600,40.02
2007-12-04,136.07,136.77,136.01,136.20,41400,39.18
2007-12-03,138.62,138.62,136.04,136.88,80700,39.38
2007-11-30,137.04,137.84,136.18,137.35,96300,39.51
2007-11-29,137.57,137.57,135.43,136.66,43500,39.31
2007-11-28,136.50,136.58,134.31,136.34,52500,39.22
2007-11-27,134.94,134.94,131.96,134.07,686700,38.57
2007-11-26,136.00,138.87,134.44,134.60,593400,38.72
2007-11-23,135.39,137.94,135.39,137.45,24600,39.54
2007-11-21,138.60,138.60,135.92,135.92,116400,39.10
2007-11-20,133.00,138.59,133.00,138.22,78600,39.76
2007-11-19,136.37,136.39,133.61,133.99,57600,38.54
2007-11-16,136.18,136.88,135.00,136.37,57900,39.23
2007-11-15,138.55,138.55,132.92,134.05,95400,38.56
2007-11-14,138.90,139.64,136.70,137.40,135000,39.52
2007-11-13,134.68,137.50,134.19,137.50,138000,39.55
2007-11-12,139.50,139.50,134.65,135.01,130800,38.84
2007-11-09,143.13,143.80,140.46,141.09,123300,40.59
2007-11-08,143.97,145.00,141.42,143.81,82800,41.37
2007-11-07,145.17,146.24,141.72,142.03,141900,40.86
2007-11-06,142.99,145.07,142.99,145.07,55200,41.73
2007-11-05,140.74,142.12,140.20,141.53,113700,40.71
2007-11-02,141.89,142.97,140.66,142.73,78600,41.06
2007-11-01,143.07,143.41,140.74,140.93,146100,40.54
2007-10-31,142.50,145.17,142.11,144.44,151500,41.55
2007-10-30,144.71,144.71,141.92,142.11,93300,40.88
2007-10-29,144.62,146.04,144.62,145.38,82800,41.82
2007-10-26,143.33,144.19,143.08,143.86,168900,41.38
2007-10-25,141.25,142.03,140.26,141.31,150000,40.65
2007-10-24,140.79,141.03,138.45,140.58,163500,40.44
2007-10-23,139.35,140.02,138.11,139.50,115200,40.13
2007-10-22,137.28,138.10,136.15,138.06,135900,39.71
2007-10-19,143.50,143.50,139.54,139.54,83700,40.14
2007-10-18,143.91,144.83,143.35,144.76,55800,41.64
2007-10-17,144.49,144.87,142.48,144.16,85200,41.47
2007-10-16,143.56,144.31,143.18,143.96,70200,41.41
2007-10-15,143.96,144.57,142.97,143.24,76800,41.20
2007-10-12,140.70,142.31,140.36,141.96,145800,40.84
2007-10-11,140.32,142.50,138.82,140.03,125400,40.28
2007-10-10,137.84,139.94,137.33,139.54,134100,40.14
2007-10-09,136.99,138.61,136.62,138.57,58800,39.86
2007-10-08,136.68,136.80,135.81,136.12,72000,39.16
2007-10-05,136.36,137.87,136.36,137.29,151500,39.49
2007-10-04,135.51,136.74,134.41,136.56,80400,39.28
2007-10-03,137.08,137.12,135.30,135.41,382500,38.95
2007-10-02,138.25,138.25,136.13,137.86,671400,39.66
2007-10-01,140.06,140.06,137.76,139.43,139200,40.11
2007-09-28,138.92,139.41,137.50,138.04,51300,39.71
2007-09-27,137.36,138.95,137.31,138.77,688200,39.92
2007-09-26,138.12,138.99,136.00,137.53,383700,39.56
2007-09-25,136.10,137.06,135.84,137.06,53400,39.43
2007-09-24,138.78,139.08,138.03,138.44,63300,39.82
2007-09-21,138.51,139.43,138.51,138.80,76800,39.93
2007-09-20,137.80,138.26,137.49,137.85,87000,39.65
2007-09-19,137.90,138.34,136.77,137.32,106800,39.50
2007-09-18,132.99,136.85,132.44,136.73,97500,39.33
2007-09-17,132.43,133.13,131.72,132.25,54900,38.04
2007-09-14,132.07,133.42,131.43,132.79,42600,38.20
2007-09-13,132.17,133.71,132.17,133.11,177600,38.29
2007-09-12,130.10,132.31,130.10,131.82,135000,37.92
2007-09-11,129.28,130.84,128.18,130.50,76200,37.54
2007-09-10,129.20,129.31,126.64,128.54,108600,36.98
2007-09-07,129.51,129.51,128.19,129.20,152100,37.17
2007-09-06,130.02,130.91,129.52,130.45,107400,37.53
2007-09-05,129.43,129.71,128.42,129.20,102600,37.17
2007-09-04,127.40,130.43,127.40,129.60,69300,37.28
2007-08-31,127.32,128.32,127.16,127.22,42900,36.60
2007-08-30,124.40,126.29,124.23,125.71,98400,36.16
2007-08-29,122.94,125.79,122.55,125.21,113700,36.02
2007-08-28,124.10,124.26,121.57,121.70,52800,35.01
2007-08-27,125.81,126.11,124.60,125.02,131700,35.96
2007-08-24,124.13,126.30,124.13,126.30,44100,36.33
2007-08-23,123.51,124.00,122.46,123.44,102300,35.51
2007-08-22,122.61,123.37,121.81,122.86,160200,35.34
2007-08-21,121.48,122.06,119.83,120.88,81300,34.77
2007-08-20,121.70,122.54,119.89,122.18,115500,35.15
2007-08-17,121.65,122.36,119.50,121.88,102900,35.06
2007-08-16,115.40,117.97,113.92,117.92,578100,33.92
2007-08-15,120.53,123.02,119.02,119.02,154500,34.24
2007-08-14,124.22,124.71,122.00,122.22,117900,35.16
2007-08-13,125.77,125.77,123.44,123.94,94800,35.65
2007-08-10,120.91,124.70,120.82,123.96,123000,35.66
2007-08-09,124.73,126.75,123.80,124.02,208500,35.68
2007-08-08,126.36,129.16,126.00,127.92,305400,36.80
2007-08-07,122.62,126.76,122.45,125.90,125700,36.22
2007-08-06,123.43,123.55,120.64,123.12,2659800,35.42
2007-08-03,127.42,127.42,122.97,123.10,106800,35.41
2007-08-02,127.25,127.94,125.57,127.16,165900,36.58
2007-08-01,129.48,129.67,125.31,128.49,194700,36.96
2007-07-31,130.44,131.24,128.29,128.29,129900,36.90
2007-07-30,128.00,129.43,126.50,129.10,108000,37.14
2007-07-27,129.49,130.16,125.90,127.80,220500,36.76
2007-07-26,132.50,132.93,127.45,129.99,293700,37.39
2007-07-25,134.21,134.97,131.57,134.47,478200,38.68
2007-07-24,135.54,135.75,132.81,133.40,200100,38.37
2007-07-23,137.10,137.94,136.51,137.49,126900,39.55
2007-07-20,137.98,138.09,136.12,136.86,65100,39.37
2007-07-19,137.50,138.24,137.36,138.15,98100,39.74
2007-07-18,134.96,137.20,134.96,137.08,44400,39.43
2007-07-17,136.84,136.96,134.95,135.44,106800,38.96
2007-07-16,137.09,137.33,135.00,136.15,212700,39.17
2007-07-13,137.11,138.48,137.11,137.95,158400,39.68
2007-07-12,135.43,137.14,135.35,137.14,72000,39.45
2007-07-11,133.36,134.67,133.16,134.31,237600,38.64
2007-07-10,134.01,135.51,133.61,134.13,173100,38.58
2007-07-09,134.32,135.65,134.32,135.34,62700,38.93
2007-07-06,133.46,134.27,133.00,133.96,335400,38.54
2007-07-05,132.43,132.99,131.02,132.26,236400,38.05
2007-07-03,132.10,132.64,131.89,132.48,48600,38.11
2007-07-02,130.39,131.80,130.39,131.80,67500,37.91
2007-06-29,129.79,130.40,128.52,129.33,64800,37.20
2007-06-28,127.98,129.40,127.98,128.58,110700,36.99
2007-06-27,125.01,127.77,125.00,127.68,115500,36.73
2007-06-26,128.39,128.45,126.32,126.32,1022700,36.34
2007-06-25,128.81,129.53,127.71,128.16,266400,36.87
2007-06-22,129.90,129.95,127.75,129.00,127800,37.11
2007-06-21,128.24,130.14,128.24,129.92,125100,37.37
2007-06-20,131.70,131.70,127.69,127.74,181200,36.75
2007-06-19,130.34,131.23,130.04,130.49,123600,37.54
2007-06-18,130.40,130.90,130.06,130.53,121800,37.55
2007-06-15,129.25,130.29,129.25,129.94,161400,37.38
2007-06-14,126.78,128.59,126.13,128.08,183000,36.84
2007-06-13,124.13,126.02,124.12,125.57,100200,36.12
2007-06-12,125.44,125.44,123.46,123.64,162000,35.57
2007-06-11,123.63,125.67,123.63,124.92,409200,35.93
2007-06-08,124.59,124.78,123.00,124.62,191100,35.85
2007-06-07,125.43,126.42,123.63,123.63,1658700,35.56
2007-06-06,127.35,127.35,125.23,125.83,143700,36.20
2007-06-05,127.06,127.57,126.35,127.05,108000,36.55
2007-06-04,125.83,127.61,125.83,127.45,148500,36.66
2007-06-01,124.99,126.12,124.99,126.10,111600,36.27
2007-05-31,124.65,125.72,124.28,124.73,174000,35.88
2007-05-30,122.11,124.81,122.11,124.81,66000,35.90
2007-05-29,124.30,124.30,122.77,123.20,173700,35.44
2007-05-25,123.31,124.39,123.31,124.36,123000,35.77
2007-05-24,125.30,125.63,122.57,123.03,299700,35.39
2007-05-23,125.30,125.99,124.66,125.00,185100,35.96
2007-05-22,125.60,125.93,124.32,124.32,97500,35.76
2007-05-21,125.24,126.09,124.75,125.43,229800,36.08
2007-05-18,123.79,124.43,123.37,124.11,74100,35.70
2007-05-17,120.89,122.70,120.25,122.39,250800,35.21
2007-05-16,120.07,120.54,119.08,120.51,71400,34.67
2007-05-15,119.95,120.91,119.59,120.10,101100,34.55
2007-05-14,119.98,120.07,119.41,119.99,1058100,34.52
2007-05-11,117.93,119.60,117.93,119.60,69600,34.40
2007-05-10,119.41,119.41,117.25,117.47,267300,33.79
2007-05-09,119.02,119.72,118.57,119.40,133200,34.35
2007-05-08,119.16,119.80,118.08,119.49,121200,34.37
2007-05-07,119.37,120.13,119.37,119.75,115500,34.45
2007-05-04,120.00,120.85,119.08,119.63,218100,34.41
2007-05-03,118.72,119.68,118.50,119.53,78900,34.38
2007-05-02,117.40,118.33,117.22,118.09,90000,33.97
2007-05-01,116.37,117.08,116.08,116.87,129300,33.62
2007-04-30,117.90,118.37,116.42,116.55,154500,33.53
2007-04-27,117.05,118.06,116.99,117.76,96000,33.88
2007-04-26,117.90,118.25,117.28,118.01,404100,33.95
2007-04-25,117.00,118.82,116.96,118.38,119700,34.05
2007-04-24,116.80,116.97,115.85,116.46,98400,33.50
2007-04-23,116.30,117.73,116.30,116.90,89700,33.63
2007-04-20,115.84,116.85,115.84,116.79,96300,33.60
2007-04-19,115.42,115.55,114.84,114.91,55800,33.06
2007-04-18,116.30,116.57,115.91,116.45,75300,33.50
2007-04-17,117.10,117.48,116.20,116.84,71100,33.61
2007-04-16,116.13,117.00,115.90,116.85,131100,33.61
2007-04-13,115.99,116.44,115.55,116.44,96900,33.50
2007-04-12,114.00,115.59,113.90,115.50,129300,33.23
2007-04-11,114.18,114.65,113.53,113.58,66900,32.67
2007-04-10,112.95,114.20,112.95,114.18,90300,32.85
2007-04-09,112.87,113.84,112.65,112.87,127500,32.47
2007-04-05,112.83,113.35,112.82,113.29,120900,32.59
2007-04-04,111.76,112.98,111.38,112.63,95700,32.40
2007-04-03,111.73,112.79,111.47,112.44,30300,32.34
2007-04-02,111.73,112.11,111.19,111.70,1513200,32.13
2007-03-30,112.33,112.33,111.27,111.45,95400,32.06
2007-03-29,112.45,112.70,111.91,112.69,92400,32.42
2007-03-28,112.10,112.30,111.15,111.40,64500,32.05
2007-03-27,110.85,111.36,110.64,111.09,59700,31.96
2007-03-26,110.95,111.45,110.00,111.36,105600,32.03
2007-03-23,109.65,110.37,109.61,110.22,814800,31.71
2007-03-22,108.54,109.50,108.10,109.06,36600,31.37
2007-03-21,106.01,108.30,106.01,107.95,111000,31.05
2007-03-20,105.29,105.84,104.62,105.83,27000,30.44
2007-03-19,103.90,105.37,103.90,105.24,42000,30.27
2007-03-16,104.50,104.68,103.22,103.59,33900,29.80
2007-03-15,103.70,104.66,103.65,103.92,39000,29.89
2007-03-14,103.65,104.26,102.82,104.23,60900,29.98
2007-03-13,104.60,105.95,103.56,103.75,40200,29.85
2007-03-12,105.00,105.47,104.52,104.88,48900,30.17
2007-03-09,105.80,106.18,105.13,105.51,27000,30.35
2007-03-08,105.80,105.96,105.27,105.27,47700,30.28
2007-03-07,103.40,106.21,103.40,105.03,69300,30.21
2007-03-06,103.19,104.03,102.82,103.68,71400,29.82
2007-03-05,101.65,102.95,100.19,102.00,165000,29.34
2007-03-02,104.25,104.75,102.65,103.04,109200,29.64
2007-03-01,103.76,105.58,102.76,104.87,43200,30.17
2007-02-28,105.99,106.39,105.25,105.31,74700,30.29
2007-02-27,108.00,108.45,104.95,105.50,187500,30.35
2007-02-26,110.25,110.25,109.06,109.55,99300,31.51
2007-02-23,108.95,109.23,108.53,108.76,108300,31.29
2007-02-22,107.61,108.35,107.07,108.26,110700,31.14
2007-02-21,106.97,107.58,106.16,107.50,192000,30.92
2007-02-20,106.95,107.00,106.37,106.74,122700,30.71
2007-02-16,108.20,108.20,107.58,107.99,172200,31.06
2007-02-15,108.79,108.79,107.51,108.12,56400,31.10
2007-02-14,109.00,109.50,108.04,108.79,236400,31.29
2007-02-13,107.50,108.56,107.39,108.56,31500,31.23
2007-02-12,107.20,107.47,106.31,106.82,71100,30.73
2007-02-09,108.67,108.90,107.82,108.13,86700,31.11
2007-02-08,107.40,108.98,107.22,108.47,228000,31.20
2007-02-07,108.97,109.19,107.35,107.69,81600,30.98
2007-02-06,109.21,109.21,107.86,108.67,131100,31.26
2007-02-05,109.21,109.24,108.29,108.48,43800,31.21
2007-02-02,108.49,108.78,107.72,108.72,275100,31.27
2007-02-01,108.75,109.21,108.08,108.73,310800,31.28
2007-01-31,107.08,108.19,106.67,107.85,331200,31.02
2007-01-30,106.60,107.66,106.42,107.65,2416800,30.97
2007-01-29,106.46,106.85,105.72,106.10,229800,30.52
2007-01-26,106.75,107.38,106.04,106.86,635700,30.74
2007-01-25,107.65,107.99,106.28,106.70,237300,30.69
2007-01-24,108.03,108.68,106.91,108.66,322200,31.26
