Date,Open,High,Low,Close,Volume,Adj Close
2007-01-23,106.42,108.42,106.42,107.89,238200,31.04
2007-01-22,106.31,106.61,105.27,105.71,55200,30.41
2007-01-19,103.15,106.36,103.15,106.11,102600,30.52
2007-01-18,105.20,105.76,103.61,104.06,104700,29.93
2007-01-17,103.90,104.95,103.68,104.95,91200,30.19
2007-01-16,104.60,105.21,103.74,104.20,121500,29.97
2007-01-12,103.20,105.13,103.15,105.13,110700,30.24
2007-01-11,103.63,104.71,102.38,102.56,525300,29.50
2007-01-10,103.49,103.57,102.00,102.84,2384700,29.58
2007-01-09,103.80,104.89,103.22,104.15,225600,29.96
2007-01-08,106.50,106.81,104.99,105.90,210000,30.46
2007-01-05,105.40,106.29,104.56,106.27,199800,30.57
2007-01-04,106.39,107.30,105.56,105.86,225300,30.45
2007-01-03,110.40,110.40,107.78,108.31,230100,31.16
2006-12-29,111.40,111.53,111.00,111.47,53700,32.07
2006-12-28,112.15,112.15,111.40,111.73,61500,32.14
2006-12-27,110.80,111.67,110.58,111.54,249600,32.09
2006-12-26,110.65,110.89,109.91,110.30,34800,31.73
2006-12-22,110.65,110.84,109.75,110.26,221100,31.72
2006-12-21,111.30,111.30,110.47,111.27,90600,32.01
2006-12-20,114.43,114.43,113.26,113.26,291300,32.06
2006-12-19,112.25,114.66,112.20,114.66,84000,32.46
2006-12-18,115.15,115.15,112.76,112.96,60600,31.98
2006-12-15,116.60,116.65,115.01,115.17,70800,32.60
2006-12-14,115.24,116.69,115.16,116.60,135300,33.01
2006-12-13,114.10,114.91,113.81,114.76,49200,32.49
2006-12-12,114.04,114.34,113.16,113.87,23100,32.24
2006-12-11,113.40,114.36,113.20,114.03,63600,32.28
2006-12-08,114.70,114.70,113.73,113.76,65400,32.20
2006-12-07,114.25,114.48,113.66,113.94,48000,32.26
2006-12-06,114.55,115.33,114.21,114.37,121200,32.38
2006-12-05,115.00,115.35,114.17,115.09,103200,32.58
2006-12-04,113.50,114.21,113.07,114.21,39300,32.33
2006-12-01,113.70,114.00,112.66,113.85,48900,32.23
2006-11-30,114.00,114.43,113.16,114.21,78300,32.33
2006-11-29,111.40,113.65,111.40,113.54,96000,32.14
2006-11-28,110.10,111.10,109.95,110.87,58800,31.39
2006-11-27,110.60,110.60,109.36,109.56,72900,31.02
2006-11-24,110.00,110.45,109.87,109.93,73200,31.12
2006-11-22,110.50,110.60,109.03,110.20,88200,31.20
2006-11-21,109.45,110.59,109.45,110.43,74700,31.26
2006-11-20,108.50,109.40,108.29,108.71,61500,30.77
2006-11-17,107.55,109.35,107.51,109.00,113400,30.86
2006-11-16,111.91,111.91,108.89,108.89,70200,30.83
2006-11-15,110.40,111.49,110.32,111.21,70800,31.48
2006-11-14,110.60,110.71,109.84,110.68,33300,31.33
2006-11-13,109.75,110.55,109.44,109.80,117600,31.08
2006-11-10,111.45,111.45,110.39,110.78,59100,31.36
2006-11-09,110.65,111.91,110.43,111.23,312300,31.49
2006-11-08,108.15,110.42,108.15,110.39,88800,31.25
2006-11-07,109.15,109.31,108.25,108.52,41700,30.72
2006-11-06,107.50,109.30,107.46,109.08,63900,30.88
2006-11-03,106.19,110.10,106.19,107.75,57300,30.50
2006-11-02,105.35,106.41,105.03,106.23,53700,30.07
2006-11-01,106.89,107.18,105.40,106.03,49800,30.02
2006-10-31,105.80,107.10,105.40,107.10,95700,30.32
2006-10-30,106.50,106.93,106.00,106.25,1526100,30.08
2006-10-27,108.00,108.61,107.47,107.56,86400,30.45
2006-10-26,109.05,109.24,107.82,108.20,164400,30.63
2006-10-25,105.70,108.53,105.61,108.25,1256400,30.64
2006-10-24,104.70,106.23,104.66,106.14,60000,30.05
2006-10-23,104.00,105.24,103.85,105.08,65700,29.75
2006-10-20,105.80,106.07,104.92,105.30,105300,29.81
2006-10-19,104.20,105.92,104.20,105.75,192000,29.94
2006-10-18,107.19,107.19,103.53,103.80,285000,29.38
2006-10-17,105.05,105.15,103.88,104.29,65400,29.52
2006-10-16,103.90,105.28,103.48,105.23,82800,29.79
2006-10-13,102.39,103.54,102.28,102.93,81000,29.14
2006-10-12,100.75,101.67,100.48,101.60,60600,28.76
2006-10-11,100.80,100.85,99.83,99.99,37500,28.31
2006-10-10,99.70,101.33,99.70,101.12,60900,28.63
2006-10-09,101.50,101.63,100.00,100.00,126900,28.31
2006-10-06,99.90,100.84,99.45,100.84,70800,28.55
2006-10-05,101.00,101.15,100.42,100.80,31500,28.54
2006-10-04,98.30,99.91,97.30,99.77,141000,28.24
2006-10-03,99.60,99.82,98.40,98.40,75300,27.86
2006-10-02,102.30,102.92,101.66,101.79,247200,28.82
2006-09-29,102.10,102.99,101.62,102.61,153000,29.05
2006-09-28,102.45,103.13,102.29,102.70,156900,29.07
2006-09-27,101.43,102.38,100.47,102.38,112800,28.98
2006-09-26,98.90,100.46,98.87,100.43,54000,28.43
2006-09-25,97.80,99.16,97.00,99.04,315900,28.04
2006-09-22,100.45,100.45,98.72,98.95,70500,28.01
2006-09-21,99.15,100.20,98.88,99.49,79200,28.16
2006-09-20,100.20,100.46,98.34,98.35,112500,27.84
2006-09-19,100.00,101.57,99.49,99.81,62700,28.26
2006-09-18,99.45,101.45,99.45,101.33,85200,28.69
2006-09-15,99.10,99.63,98.82,99.48,119100,28.16
2006-09-14,101.40,101.46,99.50,99.86,88200,28.27
2006-09-13,99.79,101.42,99.75,100.96,87300,28.58
2006-09-12,100.30,100.63,99.01,99.55,126300,28.18
2006-09-11,101.10,101.15,99.54,99.86,215100,28.27
2006-09-08,104.17,104.43,102.74,102.74,126900,29.08
2006-09-07,104.00,104.59,102.10,104.17,142200,29.49
2006-09-06,106.40,106.83,105.00,105.00,1663800,29.72
2006-09-05,106.80,108.00,106.80,108.00,84900,30.57
2006-09-01,106.65,107.50,106.63,107.22,37500,30.35
2006-08-31,106.52,107.05,106.27,106.44,85800,30.13
2006-08-30,108.00,108.00,106.24,107.02,301800,30.30
2006-08-29,107.75,108.17,105.95,107.95,2154000,30.56
2006-08-28,109.21,109.67,108.87,109.11,119400,30.89
2006-08-25,109.85,110.30,109.71,109.77,25200,31.07
2006-08-24,109.15,109.68,108.94,109.68,58500,31.05
2006-08-23,110.45,110.61,108.84,109.04,40500,30.87
2006-08-22,109.72,110.45,109.72,110.45,48300,31.27
2006-08-21,110.08,110.48,109.81,110.17,43800,31.19
2006-08-18,108.50,109.08,107.89,109.08,108300,30.88
2006-08-17,107.60,108.24,107.25,108.10,68700,30.60
2006-08-16,109.20,109.85,108.11,108.45,67200,30.70
2006-08-15,109.68,109.68,108.82,109.29,73800,30.94
2006-08-14,109.30,109.40,108.35,108.53,102900,30.72
2006-08-11,109.70,110.18,109.50,110.11,62100,31.17
2006-08-10,110.40,110.40,109.48,110.37,44100,31.24
2006-08-09,111.00,112.03,110.88,110.91,45600,31.40
2006-08-08,110.20,111.04,109.94,110.16,44700,31.19
2006-08-07,110.02,110.75,109.81,110.25,52200,31.21
2006-08-04,110.55,110.55,109.24,110.02,71700,31.15
2006-08-03,108.80,110.89,108.80,110.04,63000,31.15
2006-08-02,111.40,111.92,110.25,110.80,173700,31.37
2006-08-01,110.00,110.44,108.96,110.37,80700,31.24
2006-07-31,109.85,110.45,109.34,110.25,69900,31.21
2006-07-28,109.10,109.57,108.41,109.20,50400,30.91
2006-07-27,110.40,110.48,108.20,108.89,203100,30.83
2006-07-26,106.71,109.00,106.69,108.67,119700,30.76
2006-07-25,106.24,107.19,105.65,106.69,75600,30.20
2006-07-24,103.80,105.64,103.78,105.34,211500,29.82
2006-07-21,104.42,104.42,102.83,102.83,76500,29.11
2006-07-20,105.55,105.80,104.15,104.20,81300,29.50
2006-07-19,104.00,105.98,104.00,105.61,137100,29.90
2006-07-18,105.40,105.40,103.50,104.53,114600,29.59
2006-07-17,106.50,106.63,104.11,104.74,156300,29.65
2006-07-14,107.40,107.57,106.00,107.39,60900,30.40
2006-07-13,107.40,107.59,106.51,106.76,46800,30.22
2006-07-12,107.90,108.00,106.97,107.42,79800,30.41
2006-07-11,107.20,108.03,106.64,107.90,28500,30.55
2006-07-10,106.40,107.02,106.00,106.42,39600,30.13
2006-07-07,107.70,108.41,106.06,106.60,183300,30.18
2006-07-06,107.10,107.69,106.82,107.06,68700,30.31
2006-07-05,106.25,107.17,105.34,106.87,89400,30.25
2006-07-03,106.40,107.02,106.40,106.99,22800,30.29
2006-06-30,106.15,106.32,105.39,105.85,123600,29.96
2006-06-29,103.15,105.22,102.99,105.21,77400,29.78
2006-06-28,101.60,102.51,101.46,102.51,49500,29.02
2006-06-27,101.55,102.14,100.67,100.67,33600,28.50
2006-06-26,99.80,100.71,99.13,100.71,83100,28.51
2006-06-23,99.40,100.35,99.40,99.65,24000,28.21
2006-06-22,98.21,98.52,97.42,98.38,33900,27.85
2006-06-21,96.87,98.93,96.87,98.21,107100,27.80
2006-06-20,96.89,97.92,96.18,96.20,41400,27.23
2006-06-19,99.09,99.09,96.10,96.57,167700,27.34
2006-06-16,99.10,99.77,98.18,99.09,48600,28.05
2006-06-15,97.10,100.10,97.10,99.90,64500,28.28
2006-06-14,95.80,96.31,94.76,95.93,120000,27.16
2006-06-13,95.95,96.91,93.61,94.52,456000,26.76
2006-06-12,99.50,99.60,97.26,97.26,81900,27.53
2006-06-09,99.70,100.50,98.73,99.13,87900,28.06
2006-06-08,98.00,99.88,96.54,99.70,299100,28.22
2006-06-07,102.25,102.33,100.15,100.20,81900,28.37
2006-06-06,103.15,103.44,102.09,103.04,90000,29.17
2006-06-05,106.70,106.79,103.80,103.89,116100,29.41
2006-06-02,105.70,106.42,105.00,106.35,150900,30.11
2006-06-01,102.95,104.82,102.84,104.79,86100,29.66
2006-05-31,103.00,104.41,103.00,104.20,39300,29.50
2006-05-30,105.60,105.60,103.00,103.00,66900,29.16
2006-05-26,103.95,104.79,103.41,104.66,140100,29.63
2006-05-25,102.10,104.11,101.94,103.67,52800,29.35
2006-05-24,100.65,101.97,99.51,100.51,177000,28.45
2006-05-23,102.69,104.09,102.09,102.09,53700,28.90
2006-05-22,100.95,102.29,99.41,101.70,391200,28.79
2006-05-19,101.63,102.85,100.10,102.35,128400,28.97
2006-05-18,103.00,103.44,101.63,101.84,274500,28.83
2006-05-17,105.50,105.61,101.56,102.52,224700,29.02
2006-05-16,105.92,106.71,104.90,106.13,177600,30.04
2006-05-15,105.25,106.41,104.58,105.68,196500,29.92
2006-05-12,110.15,110.15,107.79,107.87,98100,30.54
2006-05-11,111.90,112.34,110.61,110.70,96900,31.34
2006-05-10,111.00,111.62,110.54,111.62,74100,31.60
2006-05-09,110.04,111.37,110.04,111.14,66300,31.46
2006-05-08,110.10,110.35,109.17,110.28,175500,31.22
2006-05-05,110.74,110.86,110.31,110.86,119700,31.38
2006-05-04,109.55,110.49,108.35,109.75,285600,31.07
2006-05-03,111.40,111.40,109.30,109.76,157800,31.07
2006-05-02,110.15,111.73,109.91,111.51,180300,31.57
2006-05-01,109.25,110.20,109.17,109.53,61500,31.01
2006-04-28,107.57,109.30,107.20,108.46,75300,30.70
2006-04-27,105.50,108.75,105.32,107.73,129300,30.50
2006-04-26,109.90,110.67,108.08,108.24,315900,30.64
2006-04-25,111.06,111.64,108.78,109.45,78000,30.98
2006-04-24,111.55,111.55,110.38,110.86,396000,31.38
2006-04-21,110.41,111.84,109.85,111.50,83700,31.56
2006-04-20,110.45,110.64,108.54,109.63,100800,31.04
2006-04-19,109.00,110.77,108.34,110.77,329700,31.36
2006-04-18,107.55,109.15,107.55,109.12,199500,30.89
2006-04-17,106.20,106.51,105.94,106.39,232200,30.12
2006-04-13,104.15,105.00,103.50,104.94,59100,29.71
2006-04-12,105.32,105.32,104.32,104.77,126900,29.66
2006-04-11,106.40,106.50,104.88,105.12,197400,29.76
2006-04-10,105.16,105.82,105.10,105.33,864300,29.82
2006-04-07,105.21,105.58,103.51,103.51,230400,29.30
2006-04-06,105.30,105.50,104.29,105.15,59400,29.77
2006-04-05,103.80,104.99,103.48,104.92,67800,29.70
2006-04-04,102.56,103.52,102.18,103.51,94500,29.30
2006-04-03,102.53,103.75,102.26,102.49,204000,29.01
2006-03-31,102.00,102.03,101.27,101.74,162900,28.80
2006-03-30,103.22,103.65,102.73,102.98,91500,29.15
2006-03-29,101.57,102.56,101.55,102.56,42900,29.03
2006-03-28,101.50,102.26,100.75,101.11,122100,28.62
2006-03-27,100.56,101.32,100.02,101.10,56400,28.62
2006-03-24,100.65,101.56,100.60,100.80,55500,28.54
2006-03-23,99.65,100.16,99.45,99.95,66600,28.29
2006-03-22,99.89,100.40,98.99,99.66,28800,28.21
2006-03-21,98.70,99.87,98.62,99.10,48600,28.05
2006-03-20,100.70,101.07,99.30,99.33,210600,28.12
2006-03-17,101.90,101.90,100.67,100.67,62400,28.50
2006-03-16,100.85,101.94,100.42,101.70,47400,28.79
2006-03-15,100.32,100.83,99.91,100.57,89700,28.47
2006-03-14,98.57,100.18,98.48,99.92,57000,28.29
2006-03-13,97.35,98.64,97.35,98.59,50100,27.91
2006-03-10,95.60,97.13,95.50,96.95,20100,27.45
2006-03-09,97.08,97.72,96.28,96.55,57300,27.33
2006-03-08,96.40,97.35,95.58,96.85,150600,27.42
2006-03-07,97.32,97.42,96.50,96.99,239700,27.46
2006-03-06,100.77,100.77,98.37,98.44,109200,27.87
2006-03-03,100.32,101.16,100.11,100.71,72900,28.51
2006-03-02,99.13,100.47,99.13,100.34,147600,28.41
2006-03-01,98.25,99.48,98.25,99.36,97500,28.13
2006-02-28,98.50,98.50,97.04,97.70,103200,27.66
2006-02-27,99.58,99.58,98.43,98.61,55800,27.92
2006-02-24,99.62,100.14,99.53,99.75,144600,28.24
2006-02-23,99.13,99.47,98.22,98.84,76800,27.98
2006-02-22,99.94,99.94,98.77,99.24,98100,28.09
2006-02-21,101.15,101.35,100.35,100.70,166200,28.51
2006-02-17,99.55,99.67,98.78,99.44,144000,28.15
2006-02-16,98.01,98.51,97.35,98.51,113100,27.89
2006-02-15,98.10,98.35,96.35,96.73,150000,27.38
2006-02-14,96.50,97.83,96.28,97.56,158400,27.62
2006-02-13,97.55,99.01,97.49,97.80,286200,27.69
2006-02-10,99.22,99.24,97.14,98.25,81600,27.81
2006-02-09,100.56,101.51,98.67,99.00,98700,28.03
2006-02-08,99.65,99.94,98.40,99.67,198600,28.22
2006-02-07,102.10,102.10,99.80,99.83,75900,28.26
2006-02-06,103.30,104.09,103.13,103.63,152400,29.34
2006-02-03,102.60,102.95,101.75,102.29,74100,28.96
2006-02-02,104.25,104.34,102.39,103.41,231900,29.27
2006-02-01,106.17,106.58,104.46,104.46,214500,29.57
2006-01-31,106.35,106.58,105.51,106.18,89400,30.06
2006-01-30,105.00,106.49,105.00,105.91,125700,29.98
2006-01-27,103.73,104.38,103.37,104.13,105900,29.48
2006-01-26,102.50,102.60,101.11,102.54,84900,29.03
2006-01-25,104.45,104.45,101.45,102.15,326700,28.92
2006-01-24,104.07,104.30,103.46,103.57,191400,29.32
2006-01-23,103.02,104.29,102.50,104.05,814500,29.46
2006-01-20,104.00,104.30,99.71,102.93,147900,29.14
2006-01-19,101.33,102.38,100.83,102.38,1671300,28.98
2006-01-18,101.90,101.97,99.79,100.89,71100,28.56
2006-01-17,102.15,102.33,101.50,102.20,262200,28.93
2006-01-13,99.34,100.83,99.30,100.78,70500,28.53
2006-01-12,100.75,101.10,99.02,99.32,194100,28.12
2006-01-11,99.30,100.22,98.28,99.75,155400,28.24
2006-01-10,99.01,99.75,98.77,99.32,80400,28.12
2006-01-09,99.70,99.70,98.48,99.03,110400,28.03
2006-01-06,98.40,99.40,98.13,98.88,225300,27.99
2006-01-05,97.95,97.98,96.62,96.91,436200,27.43
2006-01-04,97.45,98.00,96.74,97.93,105000,27.72
2006-01-03,95.40,97.43,95.30,97.15,430800,27.50
2005-12-30,92.70,94.11,92.70,93.62,80400,26.50
2005-12-29,93.70,94.46,93.45,93.51,48600,26.47
2005-12-28,92.91,93.94,92.91,93.79,1289400,26.55
2005-12-27,94.56,94.59,92.79,92.79,193500,26.27
2005-12-23,94.67,94.90,93.77,94.76,88500,26.83
2005-12-22,96.85,96.86,95.75,95.90,95700,26.84
2005-12-21,96.75,96.85,95.90,95.97,111900,26.86
2005-12-20,95.55,96.27,95.55,96.00,89700,26.86
2005-12-19,96.65,96.93,95.43,95.43,123300,26.71
2005-12-16,97.90,98.15,96.20,96.20,229500,26.92
2005-12-15,98.65,98.90,97.26,97.64,518100,27.32
2005-12-14,98.54,99.09,98.20,98.90,444300,27.68
2005-12-13,98.75,99.44,98.16,98.42,379500,27.54
2005-12-12,98.16,98.16,97.39,98.00,1122600,27.42
2005-12-09,97.75,97.77,97.05,97.16,69300,27.19
2005-12-08,97.55,98.50,97.23,98.50,189000,27.56
2005-12-07,98.15,98.24,96.58,96.87,287700,27.11
2005-12-06,97.40,98.48,97.00,97.73,46800,27.35
2005-12-05,97.40,98.00,97.10,97.35,174600,27.24
2005-12-02,96.60,96.79,95.95,96.48,161700,27.00
2005-12-01,94.93,96.34,94.80,96.26,242100,26.94
2005-11-30,93.80,94.46,93.51,93.64,3328200,26.20
2005-11-29,94.80,94.85,93.85,94.08,201900,26.33
2005-11-28,95.75,95.75,93.82,94.14,90300,26.34
2005-11-25,96.45,96.69,96.25,96.35,13200,26.96
2005-11-23,96.32,96.96,95.77,96.40,107700,26.98
2005-11-22,95.93,96.94,95.70,96.88,70200,27.11
2005-11-21,94.40,95.34,94.36,95.34,167400,26.68
2005-11-18,93.55,94.19,92.76,93.48,92700,26.16
2005-11-17,93.90,93.93,92.64,93.09,127200,26.05
2005-11-16,91.20,92.69,90.90,92.69,457200,25.94
2005-11-15,91.60,92.79,90.94,91.29,85200,25.55
2005-11-14,91.35,91.84,90.87,91.11,60000,25.50
2005-11-11,90.05,90.63,89.94,90.44,143400,25.31
2005-11-10,91.97,91.97,89.73,90.18,332400,25.24
2005-11-09,93.48,94.19,92.37,92.96,171900,26.01
2005-11-08,92.50,93.62,92.25,93.46,143700,26.15
2005-11-07,93.55,93.55,92.59,92.85,435000,25.98
2005-11-04,96.10,96.25,93.87,94.32,132600,26.39
2005-11-03,95.06,96.50,95.06,96.24,190200,26.93
2005-11-02,92.84,94.50,92.72,94.50,98700,26.44
2005-11-01,92.30,92.96,92.00,92.70,61800,25.94
2005-10-31,92.95,93.10,91.80,92.48,126300,25.88
2005-10-28,91.05,91.96,89.33,91.51,76500,25.61
2005-10-27,92.40,92.40,89.95,89.95,137100,25.17
2005-10-26,92.04,93.75,91.52,91.52,81000,25.61
2005-10-25,91.50,92.20,90.60,92.05,156900,25.76
2005-10-24,88.40,90.53,88.39,90.53,110700,25.33
2005-10-21,87.50,89.04,87.43,88.25,531900,24.70
2005-10-20,90.86,90.86,87.03,87.64,218400,24.53
2005-10-19,89.11,90.97,88.00,90.97,351300,25.46
2005-10-18,91.86,92.14,89.74,89.83,199200,25.14
2005-10-17,93.88,93.94,92.83,93.36,54900,26.13
2005-10-14,90.93,92.22,90.00,92.15,191100,25.79
2005-10-13,92.13,92.22,90.08,91.28,209100,25.54
2005-10-12,95.10,95.17,93.18,93.81,383100,26.25
2005-10-11,94.23,95.35,93.95,95.03,121800,26.59
2005-10-10,94.70,94.70,93.05,93.46,179400,26.15
2005-10-07,93.85,94.63,93.56,94.26,107700,26.38
2005-10-06,93.00,94.60,92.06,93.00,370500,26.03
2005-10-05,97.60,97.93,94.49,94.53,280200,26.45
2005-10-04,100.60,100.60,98.00,98.34,197100,27.52
2005-10-03,101.81,102.10,101.15,101.15,159600,28.31
2005-09-30,102.55,102.76,101.70,101.81,110700,28.49
2005-09-29,102.90,103.20,102.22,103.17,92700,28.87
2005-09-28,102.75,102.75,101.22,102.59,111900,28.71
2005-09-27,101.40,101.62,100.71,101.57,62100,28.42
2005-09-26,99.85,101.66,99.60,101.65,114000,28.45
2005-09-23,100.55,100.83,100.01,100.37,161700,28.09
2005-09-22,103.38,103.44,100.58,102.01,261300,28.55
2005-09-21,102.90,103.15,102.25,102.54,195000,28.69
2005-09-20,102.30,102.31,101.03,101.30,3451200,28.35
2005-09-19,99.60,102.36,99.60,101.85,138000,28.50
2005-09-16,99.60,100.14,99.60,100.14,107100,28.02
2005-09-15,99.70,99.70,98.10,98.86,156900,27.66
2005-09-14,98.40,98.90,98.12,98.70,87300,27.62
2005-09-13,98.00,98.40,97.70,97.75,102600,27.35
2005-09-12,99.80,99.80,98.37,98.62,570300,27.60
2005-09-09,99.10,100.36,98.98,100.34,168900,28.08
2005-09-08,98.15,98.87,97.93,98.18,49800,27.47
2005-09-07,98.35,98.96,97.81,98.24,141000,27.49
2005-09-06,98.55,98.70,97.60,98.66,3408000,27.61
2005-09-02,98.45,98.82,98.01,98.35,243000,27.52
2005-09-01,98.99,99.63,98.54,99.41,296400,27.82
2005-08-31,95.30,97.34,95.29,96.83,189000,27.10
2005-08-30,93.45,94.44,93.40,94.17,486000,26.35
2005-08-29,93.79,93.80,92.85,93.46,346200,26.15
2005-08-26,93.85,93.92,92.55,92.66,81300,25.93
2005-08-25,93.94,93.94,93.37,93.45,365700,26.15
2005-08-24,93.38,94.17,93.33,93.89,88500,26.27
2005-08-23,93.62,93.75,92.20,93.15,1063200,26.07
2005-08-22,93.53,94.40,92.90,93.64,86100,26.20
2005-08-19,92.55,93.36,92.55,93.30,71400,26.11
2005-08-18,91.80,92.10,91.05,91.99,243300,25.74
2005-08-17,94.15,94.60,91.93,92.36,264300,25.85
2005-08-16,95.80,95.80,94.45,94.45,98100,26.43
2005-08-15,96.70,96.91,96.05,96.44,70500,26.99
2005-08-12,97.51,97.51,96.78,97.38,205800,27.25
2005-08-11,97.25,97.69,96.65,97.27,122400,27.22
2005-08-10,96.08,96.39,95.64,96.30,93000,26.95
2005-08-09,95.28,95.28,94.70,94.92,143700,26.56
2005-08-08,94.17,95.10,94.07,94.36,75000,26.41
2005-08-05,93.70,93.70,92.50,93.17,43500,26.07
2005-08-04,94.34,94.34,93.37,93.63,60000,26.20
2005-08-03,94.25,94.27,93.42,93.63,197400,26.20
2005-08-02,92.75,93.42,92.52,93.42,84300,26.14
2005-08-01,91.85,92.45,91.59,91.90,71700,25.72
2005-07-29,92.25,92.26,90.90,91.09,102300,25.49
2005-07-28,91.40,91.63,90.68,91.49,54300,25.60
2005-07-27,90.75,91.19,90.18,91.14,48900,25.50
2005-07-26,90.75,91.00,90.38,90.78,115800,25.40
2005-07-25,90.90,91.62,90.50,91.00,127800,25.47
2005-07-22,87.70,90.31,87.70,90.31,58800,25.27
2005-07-21,88.95,89.18,88.01,88.50,74700,24.77
2005-07-20,89.30,89.34,88.15,89.34,56100,25.00
2005-07-19,89.30,89.39,88.21,89.39,182100,25.01
2005-07-18,88.57,88.71,88.07,88.35,48600,24.72
2005-07-15,89.25,89.32,88.50,88.57,45900,24.79
2005-07-14,90.95,91.44,88.85,89.15,209700,24.95
2005-07-13,91.23,91.37,90.70,90.94,81300,25.45
2005-07-12,90.80,91.57,90.50,91.10,124200,25.49
2005-07-11,89.75,90.79,89.58,90.72,87600,25.39
2005-07-08,90.80,91.21,90.00,90.17,150300,25.23
2005-07-07,88.55,89.99,88.11,89.97,100800,25.18
2005-07-06,90.70,91.14,89.66,89.70,172500,25.10
2005-07-05,88.75,90.00,88.74,90.00,253800,25.19
2005-07-01,87.04,87.94,86.90,87.81,98100,24.57
2005-06-30,87.20,87.50,86.53,86.53,84600,24.21
2005-06-29,87.45,87.65,86.70,87.36,125700,24.45
2005-06-28,88.40,88.85,87.71,87.98,75000,24.62
2005-06-27,87.60,88.38,87.36,88.35,101100,24.72
2005-06-24,87.50,87.72,86.97,86.99,82200,24.34
2005-06-23,87.48,88.55,87.00,87.23,105300,24.41
2005-06-22,87.15,87.67,86.65,87.49,169500,24.48
2005-06-21,88.48,88.48,87.10,87.10,61200,24.37
2005-06-20,88.65,88.84,88.01,88.72,106200,24.83
2005-06-17,87.99,88.38,87.50,88.30,109800,24.71
2005-06-16,85.98,86.70,85.76,86.47,82500,24.20
2005-06-15,85.30,85.86,85.17,85.70,75600,23.98
2005-06-14,84.25,84.98,84.21,84.85,67800,23.74
2005-06-13,84.00,84.81,83.50,84.54,56400,23.66
2005-06-10,84.20,84.24,83.19,84.20,94800,23.56
2005-06-09,82.45,84.15,82.23,84.11,49200,23.54
2005-06-08,82.40,83.53,82.06,82.27,81000,23.02
2005-06-07,82.80,83.16,82.29,82.29,49200,23.03
2005-06-06,82.74,82.77,82.11,82.60,54000,23.11
2005-06-03,82.35,82.48,81.80,82.19,50700,23.00
2005-06-02,82.09,82.60,81.85,82.48,62700,23.08
2005-06-01,81.15,82.25,81.15,82.01,61800,22.95
2005-05-31,81.27,81.40,80.80,80.95,42300,22.65
