Date,Open,High,Low,Close,Volume,Adj Close
2005-05-27,80.95,81.89,80.95,81.89,40500,22.92
2005-05-26,80.84,81.00,80.66,80.77,45300,22.60
2005-05-25,79.95,80.83,79.41,80.53,120900,22.54
2005-05-24,79.52,79.72,79.30,79.60,37200,22.28
2005-05-23,78.75,79.36,78.50,79.09,69000,22.13
2005-05-20,78.80,78.90,78.05,78.27,39000,21.90
2005-05-19,77.70,78.88,77.70,78.60,66000,22.00
2005-05-18,78.02,78.47,77.51,77.69,106800,21.74
2005-05-17,76.69,77.36,76.50,77.25,220200,21.62
2005-05-16,76.35,76.57,75.75,76.55,238800,21.42
2005-05-13,78.00,78.01,76.60,76.96,314100,21.54
2005-05-12,80.05,80.29,78.19,78.24,93600,21.89
2005-05-11,80.60,80.88,80.00,80.88,54600,22.63
2005-05-10,81.46,81.65,80.61,80.61,59700,22.56
2005-05-09,81.13,81.70,81.05,81.55,52800,22.82
2005-05-06,81.59,81.74,81.30,81.35,49500,22.76
2005-05-05,80.55,81.54,80.55,81.35,67500,22.76
2005-05-04,79.50,80.19,79.27,80.14,75300,22.43
2005-05-03,80.30,80.30,79.46,79.46,59100,22.24
2005-05-02,79.53,80.48,79.21,80.48,32400,22.52
2005-04-29,79.85,79.85,78.98,79.48,64800,22.24
2005-04-28,78.80,79.45,78.64,79.04,109200,22.12
2005-04-27,81.65,81.65,80.15,80.24,67500,22.45
2005-04-26,82.50,82.77,82.05,82.14,285000,22.99
2005-04-25,82.59,83.15,82.40,82.45,117600,23.07
2005-04-22,81.56,82.26,81.01,81.60,165600,22.83
2005-04-21,79.75,81.14,79.75,81.13,130200,22.70
2005-04-20,80.75,81.25,79.36,79.53,75000,22.26
2005-04-19,79.80,80.90,79.80,80.80,111600,22.61
2005-04-18,77.85,79.35,77.81,79.33,124500,22.20
2005-04-15,80.60,80.61,78.20,78.57,261300,21.99
2005-04-14,81.52,81.78,80.75,80.93,100200,22.65
2005-04-13,82.60,83.04,81.28,81.28,91200,22.75
2005-04-12,83.90,83.90,82.78,83.16,108000,23.27
2005-04-11,83.53,84.21,83.22,84.10,64200,23.53
2005-04-08,83.80,84.44,83.51,83.60,100800,23.39
2005-04-07,85.40,85.58,84.30,84.68,98100,23.70
2005-04-06,83.60,84.65,83.51,84.28,129600,23.58
2005-04-05,84.01,84.49,83.50,83.76,149400,23.44
2005-04-04,84.55,85.08,83.81,84.03,235500,23.51
2005-04-01,84.00,84.32,83.42,84.31,118500,23.59
2005-03-31,82.99,83.33,82.86,83.28,91800,23.30
2005-03-30,80.70,81.74,80.23,81.74,286200,22.87
2005-03-29,81.60,82.60,80.93,80.93,198600,22.65
2005-03-28,81.50,81.92,81.07,81.51,171000,22.81
2005-03-24,81.98,82.62,81.27,81.89,96600,22.92
2005-03-23,82.89,82.91,81.36,81.74,270000,22.87
2005-03-22,84.55,85.82,83.85,83.85,126300,23.46
2005-03-21,85.80,85.90,84.65,85.39,153600,23.90
2005-03-18,85.25,86.06,85.01,86.04,303000,24.08
2005-03-17,85.05,85.25,84.45,85.20,117600,23.84
2005-03-16,83.95,84.92,83.54,84.22,111300,23.57
2005-03-15,85.15,85.38,84.01,84.05,127800,23.52
2005-03-14,84.35,84.72,83.50,84.69,150300,23.70
2005-03-11,83.60,85.09,83.55,84.44,189600,23.63
2005-03-10,85.00,85.00,83.09,83.80,237300,23.45
2005-03-09,87.24,88.00,85.00,85.10,305700,23.81
2005-03-08,87.05,87.53,86.70,87.00,179700,24.35
2005-03-07,87.40,87.45,86.29,87.00,621600,24.35
2005-03-04,86.75,87.81,86.26,87.62,219000,24.52
2005-03-03,85.90,86.34,85.27,86.23,138600,24.13
2005-03-02,83.90,85.24,83.90,85.16,181500,23.83
2005-03-01,85.25,85.25,84.15,84.43,141600,23.63
2005-02-28,86.45,86.73,83.93,85.82,364800,24.02
2005-02-25,84.55,85.96,84.35,85.67,202500,23.97
2005-02-24,83.30,83.89,82.71,83.89,198600,23.48
2005-02-23,82.14,82.88,81.51,82.79,158100,23.17
2005-02-22,82.80,83.40,82.06,82.15,194400,22.99
2005-02-18,81.20,82.72,81.16,82.50,157500,23.09
2005-02-17,82.05,82.26,80.94,81.00,324000,22.67
2005-02-16,80.10,81.67,80.01,81.60,160200,22.83
2005-02-15,79.75,80.06,79.60,80.03,224400,22.40
2005-02-14,79.40,79.65,79.24,79.51,216000,22.25
2005-02-11,78.55,79.50,78.37,79.20,107400,22.16
2005-02-10,77.49,78.81,77.49,78.73,91200,22.03
2005-02-09,77.20,77.45,76.71,77.25,103800,21.62
2005-02-08,76.58,77.49,76.49,77.43,75000,21.67
2005-02-07,77.33,77.39,76.48,76.82,112800,21.50
2005-02-04,76.89,77.29,76.80,77.10,40800,21.58
2005-02-03,76.05,76.65,75.95,76.42,54600,21.39
2005-02-02,76.30,76.70,76.27,76.43,59700,21.39
2005-02-01,75.20,75.90,74.82,75.90,46200,21.24
2005-01-31,73.95,74.75,73.72,74.51,55200,20.85
2005-01-28,74.36,74.36,73.70,74.17,29700,20.76
2005-01-27,74.30,74.85,74.01,74.59,63600,20.87
2005-01-26,73.95,74.56,73.88,74.54,81900,20.86
2005-01-25,73.70,73.73,73.04,73.56,55500,20.58
2005-01-24,73.50,73.50,73.25,73.27,117900,20.50
2005-01-21,72.43,72.98,72.43,72.50,56400,20.29
2005-01-20,72.20,72.36,71.79,72.02,186900,20.15
2005-01-19,73.20,73.22,72.81,72.93,78600,20.41
2005-01-18,72.74,73.02,72.74,72.94,168900,20.41
2005-01-14,72.40,72.58,72.22,72.50,137400,20.29
2005-01-13,72.18,72.59,72.13,72.17,100800,20.20
2005-01-12,71.20,72.12,71.18,72.12,23400,20.18
2005-01-11,71.06,71.35,70.83,71.04,34500,19.88
2005-01-10,71.10,71.53,70.86,71.07,243600,19.89
2005-01-07,71.34,71.49,70.31,70.89,36300,19.84
2005-01-06,70.34,71.47,70.16,71.32,74700,19.96
2005-01-05,70.83,70.88,70.30,70.50,81000,19.73
2005-01-04,71.39,71.52,70.70,70.70,74400,19.78
2005-01-03,73.04,73.04,71.09,71.22,127200,19.93
2004-12-31,73.05,73.28,73.05,73.15,213300,20.47
2004-12-30,73.39,73.60,73.21,73.26,251700,20.50
2004-12-29,73.09,73.60,72.94,73.59,121500,20.59
2004-12-28,73.34,73.50,73.12,73.31,24300,20.51
2004-12-27,73.80,73.80,73.11,73.11,62400,20.46
2004-12-23,73.04,73.55,73.04,73.55,25500,20.58
2004-12-22,74.69,74.80,73.86,74.15,180900,20.39
2004-12-21,74.29,74.75,74.10,74.70,94500,20.55
2004-12-20,73.40,74.20,73.40,74.20,69600,20.41
2004-12-17,73.14,73.28,73.00,73.18,32100,20.13
2004-12-16,73.89,73.96,73.31,73.43,49500,20.20
2004-12-15,74.00,74.30,73.39,74.19,53100,20.40
2004-12-14,73.62,73.74,73.27,73.44,18900,20.20
2004-12-13,72.55,73.49,72.55,73.42,69300,20.19
2004-12-10,72.89,72.89,72.28,72.48,46200,19.93
2004-12-09,72.51,72.74,72.26,72.73,75300,20.00
2004-12-08,71.30,72.66,71.15,72.51,96300,19.94
2004-12-07,73.89,73.89,72.60,72.60,52500,19.97
2004-12-06,73.70,73.85,73.23,73.45,156300,20.20
2004-12-03,72.90,73.72,72.90,73.68,83400,20.26
2004-12-02,74.20,74.20,73.00,73.25,158700,20.15
2004-12-01,76.09,76.11,74.86,75.08,81600,20.65
2004-11-30,76.20,76.20,75.77,76.09,60000,20.93
2004-11-29,76.50,76.54,75.50,75.98,169500,20.90
2004-11-26,76.10,76.62,76.10,76.45,44400,21.03
2004-11-24,74.80,75.51,74.55,75.48,74100,20.76
2004-11-23,74.30,75.04,74.30,74.83,109800,20.58
2004-11-22,73.85,74.49,73.70,74.45,76200,20.48
2004-11-19,73.55,73.87,73.22,73.70,75300,20.27
2004-11-18,72.95,73.14,72.60,72.98,75300,20.07
2004-11-17,72.65,72.95,72.34,72.90,37500,20.05
2004-11-16,72.00,72.22,71.80,71.97,64500,19.79
2004-11-15,73.35,73.36,71.76,72.00,210300,19.80
2004-11-12,72.35,73.42,72.35,73.41,58200,20.19
2004-11-11,72.25,72.39,71.90,72.15,68400,19.84
2004-11-10,71.55,72.20,71.11,72.12,67500,19.84
2004-11-09,72.00,72.24,71.61,71.61,204900,19.70
2004-11-08,72.51,72.59,72.01,72.03,90900,19.81
2004-11-05,72.40,72.77,72.22,72.77,69900,20.01
2004-11-04,71.89,72.50,71.87,72.50,56400,19.94
2004-11-03,71.59,71.66,70.98,71.65,71400,19.71
2004-11-02,70.88,71.04,70.38,70.38,35100,19.36
2004-11-01,71.70,71.74,70.50,70.58,59100,19.41
2004-10-29,70.70,71.19,70.31,71.19,62700,19.58
2004-10-28,70.76,71.09,70.01,70.16,171900,19.30
2004-10-27,72.00,72.31,70.76,71.00,92700,19.53
2004-10-26,71.50,71.74,71.11,71.74,88500,19.73
2004-10-25,71.70,71.75,71.31,71.58,59400,19.69
2004-10-22,71.90,71.90,71.49,71.66,46800,19.71
2004-10-21,71.55,71.80,71.30,71.49,47400,19.66
2004-10-20,70.05,71.05,70.05,71.05,91200,19.54
2004-10-19,70.30,70.50,69.90,70.27,97500,19.33
2004-10-18,71.00,71.20,70.35,70.53,46800,19.40
2004-10-15,70.85,71.00,70.55,70.95,67800,19.51
2004-10-14,70.15,70.83,70.15,70.66,52800,19.43
2004-10-13,70.30,70.30,69.26,69.75,94200,19.18
2004-10-12,71.95,71.95,70.86,71.24,326100,19.59
2004-10-11,72.49,72.49,71.72,72.25,38100,19.87
2004-10-08,72.50,72.65,72.07,72.31,55800,19.89
2004-10-07,72.50,72.90,72.06,72.06,143100,19.82
2004-10-06,71.95,72.50,71.95,72.49,144000,19.94
2004-10-05,71.25,71.66,71.25,71.55,75600,19.68
2004-10-04,70.45,70.79,70.40,70.61,69000,19.42
2004-10-01,70.40,70.95,70.38,70.95,21900,19.51
2004-09-30,70.00,70.00,69.55,69.88,67200,19.22
2004-09-29,70.00,70.00,69.03,69.52,138600,19.12
2004-09-28,70.05,70.63,70.05,70.41,76500,19.37
2004-09-27,69.61,69.75,69.26,69.56,40500,19.13
2004-09-24,68.75,69.34,68.75,69.10,143400,19.00
2004-09-23,69.00,69.00,68.41,68.73,70200,18.90
2004-09-22,69.75,69.75,69.06,69.35,51000,19.07
2004-09-21,68.76,70.33,68.76,70.22,393000,19.31
2004-09-20,68.55,68.55,68.20,68.20,403500,18.76
2004-09-17,67.45,68.16,67.39,68.10,71100,18.73
2004-09-16,67.04,67.27,66.83,66.99,128400,18.42
2004-09-15,67.12,67.39,66.83,67.01,19200,18.43
2004-09-14,67.30,67.50,67.06,67.35,47700,18.52
2004-09-13,66.75,67.20,66.75,66.98,38400,18.42
2004-09-10,66.65,66.95,66.57,66.75,113100,18.36
2004-09-09,66.03,66.85,66.03,66.85,90000,18.39
2004-09-08,65.88,66.26,65.68,66.03,90300,18.16
2004-09-07,65.85,66.08,65.52,66.08,243000,18.17
2004-09-03,66.08,66.39,65.81,66.37,54900,18.25
2004-09-02,65.68,66.23,65.68,66.23,38100,18.22
2004-09-01,64.99,65.69,64.72,65.40,201000,17.99
2004-08-31,64.10,64.83,64.10,64.83,156900,17.83
2004-08-30,64.35,64.45,63.67,63.83,30000,17.56
2004-08-27,63.90,64.28,63.90,64.11,91800,17.63
2004-08-26,63.33,63.58,62.86,63.50,329400,17.46
2004-08-25,63.03,63.38,63.03,63.38,237300,17.43
2004-08-24,63.01,63.19,62.75,62.87,174900,17.29
2004-08-23,64.10,64.36,63.47,63.65,114000,17.51
2004-08-20,64.50,64.70,64.18,64.18,138900,17.65
2004-08-19,63.87,64.17,63.67,63.74,72300,17.53
2004-08-18,63.10,63.76,63.05,63.76,623700,17.54
2004-08-17,64.01,64.01,63.05,63.05,305100,17.34
2004-08-16,63.70,64.44,63.68,64.30,420900,17.68
2004-08-13,63.70,63.92,63.39,63.67,247200,17.51
2004-08-12,63.85,64.00,63.10,63.10,381900,17.35
2004-08-11,63.80,64.00,63.16,63.62,708000,17.50
2004-08-10,64.50,64.55,63.90,63.98,2626800,17.60
2004-08-09,64.35,65.00,64.10,64.25,222900,17.67
2004-08-06,64.88,65.03,63.76,63.80,168600,17.55
2004-08-05,65.75,65.75,64.86,64.88,110700,17.84
2004-08-04,66.48,66.48,65.50,65.50,135000,18.01
2004-08-03,66.65,66.84,66.48,66.78,64200,18.37
2004-08-02,66.00,66.03,65.30,66.03,287400,18.16
2004-07-30,66.10,66.25,65.90,66.00,689100,18.15
2004-07-29,65.60,65.85,65.12,65.75,54900,18.08
2004-07-28,64.38,65.15,64.37,65.15,18600,17.92
2004-07-27,63.74,64.44,63.70,64.42,55200,17.72
2004-07-26,64.47,64.58,63.82,64.24,50400,17.67
2004-07-23,64.74,64.77,64.25,64.42,134100,17.72
2004-07-22,64.60,65.18,64.60,64.96,55200,17.87
2004-07-21,65.75,65.80,64.66,64.66,283500,17.78
2004-07-20,65.98,66.15,65.82,65.93,78900,18.13
2004-07-19,66.32,66.53,65.97,66.11,72300,18.18
2004-07-16,66.25,66.62,66.16,66.55,40200,18.30
2004-07-15,65.67,65.84,65.57,65.68,51900,18.06
2004-07-14,64.65,65.58,64.65,65.55,89700,18.03
2004-07-13,65.15,65.15,64.56,65.09,129600,17.90
2004-07-12,65.74,65.74,65.06,65.35,158400,17.97
2004-07-09,65.60,65.70,65.37,65.40,45000,17.99
2004-07-08,64.80,65.39,64.80,64.98,231000,17.87
2004-07-07,64.62,65.17,64.55,65.06,72600,17.89
2004-07-06,65.04,65.13,64.69,64.97,50400,17.87
2004-07-02,64.38,64.64,64.23,64.47,83400,17.73
2004-07-01,64.46,64.55,63.75,64.28,108900,17.68
2004-06-30,64.03,64.46,63.71,64.46,31800,17.73
2004-06-29,63.58,64.19,63.58,64.03,70500,17.61
2004-06-28,65.00,65.05,63.95,64.15,96600,17.64
2004-06-25,65.08,65.26,64.70,64.72,53400,17.80
2004-06-24,65.47,65.47,65.15,65.20,110700,17.93
2004-06-23,64.33,65.45,64.33,65.39,159900,17.98
2004-06-22,64.25,64.64,64.00,64.55,76200,17.75
2004-06-21,64.68,64.79,64.25,64.25,90600,17.67
2004-06-18,64.78,64.94,64.58,64.80,98400,17.82
2004-06-17,64.02,64.53,63.92,64.32,118500,17.69
2004-06-16,63.49,63.97,63.47,63.87,254100,17.57
2004-06-15,62.74,63.05,62.61,62.99,43500,17.32
2004-06-14,61.90,62.24,61.86,62.06,93600,17.07
2004-06-10,62.30,62.87,62.30,62.78,38700,17.27
2004-06-09,62.34,62.40,61.69,62.01,117900,17.05
2004-06-08,62.88,63.25,62.46,62.56,109200,17.21
2004-06-07,62.20,63.24,62.20,63.24,71100,17.39
2004-06-04,62.12,62.35,61.76,62.10,73200,17.08
2004-06-03,62.82,62.90,62.24,62.24,58200,17.12
2004-06-02,62.90,63.17,62.61,62.74,47400,17.26
2004-06-01,62.18,62.63,62.17,62.50,37200,17.19
2004-05-28,61.90,62.04,61.58,61.69,87900,16.97
2004-05-27,62.68,62.68,61.77,62.09,84300,17.08
2004-05-26,62.84,62.90,62.09,62.26,76500,17.12
2004-05-25,62.00,62.68,62.00,62.68,99000,17.24
2004-05-24,60.44,61.45,60.41,61.38,68700,16.88
2004-05-21,60.58,61.04,60.01,60.46,52800,16.63
2004-05-20,60.40,60.89,60.33,60.33,166500,16.59
2004-05-19,60.55,61.37,60.33,60.57,163200,16.66
2004-05-18,60.90,60.90,60.05,60.46,81300,16.63
2004-05-17,61.40,61.53,61.04,61.18,144000,16.83
2004-05-14,61.25,61.74,60.92,61.44,133800,16.90
2004-05-13,60.95,61.06,60.61,60.87,123600,16.74
2004-05-12,60.32,61.00,60.25,60.95,137100,16.76
2004-05-11,60.02,60.55,59.83,60.54,159300,16.65
2004-05-10,60.00,60.25,59.31,59.62,108900,16.40
2004-05-07,62.40,62.50,61.32,61.70,323700,16.97
2004-05-06,63.34,63.34,62.42,62.91,115800,17.30
2004-05-05,62.75,63.15,62.27,63.11,252900,17.36
2004-05-04,62.82,62.85,62.25,62.52,278400,17.20
2004-05-03,61.40,62.13,61.34,62.13,123900,17.09
2004-04-30,61.08,61.75,61.08,61.51,174300,16.92
2004-04-29,62.24,62.25,60.41,60.57,114600,16.66
2004-04-28,63.02,63.19,62.40,62.40,205500,17.16
2004-04-27,62.50,63.48,62.38,63.34,140700,17.42
2004-04-26,62.68,62.89,62.46,62.69,214200,17.24
2004-04-23,62.20,62.50,61.52,62.28,394800,17.13
2004-04-22,61.20,62.84,61.18,62.83,132600,17.28
2004-04-21,61.40,61.79,60.97,61.25,563700,16.85
2004-04-20,62.78,62.78,61.55,61.68,222900,16.96
2004-04-19,63.22,63.31,62.75,62.89,149700,17.30
2004-04-16,63.04,63.64,62.90,63.33,448800,17.42
2004-04-15,62.54,62.84,62.16,62.84,1096800,17.28
2004-04-14,61.95,62.32,61.80,62.03,664500,17.06
2004-04-13,63.32,63.35,62.40,62.50,262500,17.19
2004-04-12,62.58,63.19,62.50,63.12,171900,17.36
2004-04-08,61.98,62.39,61.98,62.23,177300,17.12
2004-04-07,61.88,61.89,61.33,61.58,235500,16.94
2004-04-06,62.05,62.19,61.64,61.74,755100,16.98
2004-04-05,61.65,61.69,61.30,61.52,99900,16.92
2004-04-02,61.12,61.64,61.10,61.64,366000,16.95
2004-04-01,61.40,61.54,60.37,60.65,404100,16.68
2004-03-31,61.00,61.39,60.00,61.39,230700,16.88
2004-03-30,59.60,60.39,59.60,60.39,48900,16.61
2004-03-29,59.32,59.44,58.99,59.39,61800,16.33
2004-03-26,58.30,58.89,58.00,58.68,33000,16.14
2004-03-25,58.10,58.38,58.00,58.08,83100,15.97
2004-03-24,59.08,59.14,58.00,58.10,80400,15.98
2004-03-23,59.28,59.54,59.00,59.27,36900,16.30
2004-03-22,59.98,59.99,58.72,59.03,57000,16.24
2004-03-19,61.00,61.09,60.50,60.58,50700,16.66
2004-03-18,60.88,61.09,60.64,61.09,45000,16.80
2004-03-17,60.10,60.84,59.96,60.84,70500,16.73
2004-03-16,59.80,60.04,59.79,59.89,48900,16.47
2004-03-15,59.52,59.71,59.16,59.16,42000,16.27
2004-03-12,58.75,59.64,58.72,59.63,110100,16.40
2004-03-11,59.80,60.00,59.10,59.10,48000,16.25
2004-03-10,61.60,61.79,60.26,60.30,81600,16.58
2004-03-09,61.68,61.84,61.43,61.52,26100,16.92
2004-03-08,61.98,62.15,61.69,61.89,73800,17.02
2004-03-05,61.10,61.69,61.10,61.69,97800,16.97
2004-03-04,60.98,61.15,60.61,61.14,71400,16.82
2004-03-03,61.28,61.28,60.52,61.24,152700,16.84
2004-03-02,61.78,61.85,61.28,61.49,79800,16.91
2004-03-01,61.38,62.14,61.36,62.14,114900,17.09
2004-02-27,60.68,60.94,60.50,60.74,87300,16.71
2004-02-26,59.98,60.64,59.79,60.59,99600,16.66
2004-02-25,59.97,59.99,59.59,59.99,43800,16.50
2004-02-24,59.88,59.99,59.58,59.97,41100,16.49
2004-02-23,59.78,60.09,59.50,59.98,56700,16.50
2004-02-20,60.02,60.04,59.08,59.54,27300,16.38
2004-02-19,59.72,59.89,59.53,59.79,50700,16.44
2004-02-18,59.83,59.99,59.37,59.49,48300,16.36
2004-02-17,59.82,60.10,59.62,59.89,75000,16.47
2004-02-13,59.35,59.50,58.96,59.16,41100,16.27
2004-02-12,59.03,59.59,59.03,59.59,34200,16.39
2004-02-11,58.76,59.89,58.65,59.89,98700,16.47
2004-02-10,58.28,58.99,58.03,58.99,25200,16.22
2004-02-09,58.68,58.80,58.50,58.60,34500,16.12
2004-02-06,57.44,57.89,57.24,57.69,25800,15.87
2004-02-05,57.54,57.54,57.20,57.45,35700,15.80
2004-02-04,58.04,58.04,57.73,57.74,12900,15.88
2004-02-03,57.78,58.24,57.78,58.24,78300,16.02
2004-02-02,57.24,57.82,57.24,57.75,22200,15.88
2004-01-30,57.74,57.84,57.64,57.81,18600,15.90
2004-01-29,58.02,58.28,57.70,58.28,74400,16.03
2004-01-28,59.38,59.40,58.26,58.39,23400,16.06
2004-01-27,59.38,59.79,59.38,59.42,34500,16.34
2004-01-26,59.18,59.29,58.89,59.29,48600,16.31
2004-01-23,58.96,59.49,58.96,59.29,30000,16.31
2004-01-22,59.98,60.04,58.52,58.52,103200,16.10
2004-01-21,59.28,59.94,59.14,59.94,48300,16.49
2004-01-20,58.28,58.69,58.23,58.65,72000,16.13
2004-01-16,57.20,57.65,56.85,57.54,54300,15.83
2004-01-15,58.22,58.22,57.63,57.99,70500,15.95
2004-01-14,58.14,58.28,57.83,58.13,68100,15.99
2004-01-13,58.54,58.94,58.54,58.94,72000,16.21
2004-01-12,58.08,58.39,58.05,58.12,70500,15.99
2004-01-09,57.80,58.64,57.73,58.54,73500,16.10
2004-01-08,58.84,59.19,58.41,59.19,54600,16.28
2004-01-07,59.30,59.30,58.70,59.04,83400,16.24
2004-01-06,60.09,60.24,59.52,60.20,104400,16.56
2004-01-05,59.32,60.04,59.11,59.99,74700,16.50
2004-01-02,58.92,59.15,58.86,59.14,96900,16.27
2003-12-31,58.42,58.84,58.42,58.84,65400,16.18
2003-12-30,58.28,58.59,58.28,58.44,42600,16.07
2003-12-29,57.72,58.15,57.60,58.15,40200,15.99
2003-12-26,57.44,57.55,57.30,57.54,28800,15.83
2003-12-24,57.19,57.59,57.01,57.54,28200,15.83
2003-12-23,56.90,57.04,56.79,57.04,16200,15.69
2003-12-22,57.08,57.29,56.86,57.29,180300,15.76
2003-12-19,57.72,57.90,57.42,57.69,56700,15.70
2003-12-18,56.68,57.79,56.65,57.64,382800,15.68
2003-12-17,55.78,56.44,55.55,56.44,54000,15.36
2003-12-16,54.76,55.64,54.76,55.64,39000,15.14
2003-12-15,55.48,55.48,54.90,54.90,25800,14.88
2003-12-12,55.28,55.34,55.15,55.20,21900,14.96
2003-12-11,54.68,55.14,54.55,55.14,32700,14.94
2003-12-10,54.78,54.85,54.56,54.79,28800,14.85
2003-12-09,54.82,54.99,54.80,54.99,24600,14.90
2003-12-08,53.64,54.24,53.64,54.24,47700,14.70
2003-12-05,53.48,53.69,53.48,53.69,49200,14.55
2003-12-04,52.82,53.59,52.81,53.59,21300,14.52
2003-12-03,52.99,53.09,52.88,52.89,18000,14.33
2003-12-02,52.54,52.85,52.40,52.79,14100,14.30
2003-12-01,52.18,52.39,52.16,52.20,24900,14.14
2003-11-28,51.92,52.04,51.76,51.76,19200,14.02
2003-11-26,51.74,51.94,51.74,51.94,6300,14.07
2003-11-25,51.38,51.45,51.38,51.45,6600,13.94
2003-11-24,51.22,51.39,51.11,51.39,6600,13.92
2003-11-21,51.26,51.30,51.10,51.19,35100,13.87
2003-11-20,51.12,51.29,50.91,51.29,20100,13.90
2003-11-19,51.12,51.30,51.09,51.29,8400,13.90
2003-11-18,51.10,51.24,50.76,50.86,13200,13.78
2003-11-17,51.25,51.33,51.01,51.29,31500,13.90
2003-11-14,51.60,51.94,51.60,51.74,14400,14.02
2003-11-13,50.88,51.64,50.88,51.64,23700,13.99
2003-11-12,51.04,51.24,50.85,51.24,67500,13.88
2003-11-11,50.88,51.09,50.75,50.86,22800,13.78
2003-11-10,50.90,51.09,50.81,51.04,27900,13.83
2003-11-07,50.64,51.04,50.64,50.80,11100,13.76
2003-11-06,50.26,50.64,50.26,50.64,3000,13.72
2003-11-05,50.42,50.59,50.36,50.59,69600,13.71
2003-11-04,50.68,51.04,50.68,50.71,14400,13.74
2003-11-03,51.24,51.24,50.81,50.90,11700,13.79
2003-10-31,50.64,50.99,50.51,50.99,6900,13.82
2003-10-30,50.91,51.04,50.25,50.25,53100,13.62
2003-10-29,51.24,51.24,51.05,51.24,7200,13.88
2003-10-28,51.15,51.19,51.14,51.19,4500,13.87
2003-10-27,51.15,51.30,50.85,51.04,32100,13.83
2003-10-24,51.08,51.14,50.99,51.14,10500,13.86
2003-10-23,50.95,51.25,50.61,51.25,45000,13.89
2003-10-22,51.80,51.81,51.35,51.64,7800,13.99
2003-10-21,51.86,52.25,51.86,52.01,15600,14.09
2003-10-20,52.29,52.29,51.90,52.01,13500,14.09
2003-10-17,52.30,52.35,52.25,52.25,11700,14.16
2003-10-16,52.55,52.70,52.40,52.54,27900,14.24
2003-10-15,52.60,52.75,51.91,52.05,45000,14.10
2003-10-14,52.62,52.80,52.21,52.60,27600,14.25
2003-10-13,52.30,53.00,52.30,53.00,33300,14.36
2003-10-10,52.29,52.49,52.29,52.49,12600,14.22
2003-10-09,51.63,52.05,51.63,51.80,16500,14.04
2003-10-08,52.16,52.16,51.51,51.75,23100,14.02
2003-10-07,51.55,51.90,51.45,51.90,8400,14.06
2003-10-06,51.72,51.95,51.55,51.65,6600,13.99
2003-10-03,51.40,51.70,51.16,51.45,8400,13.94
2003-10-02,50.90,51.10,50.84,51.05,4200,13.83
2003-10-01,50.22,50.95,50.19,50.75,23100,13.75
2003-09-30,50.05,50.10,49.90,50.10,12000,13.57
2003-09-29,49.83,50.15,49.75,50.00,98700,13.55
2003-09-26,50.20,50.20,49.85,49.85,10200,13.51
2003-09-25,51.00,51.04,50.80,50.94,27000,13.80
2003-09-24,50.70,51.14,50.70,50.89,15300,13.79
2003-09-23,50.48,50.50,50.23,50.49,7500,13.68
2003-09-22,50.35,50.54,49.96,50.40,236100,13.66
2003-09-19,50.35,50.54,50.26,50.49,8100,13.68
2003-09-18,50.25,50.44,49.96,50.44,6300,13.67
2003-09-17,50.84,50.84,50.45,50.51,5700,13.69
2003-09-16,50.86,50.89,50.51,50.66,4500,13.73
2003-09-15,50.95,50.98,50.75,50.94,9000,13.80
2003-09-12,51.24,51.24,50.90,51.00,1800,13.82
2003-09-11,51.42,51.44,51.00,51.30,34800,13.90
2003-09-10,51.43,51.43,51.00,51.00,7800,13.82
2003-09-09,51.83,51.83,51.35,51.49,13200,13.95
2003-09-08,51.53,51.99,51.53,51.99,6300,14.09
2003-09-05,51.34,51.39,51.01,51.29,9000,13.90
