Date,Open,High,Low,Close,Volume,Adj Close
2003-09-04,51.30,51.49,51.30,51.49,7800,13.95
2003-09-03,50.70,51.25,50.70,51.24,36900,13.88
2003-09-02,50.65,50.94,50.41,50.94,11700,13.80
2003-08-29,50.50,50.59,50.24,50.59,6300,13.71
2003-08-28,50.13,50.20,49.70,50.00,273600,13.55
2003-08-27,50.05,50.15,49.90,49.99,62700,13.54
2003-08-26,49.83,49.95,49.31,49.95,20700,13.53
2003-08-25,50.10,50.20,49.95,50.20,9000,13.60
2003-08-22,50.55,50.55,49.95,49.95,9000,13.53
2003-08-21,50.64,50.74,50.51,50.69,7800,13.73
2003-08-20,50.06,50.59,50.06,50.55,77700,13.70
2003-08-19,50.73,50.73,50.40,50.50,19200,13.68
2003-08-18,50.55,50.95,50.25,50.95,206400,13.81
2003-08-15,50.30,50.30,50.30,50.30,3900,13.63
2003-08-14,50.60,50.79,50.59,50.69,17700,13.73
2003-08-13,50.35,50.50,50.06,50.06,16200,13.56
2003-08-12,50.50,50.50,50.30,50.30,1500,13.63
2003-08-11,50.45,50.49,50.25,50.49,6300,13.68
2003-08-08,49.85,49.85,49.60,49.74,14100,13.48
2003-08-07,48.70,49.32,48.45,49.15,5700,13.32
2003-08-06,48.00,48.25,48.00,48.25,1200,13.07
2003-08-05,48.31,48.55,48.31,48.35,4200,13.10
2003-08-04,48.38,48.38,47.71,48.15,3000,13.05
2003-08-01,48.00,48.00,47.75,48.00,1500,13.01
2003-07-31,48.50,48.80,48.40,48.40,5100,13.11
2003-07-30,48.40,48.40,48.35,48.35,900,13.10
2003-07-29,48.72,48.74,48.41,48.59,10500,13.17
2003-07-28,49.05,49.25,48.86,49.10,9300,13.30
2003-07-25,48.55,49.00,48.50,49.00,8100,13.28
2003-07-24,49.00,49.20,48.95,49.20,2700,13.33
2003-07-23,48.85,48.89,48.45,48.46,84000,13.13
2003-07-22,48.88,48.90,48.66,48.70,4200,13.20
2003-07-21,48.99,48.99,48.69,48.74,9000,13.21
2003-07-18,48.45,48.95,48.45,48.95,7800,13.26
2003-07-17,47.94,48.15,47.70,48.15,7800,13.05
2003-07-16,48.10,48.10,47.80,47.95,6900,12.99
2003-07-15,48.20,48.20,47.80,48.08,15000,13.03
2003-07-14,48.95,49.04,48.79,48.79,3600,13.22
2003-07-11,48.84,48.84,48.60,48.75,4200,13.21
2003-07-10,48.55,48.64,48.54,48.64,5700,13.18
2003-07-09,49.01,49.35,49.00,49.34,12000,13.37
2003-07-08,49.40,49.40,48.96,48.96,1800,13.27
2003-07-07,49.95,49.95,49.56,49.56,8700,13.43
2003-07-03,49.80,49.80,49.80,49.80,300,13.49
2003-07-02,50.04,50.04,50.04,50.04,000,13.56
2003-07-01,49.69,50.04,49.43,50.04,15300,13.56
2003-06-30,50.05,50.29,49.94,50.10,5100,13.57
2003-06-27,50.00,50.44,50.00,50.14,14700,13.59
2003-06-26,50.36,50.69,50.36,50.59,62400,13.71
2003-06-25,51.35,51.35,50.75,50.75,3300,13.75
2003-06-24,50.75,51.00,50.61,50.70,93000,13.74
2003-06-23,50.00,50.70,50.00,50.46,9000,13.67
2003-06-20,51.16,51.39,50.91,50.91,3600,13.79
2003-06-19,51.15,51.24,51.00,51.24,9300,13.88
2003-06-18,51.47,51.50,51.26,51.26,16200,13.89
2003-06-17,51.61,51.79,51.45,51.45,10200,13.94
2003-06-16,51.81,52.14,51.81,51.85,11700,14.05
2003-06-13,52.10,52.14,51.30,51.30,52800,13.90
2003-06-12,52.83,52.84,52.10,52.10,15300,14.12
2003-06-11,51.79,52.34,51.79,52.34,60300,14.18
2003-06-10,50.90,50.94,50.71,50.94,3000,13.80
2003-06-09,50.59,50.70,50.45,50.69,12600,13.73
2003-06-06,51.00,51.40,50.75,50.79,6000,13.76
2003-06-05,50.79,50.90,50.74,50.75,5100,13.75
2003-06-04,50.55,50.89,50.55,50.74,4500,13.75
2003-06-03,50.05,50.29,50.05,50.20,9900,13.60
2003-06-02,49.80,50.19,49.71,50.05,14100,13.56
2003-05-30,49.06,49.64,49.06,49.55,2700,13.43
2003-05-29,49.55,49.65,49.15,49.19,4200,13.33
2003-05-28,49.65,49.65,49.41,49.46,3300,13.40
2003-05-27,49.10,49.80,49.10,49.80,5400,13.49
2003-05-23,48.65,48.70,48.65,48.65,21600,13.18
2003-05-22,48.55,48.69,48.35,48.69,38700,13.19
2003-05-21,47.55,48.44,47.55,48.44,1800,13.13
2003-05-20,47.75,47.76,47.75,47.75,1500,12.94
2003-05-19,47.71,47.99,47.71,47.90,8100,12.98
2003-05-16,48.00,48.25,47.86,48.25,7200,13.07
2003-05-15,47.60,47.61,47.60,47.61,900,12.90
2003-05-14,47.98,47.99,47.45,47.70,2400,12.92
2003-05-13,47.54,47.98,47.35,47.89,7800,12.98
2003-05-12,47.15,47.85,47.15,47.30,6900,12.82
2003-05-09,47.00,47.34,47.00,47.34,12300,12.83
2003-05-08,46.85,46.85,46.60,46.60,900,12.63
2003-05-07,46.55,47.00,46.55,47.00,4500,12.73
2003-05-06,46.70,46.95,46.70,46.95,3000,12.72
2003-05-05,46.49,46.50,46.21,46.45,5700,12.59
2003-05-02,45.90,46.25,45.90,46.25,900,12.53
2003-05-01,45.20,45.39,44.90,45.39,14100,12.30
2003-04-30,45.29,45.44,45.21,45.21,1500,12.25
2003-04-29,45.37,45.45,45.00,45.00,4200,12.19
2003-04-28,44.87,45.65,44.87,45.65,5400,12.37
2003-04-25,44.85,44.85,44.85,44.85,600,12.15
2003-04-24,45.85,45.85,45.56,45.56,1200,12.34
2003-04-23,46.30,46.30,46.06,46.19,6300,12.52
2003-04-22,45.21,46.24,45.20,46.24,12900,12.53
2003-04-21,45.25,45.40,45.25,45.40,3000,12.30
2003-04-17,44.95,44.95,44.95,44.95,000,12.18
2003-04-16,45.45,45.45,44.95,44.95,5100,12.18
2003-04-15,45.20,45.45,45.10,45.40,6300,12.30
2003-04-14,45.00,45.25,45.00,45.01,2100,12.20
2003-04-11,44.81,45.09,44.81,45.09,2700,12.22
2003-04-10,45.10,45.10,45.10,45.10,600,12.22
2003-04-09,45.50,45.50,45.20,45.25,2100,12.26
2003-04-08,45.20,45.20,45.20,45.20,300,12.25
2003-04-07,45.75,46.00,45.16,45.16,5100,12.24
2003-04-04,45.65,45.65,45.64,45.64,2700,12.37
2003-04-03,45.49,45.50,45.10,45.10,900,12.22
2003-04-02,45.83,45.83,45.25,45.25,11700,12.26
2003-04-01,45.50,45.50,45.50,45.50,300,12.33
2003-03-31,45.05,45.05,44.90,44.90,2400,12.17
2003-03-28,45.25,45.65,45.25,45.35,4800,12.29
2003-03-27,44.75,45.25,44.75,45.25,5400,12.26
2003-03-26,45.35,45.55,45.35,45.55,3000,12.34
2003-03-25,45.25,45.35,45.20,45.35,7800,12.29
2003-03-24,45.30,45.30,44.45,44.69,6900,12.11
2003-03-21,45.40,45.55,45.30,45.30,2400,12.27
2003-03-20,44.85,45.25,44.50,45.10,7500,12.22
2003-03-19,44.75,44.75,44.75,44.75,2700,12.13
2003-03-18,44.00,44.55,44.00,44.55,1800,12.07
2003-03-17,44.69,44.80,44.69,44.80,2400,12.14
2003-03-14,43.95,44.15,43.55,43.55,47100,11.80
2003-03-13,43.45,43.45,43.45,43.45,600,11.77
2003-03-12,43.70,43.70,42.55,42.85,8100,11.61
2003-03-11,44.54,44.65,44.54,44.65,1200,12.10
2003-03-10,44.50,44.55,44.10,44.10,3300,11.95
2003-03-07,44.75,45.00,44.65,44.65,6000,12.10
2003-03-06,45.01,45.15,44.90,45.15,2400,12.23
2003-03-05,45.01,45.01,45.01,45.01,2400,12.20
2003-03-04,45.01,45.20,45.00,45.15,108600,12.23
2003-03-03,44.90,45.10,44.75,44.99,7800,12.19
2003-02-28,44.55,44.84,44.50,44.70,4500,12.11
2003-02-27,44.56,44.60,44.06,44.15,1800,11.96
2003-02-26,44.21,44.59,44.21,44.59,900,12.08
2003-02-25,44.95,44.95,44.26,44.36,110700,12.02
2003-02-24,44.70,44.89,44.70,44.89,3900,12.16
2003-02-21,44.33,44.76,44.33,44.76,5700,12.13
2003-02-20,44.03,44.05,43.86,43.86,2400,11.88
2003-02-19,44.02,44.02,43.60,43.60,11700,11.81
2003-02-18,43.46,44.50,43.46,44.24,22500,11.99
2003-02-14,43.55,43.55,43.34,43.34,6900,11.74
2003-02-13,42.79,43.40,42.79,43.40,1800,11.76
2003-02-12,43.63,43.63,42.95,42.95,3000,11.64
2003-02-11,43.82,44.15,43.82,44.15,3000,11.96
2003-02-10,43.79,43.79,43.71,43.71,600,11.84
2003-02-07,44.14,44.14,43.20,43.21,2700,11.71
2003-02-06,44.81,44.81,44.81,44.81,000,12.14
2003-02-05,45.10,45.10,44.81,44.81,900,12.14
2003-02-04,45.04,45.04,45.04,45.04,000,12.20
2003-02-03,44.65,45.04,44.65,45.04,1800,12.20
2003-01-31,43.68,44.35,43.68,44.35,3900,12.02
2003-01-30,44.37,44.44,44.00,44.00,8400,11.92
2003-01-29,43.00,44.25,43.00,44.25,3000,11.99
2003-01-28,42.34,43.09,42.34,43.09,7800,11.68
2003-01-27,42.51,42.51,41.81,42.05,190200,11.39
2003-01-24,43.79,43.79,43.01,43.04,6300,11.66
2003-01-23,43.71,43.87,43.70,43.80,3600,11.87
2003-01-22,43.79,44.14,43.46,44.14,5400,11.96
2003-01-21,44.68,44.68,44.40,44.40,7800,12.03
2003-01-17,45.55,45.55,45.40,45.40,3900,12.30
2003-01-16,45.79,46.00,45.79,45.90,3900,12.44
2003-01-15,45.40,45.40,45.36,45.36,1200,12.29
2003-01-14,45.31,45.70,45.31,45.46,16500,12.32
2003-01-13,45.89,45.89,45.45,45.55,3600,12.34
2003-01-10,45.91,45.91,45.91,45.91,300,12.44
2003-01-09,45.30,46.30,45.30,46.30,3000,12.55
2003-01-08,45.65,45.65,45.35,45.35,44400,12.29
2003-01-07,46.94,46.94,46.01,46.35,15300,12.56
2003-01-06,47.39,47.69,47.20,47.69,3900,12.92
2003-01-03,46.75,46.79,46.46,46.69,21900,12.65
2003-01-02,46.29,46.89,46.20,46.89,16500,12.71
2002-12-31,45.87,45.87,45.40,45.70,3900,12.38
2002-12-30,45.99,45.99,45.95,45.95,3300,12.45
2002-12-27,46.00,46.00,45.55,45.55,3000,12.34
2002-12-26,46.80,46.90,46.41,46.41,6900,12.57
2002-12-24,46.30,46.30,46.30,46.30,000,12.55
2002-12-23,46.45,46.54,46.30,46.30,3600,12.55
2002-12-20,46.65,46.84,46.65,46.74,6600,12.42
2002-12-19,46.13,46.13,46.13,46.13,000,12.26
2002-12-18,46.37,46.37,46.10,46.13,2100,12.26
2002-12-17,47.23,47.44,46.66,46.66,2400,12.40
2002-12-16,46.49,47.15,46.49,47.15,87900,12.53
2002-12-13,45.81,46.14,45.70,46.14,2400,12.26
2002-12-12,45.99,46.04,45.71,45.71,900,12.14
2002-12-11,45.69,45.99,45.69,45.79,18300,12.17
2002-12-10,45.11,45.11,45.11,45.11,300,11.98
2002-12-09,45.99,46.14,45.34,45.34,3300,12.05
2002-12-06,45.54,46.09,45.54,46.09,4800,12.25
2002-12-05,45.79,45.79,45.26,45.44,5400,12.07
2002-12-04,45.76,45.76,45.76,45.76,000,12.16
2002-12-03,45.26,45.94,45.26,45.76,3600,12.16
2002-12-02,45.06,45.29,44.95,45.29,12900,12.03
2002-11-29,45.58,45.58,45.26,45.26,5700,12.02
2002-11-27,45.35,45.54,45.10,45.40,12600,12.06
2002-11-26,44.61,44.64,43.85,43.85,5700,11.65
2002-11-25,44.46,45.35,44.46,45.34,27000,12.05
2002-11-22,45.68,45.68,44.86,45.10,25800,11.98
2002-11-21,45.99,45.99,45.84,45.84,8100,12.18
2002-11-20,45.10,45.74,45.10,45.74,3000,12.15
2002-11-19,45.69,45.89,45.34,45.34,5100,12.05
2002-11-18,45.31,45.49,45.20,45.20,2700,12.01
2002-11-15,44.63,44.89,44.63,44.89,14100,11.93
2002-11-14,43.92,44.88,43.92,44.88,4800,11.92
2002-11-13,44.31,44.31,43.31,43.31,4500,11.51
2002-11-12,44.83,44.88,44.59,44.64,6900,11.86
2002-11-11,45.04,45.04,44.76,44.90,15900,11.93
2002-11-08,44.61,44.84,44.61,44.61,3900,11.85
2002-11-07,44.56,44.79,43.91,43.91,5400,11.67
2002-11-06,44.71,44.94,44.69,44.94,3900,11.94
2002-11-05,44.54,45.24,44.54,45.24,3300,12.02
2002-11-04,44.81,45.04,44.21,44.21,2400,11.75
2002-11-01,44.60,44.98,44.60,44.98,3900,11.95
2002-10-31,44.76,44.99,44.01,44.01,21300,11.69
2002-10-30,43.91,44.64,43.76,44.64,65100,11.86
2002-10-29,43.16,43.25,42.40,42.81,20400,11.37
2002-10-28,44.46,44.84,44.00,44.01,84300,11.69
2002-10-25,44.38,45.04,44.21,45.04,37500,11.97
2002-10-24,45.31,45.31,44.35,44.41,83700,11.80
2002-10-23,44.26,45.35,44.11,45.34,74100,12.05
2002-10-22,45.16,45.44,44.51,44.61,52500,11.85
2002-10-21,46.11,46.94,46.05,46.41,8700,12.33
2002-10-18,46.56,46.69,46.34,46.34,2700,12.31
2002-10-17,46.79,47.10,46.74,47.10,17100,12.51
2002-10-16,46.11,46.11,45.25,45.36,41400,12.05
2002-10-15,45.96,46.65,45.96,46.35,17400,12.31
2002-10-14,44.94,44.94,44.61,44.94,2700,11.94
2002-10-11,44.48,44.80,44.30,44.80,6000,11.90
2002-10-10,43.04,44.04,42.50,44.04,40200,11.70
2002-10-09,42.54,43.29,42.25,42.25,63900,11.22
2002-10-08,44.37,44.37,43.01,43.74,41700,11.62
2002-10-07,44.70,45.04,44.15,44.15,9600,11.73
2002-10-04,44.84,44.84,44.45,44.74,21600,11.89
2002-10-03,45.64,45.64,45.24,45.34,2100,12.05
2002-10-02,46.06,46.44,44.91,44.91,41700,11.93
2002-10-01,44.74,45.74,44.74,45.74,5400,12.15
2002-09-30,44.00,44.24,43.20,44.24,7500,11.75
2002-09-27,45.35,45.99,44.62,44.62,6600,11.85
2002-09-26,44.36,45.04,44.36,45.04,3900,11.97
2002-09-25,43.39,43.94,43.39,43.89,3600,11.66
2002-09-24,43.20,43.59,43.20,43.25,1800,11.49
2002-09-23,44.25,44.29,43.90,43.90,18300,11.66
2002-09-20,44.69,44.69,44.24,44.54,5700,11.83
2002-09-19,44.54,44.79,44.35,44.65,9000,11.86
2002-09-18,45.00,45.00,44.60,44.60,3300,11.85
2002-09-17,46.74,46.74,45.24,45.24,9900,12.02
2002-09-16,46.60,46.71,46.40,46.70,29700,12.41
2002-09-13,45.95,46.64,45.94,46.64,4800,12.39
2002-09-12,47.30,47.30,46.25,46.25,6300,12.29
2002-09-11,47.86,47.94,47.30,47.54,11100,12.63
2002-09-10,47.34,47.34,47.15,47.19,3000,12.54
2002-09-09,46.75,46.75,46.16,46.54,3600,12.36
2002-09-06,47.04,47.04,47.04,47.04,600,12.50
2002-09-05,45.29,46.04,45.29,45.85,18600,12.18
2002-09-04,45.00,45.65,45.00,45.63,5700,12.12
2002-09-03,45.91,46.24,45.91,46.24,7500,12.28
2002-08-30,47.75,47.75,47.75,47.75,000,12.69
2002-08-29,47.70,48.04,47.70,47.75,7200,12.69
2002-08-28,49.13,49.13,48.29,48.29,7500,12.83
2002-08-27,50.14,50.25,49.55,49.55,18000,13.16
2002-08-26,48.84,48.84,48.84,48.84,000,12.98
2002-08-23,49.08,49.08,48.84,48.84,1200,12.98
2002-08-22,48.94,49.34,48.94,49.19,5400,13.07
2002-08-21,48.89,48.99,48.50,48.99,8400,13.02
2002-08-20,49.19,49.20,48.29,48.64,5100,12.92
2002-08-19,49.19,49.68,49.19,49.68,13500,13.20
2002-08-16,49.15,49.34,48.85,49.09,8400,13.04
2002-08-15,48.91,49.34,48.91,49.34,3600,13.11
2002-08-14,48.26,48.50,48.26,48.50,900,12.89
2002-08-13,48.14,48.14,47.49,47.49,3300,12.62
2002-08-12,47.41,47.99,47.41,47.99,2100,12.75
2002-08-09,46.94,48.34,46.88,48.01,6900,12.76
2002-08-08,46.69,46.69,46.36,46.59,900,12.38
2002-08-07,45.49,45.49,45.31,45.31,600,12.04
2002-08-06,44.94,45.54,44.75,45.54,75000,12.10
2002-08-05,45.21,45.65,43.94,43.94,15900,11.67
2002-08-02,45.89,45.89,44.90,45.30,63300,12.04
2002-08-01,46.56,46.90,45.74,45.74,6000,12.15
2002-07-31,46.79,47.45,46.50,47.45,37500,12.61
2002-07-30,47.04,47.04,46.60,46.60,1800,12.38
2002-07-29,46.36,46.79,46.35,46.79,3600,12.43
2002-07-26,44.39,44.94,44.30,44.94,2400,11.94
2002-07-25,44.09,44.90,43.64,44.30,115800,11.77
2002-07-24,42.19,42.19,42.19,42.19,000,11.21
2002-07-23,42.65,42.94,41.65,42.19,12900,11.21
2002-07-22,44.32,44.74,42.11,42.11,8100,11.19
2002-07-19,45.99,45.99,44.46,44.46,5400,11.81
2002-07-18,48.09,48.54,48.09,48.24,3000,12.82
2002-07-17,48.45,48.45,47.70,47.70,8100,12.67
2002-07-16,47.11,47.60,46.45,47.60,69600,12.65
2002-07-15,47.70,47.70,46.15,47.35,54000,12.58
2002-07-12,49.65,49.70,48.75,49.00,66000,13.02
2002-07-11,50.60,50.60,49.76,49.84,7200,13.24
2002-07-10,51.81,51.89,50.99,51.04,37800,13.56
2002-07-09,53.30,53.39,53.25,53.25,46500,14.15
2002-07-08,53.32,53.32,53.25,53.25,2700,14.15
2002-07-05,52.79,53.50,52.79,53.50,3000,14.21
2002-07-03,51.85,52.00,51.85,52.00,29700,13.82
2002-07-02,52.75,52.75,52.35,52.45,113700,13.93
2002-07-01,53.65,53.65,53.41,53.45,18600,14.20
2002-06-28,52.90,53.54,52.90,53.45,180600,14.20
2002-06-27,52.15,52.48,51.74,52.48,127200,13.94
2002-06-26,51.84,52.09,51.76,52.05,196500,13.83
2002-06-25,52.56,52.60,51.90,51.90,62700,13.79
2002-06-24,51.92,51.92,51.31,51.75,114900,13.75
2002-06-21,51.35,51.49,51.35,51.49,75300,13.68
2002-06-20,52.30,52.35,51.90,51.90,256500,13.79
2002-06-19,52.04,52.05,51.50,51.55,183000,13.70
2002-06-18,52.49,52.49,52.20,52.29,62100,13.89
2002-06-17,51.36,52.14,51.35,52.14,2400,13.85
2002-06-14,50.25,50.80,50.25,50.80,179100,13.50
2002-06-13,51.00,51.70,51.00,51.70,2700,13.74
2002-06-12,51.36,51.36,51.36,51.36,300,13.65
2002-06-11,51.81,51.81,51.25,51.25,123900,13.62
2002-06-10,51.40,51.40,51.40,51.40,4500,13.66
2002-06-07,51.60,52.05,51.60,52.05,69000,13.83
2002-06-06,51.80,51.80,51.80,51.80,30000,13.76
2002-06-05,51.96,52.10,51.89,52.05,12900,13.83
2002-06-04,52.68,52.68,52.15,52.15,41100,13.86
2002-06-03,53.54,53.54,53.05,53.05,10200,14.09
2002-05-31,53.44,53.52,53.44,53.52,1500,14.22
2002-05-30,53.34,53.34,52.75,52.75,33300,14.01
2002-05-29,53.49,53.49,53.44,53.44,3600,14.20
2002-05-28,53.50,53.50,53.50,53.50,300,14.21
2002-05-24,54.21,54.21,54.04,54.04,1500,14.36
2002-05-23,54.00,54.05,53.96,54.05,4200,14.36
2002-05-22,53.59,53.80,53.59,53.76,38700,14.28
2002-05-21,53.84,53.84,53.84,53.84,1200,14.30
2002-05-20,53.92,53.92,53.55,53.69,3900,14.26
2002-05-17,53.71,53.74,53.71,53.74,1500,14.28
2002-05-16,53.55,53.55,53.55,53.55,000,14.23
2002-05-15,53.91,53.91,53.55,53.55,108600,14.23
2002-05-14,54.14,54.19,53.90,54.06,4800,14.36
2002-05-13,53.39,53.70,53.39,53.70,60600,14.27
2002-05-10,53.00,53.00,53.00,53.00,000,14.08
2002-05-09,53.14,53.14,53.00,53.00,76200,14.08
2002-05-08,52.75,53.25,52.75,53.25,150000,14.15
2002-05-07,52.39,52.65,52.39,52.65,32100,13.99
2002-05-06,53.54,53.54,52.85,52.85,61200,14.04
2002-05-03,54.05,54.10,54.00,54.09,16800,14.37
2002-05-02,53.05,53.19,53.05,53.19,2700,14.13
2002-05-01,52.75,53.19,52.75,53.19,8400,14.13
2002-04-30,52.91,52.91,52.91,52.91,300,14.06
2002-04-29,52.50,52.50,52.50,52.50,300,13.95
2002-04-26,52.60,52.64,52.50,52.50,3600,13.95
2002-04-25,52.50,52.70,52.50,52.70,5400,14.00
2002-04-24,52.76,52.76,52.71,52.71,3600,14.00
2002-04-23,53.34,53.34,53.34,53.34,300,14.17
2002-04-22,53.71,53.71,53.69,53.69,4800,14.26
2002-04-19,53.65,53.65,53.63,53.63,900,14.25
2002-04-18,53.91,53.91,53.79,53.80,2100,14.29
2002-04-17,53.24,53.24,53.24,53.24,000,14.14
2002-04-16,52.90,53.24,52.90,53.24,1200,14.14
2002-04-15,52.27,52.64,52.27,52.64,900,13.99
2002-04-12,52.63,52.63,51.60,51.74,19500,13.75
2002-04-11,53.20,53.20,52.96,52.96,15900,14.07
2002-04-10,53.30,53.31,53.20,53.31,23100,14.16
2002-04-09,53.60,53.60,52.98,53.01,13200,14.08
2002-04-08,53.49,53.84,53.49,53.60,6300,14.24
2002-04-05,53.56,53.69,53.31,53.31,5700,14.16
2002-04-04,55.54,55.54,53.51,53.51,60900,14.22
2002-04-03,55.30,55.35,54.88,54.88,37800,14.58
2002-04-02,55.34,55.59,55.34,55.49,42300,14.74
2002-04-01,55.04,55.09,54.94,55.04,14400,14.62
2002-03-28,54.50,54.80,54.50,54.64,5400,14.52
2002-03-27,54.20,54.34,54.20,54.34,7200,14.44
2002-03-26,53.69,53.69,53.69,53.69,300,14.26
2002-03-25,53.58,53.58,53.31,53.31,7200,14.16
2002-03-22,53.95,53.95,53.95,53.95,6000,14.33
2002-03-21,54.11,54.44,54.11,54.44,900,14.46
2002-03-20,54.60,54.70,54.45,54.54,9600,14.49
2002-03-19,54.78,54.78,54.64,54.69,3900,14.53
2002-03-18,54.29,54.50,54.24,54.24,28500,14.41
2002-03-15,53.94,54.35,53.94,54.35,5100,14.44
2002-03-14,53.94,53.94,53.56,53.56,4800,14.23
2002-03-13,54.28,54.28,53.90,54.04,6600,14.36
2002-03-12,53.83,54.09,53.60,54.09,6600,14.37
2002-03-11,53.74,53.80,53.66,53.76,2700,14.28
2002-03-08,53.73,53.80,53.09,53.14,3900,14.12
2002-03-07,53.48,53.50,53.18,53.45,9300,14.20
2002-03-06,52.56,52.86,52.56,52.86,2400,14.04
2002-03-05,52.34,52.34,52.29,52.34,4800,13.91
2002-03-04,52.04,52.38,52.04,52.38,2700,13.92
2002-03-01,51.48,51.69,51.48,51.69,4800,13.73
2002-02-28,50.91,51.34,50.91,51.34,15600,13.64
2002-02-27,51.14,51.14,51.14,51.14,25800,13.59
2002-02-26,50.64,50.75,50.64,50.75,1800,13.48
2002-02-25,50.49,50.58,50.38,50.58,33300,13.44
2002-02-22,49.29,49.29,49.29,49.29,300,13.10
2002-02-21,48.96,49.30,48.95,49.25,33000,13.08
2002-02-20,49.03,49.03,49.03,49.03,000,13.03
2002-02-19,49.08,49.08,49.03,49.03,1500,13.03
2002-02-15,49.58,49.60,49.55,49.55,6000,13.16
2002-02-14,48.52,48.52,48.52,48.52,000,12.89
2002-02-13,48.52,48.52,48.52,48.52,1500,12.89
2002-02-12,48.54,48.54,48.54,48.54,300,12.90
2002-02-11,48.08,48.08,48.08,48.08,000,12.77
2002-02-08,48.08,48.08,48.08,48.08,000,12.77
2002-02-07,48.08,48.08,48.08,48.08,000,12.77
2002-02-06,48.08,48.08,48.08,48.08,000,12.77
2002-02-05,48.08,48.08,48.08,48.08,2400,12.77
2002-02-04,48.98,48.98,48.98,48.98,300,13.01
2002-02-01,47.40,47.40,47.40,47.40,000,12.59
2002-01-31,47.40,47.40,47.40,47.40,000,12.59
2002-01-30,47.40,47.40,47.40,47.40,300,12.59
2002-01-29,47.54,47.54,47.54,47.54,300,12.63
2002-01-28,48.83,48.83,48.83,48.83,1500,12.97
2002-01-25,48.12,48.12,48.12,48.12,300,12.78
2002-01-24,48.03,48.03,48.03,48.03,300,12.76
2002-01-23,47.20,47.20,47.20,47.20,1500,12.54
2002-01-22,46.95,46.95,46.95,46.95,000,12.47
2002-01-18,46.95,46.95,46.95,46.95,300,12.47
2002-01-17,47.33,47.33,47.33,47.33,900,12.57
2002-01-16,47.20,47.20,47.20,47.20,1500,12.54
2002-01-15,47.23,47.23,47.23,47.23,000,12.55
2002-01-14,47.34,47.34,47.23,47.23,1800,12.55
2002-01-11,47.93,47.93,47.93,47.93,600,12.73
2002-01-10,48.00,48.04,48.00,48.04,1500,12.76
2002-01-09,48.27,48.39,48.27,48.30,4200,12.83
2002-01-08,48.58,48.58,48.48,48.48,1500,12.88
2002-01-07,48.89,48.89,48.77,48.85,6000,12.98
2002-01-04,49.03,49.13,49.03,49.13,900,13.05
2002-01-03,49.10,49.10,48.94,48.95,9900,13.00
2002-01-02,48.76,48.76,48.46,48.74,4200,12.95
2001-12-31,49.47,49.47,49.47,49.47,1500,13.14
2001-12-28,49.60,49.68,49.50,49.50,11100,13.15
2001-12-27,49.06,49.49,49.06,49.23,5700,13.08
2001-12-26,47.58,47.58,47.58,47.58,000,12.64
2001-12-24,47.58,47.58,47.58,47.58,600,12.64
2001-12-21,48.17,48.29,48.17,48.23,7800,12.79
2001-12-20,47.34,47.34,47.34,47.34,000,12.56
2001-12-19,47.15,47.34,47.15,47.34,32400,12.56
2001-12-18,47.33,47.33,47.08,47.08,900,12.49
2001-12-17,46.99,46.99,46.99,46.99,900,12.47
2001-12-14,46.89,46.89,46.89,46.89,000,12.44
2001-12-13,46.89,46.89,46.89,46.89,000,12.44
2001-12-12,46.75,46.89,46.75,46.89,60300,12.44
2001-12-11,47.70,47.70,47.70,47.70,000,12.65
2001-12-10,47.70,47.70,47.70,47.70,000,12.65
2001-12-07,47.55,47.70,47.55,47.70,63000,12.65
2001-12-06,48.60,48.60,48.60,48.60,600,12.89
2001-12-05,47.59,47.59,47.59,47.59,000,12.62
2001-12-04,47.59,47.59,47.59,47.59,000,12.62
2001-12-03,47.59,47.59,47.59,47.59,300,12.62
2001-11-30,47.20,47.20,47.20,47.20,3000,12.52
2001-11-29,46.54,46.54,46.54,46.54,000,12.35
2001-11-28,46.45,46.54,46.45,46.54,1800,12.35
2001-11-27,46.50,47.10,46.25,47.05,10200,12.48
2001-11-26,46.83,46.83,46.83,46.83,3300,12.42